target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
1:38990258-38990259	0.0006723357536499335	33	32	32	32	0	0.0
1:38990258-38990259	0.0004893900918477494	26	26	26	26	0	0.0
1:38990258-38990259	0.0003562247890262444	19	19	19	19	0	0.0
1:38990258-38990259	0.0002592943797404667	15	15	15	15	0	0.0
1:38990258-38990259	0.00018873918221350977	8	8	8	8	0	0.0
1:38990258-38990259	0.00013738237958832623	8	8	8	8	0	0.0
1:38990258-38990259	0.0001	8	8	8	8	0	0.0
1:40269418-40269419	1.0	20506	1960	3427	2286	931	0.40726159230096237
1:40269418-40269419	0.7278953843983146	15034	1881	3254	2205	796	0.36099773242630384
1:40269418-40269419	0.5298316906283708	10935	1793	3056	2104	635	0.3018060836501901
1:40269418-40269419	0.38566204211634725	7901	1664	2758	1953	447	0.22887864823348694
1:40269418-40269419	0.2807216203941176	5764	1541	2476	1806	306	0.16943521594684385
1:40269418-40269419	0.20433597178569418	4214	1391	2146	1623	180	0.11090573012939002
1:40269418-40269419	0.14873521072935117	3104	1259	1850	1456	103	0.07074175824175824
1:40269418-40269419	0.1082636733874054	2234	1088	1511	1236	49	0.03964401294498382
1:40269418-40269419	0.07880462815669913	1620	914	1211	1021	18	0.01762977473065622
1:40269418-40269419	0.05736152510448681	1206	769	954	841	10	0.011890606420927468
1:40269418-40269419	0.041753189365604	897	632	740	668	5	0.0074850299401197605
1:40269418-40269419	0.03039195382313198	651	490	563	515	2	0.003883495145631068
1:40269418-40269419	0.02212216291070448	482	381	430	399	0	0.0
1:40269418-40269419	0.01610262027560939	346	295	318	305	0	0.0
1:40269418-40269419	0.011721022975334805	247	219	231	225	0	0.0
1:40269418-40269419	0.008531678524172805	164	155	159	157	0	0.0
1:40269418-40269419	0.006210169418915616	120	114	116	115	0	0.0
1:40269418-40269419	0.004520353656360241	87	82	84	83	0	0.0
1:40269418-40269419	0.0032903445623126675	72	69	71	70	0	0.0
1:40269418-40269419	0.002395026619987486	46	46	46	46	0	0.0
1:40269418-40269419	0.0017433288221999873	33	33	33	33	0	0.0
1:40269418-40269419	0.0012689610031679222	25	25	25	25	0	0.0
1:40269418-40269419	0.0009236708571873865	17	17	17	17	0	0.0
1:40269418-40269419	0.0006723357536499335	10	10	10	10	0	0.0
1:40269418-40269419	0.0004893900918477494	9	9	9	9	0	0.0
1:40269418-40269419	0.0003562247890262444	6	6	6	6	0	0.0
1:40269418-40269419	0.0002592943797404667	4	4	4	4	0	0.0
1:40269418-40269419	0.00018873918221350977	3	3	3	3	0	0.0
1:40269418-40269419	0.00013738237958832623	3	3	3	3	0	0.0
1:40269418-40269419	0.0001	3	3	3	3	0	0.0
1:181949041-181949042	1.0	29919	1727	2844	1918	825	0.4301355578727841
1:181949041-181949042	0.7278953843983146	21845	1653	2744	1865	764	0.4096514745308311
1:181949041-181949042	0.5298316906283708	15948	1599	2644	1811	666	0.3677526228602982
1:181949041-181949042	0.38566204211634725	11651	1529	2505	1742	561	0.3220436280137773
1:181949041-181949042	0.2807216203941176	8470	1431	2326	1634	439	0.2686658506731946
1:181949041-181949042	0.20433597178569418	6154	1338	2126	1532	332	0.21671018276762402
1:181949041-181949042	0.14873521072935117	4398	1216	1873	1392	211	0.15158045977011494
1:181949041-181949042	0.1082636733874054	3215	1099	1624	1250	127	0.1016
1:181949041-181949042	0.07880462815669913	2334	968	1368	1093	60	0.05489478499542543
1:181949041-181949042	0.05736152510448681	1690	820	1108	925	27	0.02918918918918919
1:181949041-181949042	0.041753189365604	1241	690	889	769	15	0.01950585175552666
1:181949041-181949042	0.03039195382313198	910	576	712	634	6	0.00946372239747634
1:181949041-181949042	0.02212216291070448	657	452	542	496	1	0.0020161290322580645
1:181949041-181949042	0.01610262027560939	473	358	409	385	0	0.0
1:181949041-181949042	0.011721022975334805	342	271	303	288	0	0.0
1:181949041-181949042	0.008531678524172805	229	191	210	202	0	0.0
1:181949041-181949042	0.006210169418915616	162	144	156	149	0	0.0
1:181949041-181949042	0.004520353656360241	122	108	118	112	0	0.0
1:181949041-181949042	0.0032903445623126675	94	87	93	89	0	0.0
1:181949041-181949042	0.002395026619987486	69	66	68	67	0	0.0
1:181949041-181949042	0.0017433288221999873	43	42	43	43	0	0.0
1:181949041-181949042	0.0012689610031679222	32	31	32	32	0	0.0
1:181949041-181949042	0.0009236708571873865	22	22	22	22	0	0.0
1:181949041-181949042	0.0006723357536499335	16	16	16	16	0	0.0
1:181949041-181949042	0.0004893900918477494	12	12	12	12	0	0.0
1:181949041-181949042	0.0003562247890262444	8	8	8	8	0	0.0
1:181949041-181949042	0.0002592943797404667	7	7	7	7	0	0.0
1:181949041-181949042	0.00018873918221350977	4	4	4	4	0	0.0
1:181949041-181949042	0.00013738237958832623	3	3	3	3	0	0.0
1:181949041-181949042	0.0001	2	2	2	2	0	0.0
1:97718144-97718145	1.0	29577	1882	3156	2049	991	0.48365056124938993
1:97718144-97718145	0.7278953843983146	21531	1816	3054	1997	896	0.4486730095142714
1:97718144-97718145	0.5298316906283708	15648	1748	2927	1933	797	0.4123124676668391
1:97718144-97718145	0.38566204211634725	11339	1676	2744	1846	657	0.35590465872156013
1:97718144-97718145	0.2807216203941176	8341	1592	2552	1755	500	0.2849002849002849
1:97718144-97718145	0.20433597178569418	6050	1498	2311	1649	353	0.21406913280776227
1:97718144-97718145	0.14873521072935117	4398	1364	2033	1495	212	0.14180602006688964
1:97718144-97718145	0.1082636733874054	3232	1208	1745	1324	127	0.09592145015105741
1:97718144-97718145	0.07880462815669913	2324	1051	1446	1151	55	0.04778453518679409
1:97718144-97718145	0.05736152510448681	1711	897	1170	979	27	0.027579162410623085
1:97718144-97718145	0.041753189365604	1252	776	968	839	9	0.010727056019070322
1:97718144-97718145	0.03039195382313198	906	624	748	669	5	0.007473841554559043
1:97718144-97718145	0.02212216291070448	661	494	570	522	1	0.0019157088122605363
1:97718144-97718145	0.01610262027560939	482	389	446	411	1	0.0024330900243309003
1:97718144-97718145	0.011721022975334805	359	307	339	321	1	0.003115264797507788
1:97718144-97718145	0.008531678524172805	241	219	232	226	1	0.004424778761061947
1:97718144-97718145	0.006210169418915616	177	163	171	167	0	0.0
1:97718144-97718145	0.004520353656360241	129	122	125	123	0	0.0
1:97718144-97718145	0.0032903445623126675	93	89	90	89	0	0.0
1:97718144-97718145	0.002395026619987486	72	70	71	70	0	0.0
1:97718144-97718145	0.0017433288221999873	51	51	51	51	0	0.0
1:97718144-97718145	0.0012689610031679222	37	37	37	37	0	0.0
1:97718144-97718145	0.0009236708571873865	25	25	25	25	0	0.0
1:97718144-97718145	0.0006723357536499335	20	20	20	20	0	0.0
1:97718144-97718145	0.0004893900918477494	14	14	14	14	0	0.0
1:97718144-97718145	0.0003562247890262444	10	10	10	10	0	0.0
1:97718144-97718145	0.0002592943797404667	6	6	6	6	0	0.0
1:97718144-97718145	0.00018873918221350977	4	4	4	4	0	0.0
1:97718144-97718145	0.00013738237958832623	2	2	2	2	0	0.0
1:97718144-97718145	0.0001	2	2	2	2	0	0.0
1:180777794-180777795	1.0	35364	1603	2709	1775	857	0.4828169014084507
1:180777794-180777795	0.7278953843983146	25843	1551	2608	1720	805	0.4680232558139535
1:180777794-180777795	0.5298316906283708	18812	1497	2517	1667	747	0.4481103779244151
1:180777794-180777795	0.38566204211634725	13671	1444	2398	1597	648	0.4057608015028178
1:180777794-180777795	0.2807216203941176	9982	1382	2265	1531	533	0.3481384715871979
1:180777794-180777795	0.20433597178569418	7232	1303	2079	1436	430	0.2994428969359331
1:180777794-180777795	0.14873521072935117	5321	1236	1920	1360	311	0.2286764705882353
1:180777794-180777795	0.1082636733874054	3868	1142	1707	1246	206	0.1653290529695024
1:180777794-180777795	0.07880462815669913	2820	1038	1474	1129	121	0.10717449069973428
1:180777794-180777795	0.05736152510448681	2045	910	1240	987	54	0.0547112462006079
1:180777794-180777795	0.041753189365604	1497	798	1039	861	20	0.023228803716608595
1:180777794-180777795	0.03039195382313198	1076	650	813	697	8	0.011477761836441894
1:180777794-180777795	0.02212216291070448	768	524	627	559	1	0.0017889087656529517
1:180777794-180777795	0.01610262027560939	572	427	485	448	0	0.0
1:180777794-180777795	0.011721022975334805	403	324	355	331	0	0.0
1:180777794-180777795	0.008531678524172805	292	252	268	255	0	0.0
1:180777794-180777795	0.006210169418915616	218	197	204	198	0	0.0
1:180777794-180777795	0.004520353656360241	153	139	140	139	0	0.0
1:180777794-180777795	0.0032903445623126675	115	107	107	107	0	0.0
1:180777794-180777795	0.002395026619987486	91	86	86	86	0	0.0
1:180777794-180777795	0.0017433288221999873	66	63	63	63	0	0.0
1:180777794-180777795	0.0012689610031679222	52	50	50	50	0	0.0
1:180777794-180777795	0.0009236708571873865	37	36	36	36	0	0.0
1:180777794-180777795	0.0006723357536499335	25	24	24	24	0	0.0
1:180777794-180777795	0.0004893900918477494	15	15	15	15	0	0.0
1:180777794-180777795	0.0003562247890262444	12	12	12	12	0	0.0
1:180777794-180777795	0.0002592943797404667	7	7	7	7	0	0.0
1:180777794-180777795	0.00018873918221350977	6	6	6	6	0	0.0
1:180777794-180777795	0.00013738237958832623	4	4	4	4	0	0.0
1:180777794-180777795	0.0001	3	3	3	3	0	0.0
1:204925674-204925675	1.0	61170	2551	4604	3030	1432	0.4726072607260726
1:204925674-204925675	0.7278953843983146	44469	2457	4458	2938	1334	0.4540503744043567
1:204925674-204925675	0.5298316906283708	32281	2380	4319	2857	1234	0.431921596079804
1:204925674-204925675	0.38566204211634725	23574	2287	4093	2755	1095	0.397459165154265
1:204925674-204925675	0.2807216203941176	17111	2171	3866	2633	961	0.36498290922901633
1:204925674-204925675	0.20433597178569418	12497	2044	3610	2489	781	0.3137806347930896
1:204925674-204925675	0.14873521072935117	9092	1900	3300	2313	569	0.24600086467790747
1:204925674-204925675	0.1082636733874054	6635	1735	2942	2129	361	0.16956317519962424
1:204925674-204925675	0.07880462815669913	4825	1571	2537	1924	222	0.11538461538461539
1:204925674-204925675	0.05736152510448681	3495	1398	2140	1686	101	0.059905100830367736
1:204925674-204925675	0.041753189365604	2494	1209	1750	1441	40	0.027758501040943788
1:204925674-204925675	0.03039195382313198	1806	1015	1405	1194	13	0.010887772194304857
1:204925674-204925675	0.02212216291070448	1314	837	1096	970	2	0.002061855670103093
1:204925674-204925675	0.01610262027560939	954	678	827	755	2	0.0026490066225165563
1:204925674-204925675	0.011721022975334805	712	542	630	592	2	0.0033783783783783786
1:204925674-204925675	0.008531678524172805	507	408	463	438	1	0.00228310502283105
1:204925674-204925675	0.006210169418915616	376	329	353	343	0	0.0
1:204925674-204925675	0.004520353656360241	285	261	275	267	0	0.0
1:204925674-204925675	0.0032903445623126675	215	203	208	206	0	0.0
1:204925674-204925675	0.002395026619987486	162	157	160	159	0	0.0
1:204925674-204925675	0.0017433288221999873	118	115	118	117	0	0.0
1:204925674-204925675	0.0012689610031679222	83	81	83	82	0	0.0
1:204925674-204925675	0.0009236708571873865	57	57	57	57	0	0.0
1:204925674-204925675	0.0006723357536499335	42	42	42	42	0	0.0
1:204925674-204925675	0.0004893900918477494	32	32	32	32	0	0.0
1:204925674-204925675	0.0003562247890262444	26	26	26	26	0	0.0
1:204925674-204925675	0.0002592943797404667	16	16	16	16	0	0.0
1:204925674-204925675	0.00018873918221350977	12	12	12	12	0	0.0
1:204925674-204925675	0.00013738237958832623	5	5	5	5	0	0.0
1:204925674-204925675	0.0001	4	4	4	4	0	0.0
1:50814651-50814652	1.0	22854	2041	3912	2640	960	0.36363636363636365
1:50814651-50814652	0.7278953843983146	16627	1935	3641	2501	804	0.32147141143542585
1:50814651-50814652	0.5298316906283708	12085	1807	3330	2340	650	0.2777777777777778
1:50814651-50814652	0.38566204211634725	8850	1686	3032	2183	470	0.21530004580852038
1:50814651-50814652	0.2807216203941176	6468	1548	2657	1974	322	0.16312056737588654
1:50814651-50814652	0.20433597178569418	4662	1387	2249	1731	202	0.11669555170421722
1:50814651-50814652	0.14873521072935117	3380	1240	1900	1520	117	0.07697368421052632
1:50814651-50814652	0.1082636733874054	2489	1078	1567	1299	62	0.04772902232486528
1:50814651-50814652	0.07880462815669913	1796	906	1260	1070	40	0.037383177570093455
1:50814651-50814652	0.05736152510448681	1301	749	984	864	20	0.023148148148148147
1:50814651-50814652	0.041753189365604	952	613	775	698	10	0.014326647564469915
1:50814651-50814652	0.03039195382313198	711	509	616	567	2	0.003527336860670194
1:50814651-50814652	0.02212216291070448	538	411	477	445	0	0.0
1:50814651-50814652	0.01610262027560939	404	329	375	353	0	0.0
1:50814651-50814652	0.011721022975334805	290	251	276	262	0	0.0
1:50814651-50814652	0.008531678524172805	209	181	199	188	0	0.0
1:50814651-50814652	0.006210169418915616	156	142	154	146	0	0.0
1:50814651-50814652	0.004520353656360241	112	105	112	108	0	0.0
1:50814651-50814652	0.0032903445623126675	78	76	78	77	0	0.0
1:50814651-50814652	0.002395026619987486	60	58	60	59	0	0.0
1:50814651-50814652	0.0017433288221999873	45	44	45	44	0	0.0
1:50814651-50814652	0.0012689610031679222	36	36	36	36	0	0.0
1:50814651-50814652	0.0009236708571873865	26	26	26	26	0	0.0
1:50814651-50814652	0.0006723357536499335	18	18	18	18	0	0.0
1:50814651-50814652	0.0004893900918477494	11	11	11	11	0	0.0
1:50814651-50814652	0.0003562247890262444	5	5	5	5	0	0.0
1:50814651-50814652	0.0002592943797404667	4	4	4	4	0	0.0
1:50814651-50814652	0.00018873918221350977	4	4	4	4	0	0.0
1:50814651-50814652	0.00013738237958832623	4	4	4	4	0	0.0
1:50814651-50814652	0.0001	2	2	2	2	0	0.0
1:70366718-70366719	1.0	22618	1429	2393	1565	744	0.47539936102236424
1:70366718-70366719	0.7278953843983146	16448	1397	2330	1526	666	0.436435124508519
1:70366718-70366719	0.5298316906283708	12002	1359	2229	1489	579	0.3888515782404298
1:70366718-70366719	0.38566204211634725	8762	1296	2103	1426	479	0.33590462833099577
1:70366718-70366719	0.2807216203941176	6302	1227	1940	1347	383	0.28433556050482556
1:70366718-70366719	0.20433597178569418	4585	1150	1768	1260	251	0.1992063492063492
1:70366718-70366719	0.14873521072935117	3391	1053	1579	1158	166	0.14335060449050085
1:70366718-70366719	0.1082636733874054	2443	942	1345	1034	95	0.09187620889748549
1:70366718-70366719	0.07880462815669913	1776	823	1129	895	45	0.05027932960893855
1:70366718-70366719	0.05736152510448681	1297	697	908	756	19	0.02513227513227513
1:70366718-70366719	0.041753189365604	915	583	707	618	6	0.009708737864077669
1:70366718-70366719	0.03039195382313198	677	467	547	496	4	0.008064516129032258
1:70366718-70366719	0.02212216291070448	507	375	435	395	1	0.002531645569620253
1:70366718-70366719	0.01610262027560939	365	294	322	308	1	0.003246753246753247
1:70366718-70366719	0.011721022975334805	265	225	240	233	0	0.0
1:70366718-70366719	0.008531678524172805	197	173	183	178	0	0.0
1:70366718-70366719	0.006210169418915616	153	133	142	138	0	0.0
1:70366718-70366719	0.004520353656360241	117	107	111	110	0	0.0
1:70366718-70366719	0.0032903445623126675	89	85	85	85	0	0.0
1:70366718-70366719	0.002395026619987486	67	65	65	65	0	0.0
1:70366718-70366719	0.0017433288221999873	49	48	48	48	0	0.0
1:70366718-70366719	0.0012689610031679222	31	31	31	31	0	0.0
1:70366718-70366719	0.0009236708571873865	25	25	25	25	0	0.0
1:70366718-70366719	0.0006723357536499335	20	20	20	20	0	0.0
1:70366718-70366719	0.0004893900918477494	17	17	17	17	0	0.0
1:70366718-70366719	0.0003562247890262444	13	13	13	13	0	0.0
1:70366718-70366719	0.0002592943797404667	8	8	8	8	0	0.0
1:70366718-70366719	0.00018873918221350977	6	6	6	6	0	0.0
1:70366718-70366719	0.00013738237958832623	5	5	5	5	0	0.0
1:70366718-70366719	0.0001	5	5	5	5	0	0.0
1:192924283-192924284	1.0	46634	1760	2970	1929	987	0.5116640746500778
1:192924283-192924284	0.7278953843983146	34048	1720	2905	1889	931	0.49285336156696663
1:192924283-192924284	0.5298316906283708	24810	1667	2821	1839	863	0.4692767808591626
1:192924283-192924284	0.38566204211634725	17985	1621	2729	1792	764	0.4263392857142857
1:192924283-192924284	0.2807216203941176	13121	1558	2591	1721	663	0.3852411388727484
1:192924283-192924284	0.20433597178569418	9619	1493	2451	1655	523	0.316012084592145
1:192924283-192924284	0.14873521072935117	7024	1408	2241	1555	398	0.25594855305466235
1:192924283-192924284	0.1082636733874054	5047	1307	2018	1441	273	0.18945176960444135
1:192924283-192924284	0.07880462815669913	3699	1196	1770	1323	173	0.1307634164777022
1:192924283-192924284	0.05736152510448681	2695	1067	1512	1171	102	0.08710503842869342
1:192924283-192924284	0.041753189365604	1941	920	1251	1006	54	0.0536779324055666
1:192924283-192924284	0.03039195382313198	1422	781	1019	846	26	0.030732860520094562
1:192924283-192924284	0.02212216291070448	1030	639	797	681	12	0.01762114537444934
1:192924283-192924284	0.01610262027560939	745	516	614	548	3	0.005474452554744526
1:192924283-192924284	0.011721022975334805	530	405	470	424	0	0.0
1:192924283-192924284	0.008531678524172805	401	330	366	340	0	0.0
1:192924283-192924284	0.006210169418915616	279	248	264	252	0	0.0
1:192924283-192924284	0.004520353656360241	202	185	196	188	0	0.0
1:192924283-192924284	0.0032903445623126675	145	135	141	136	0	0.0
1:192924283-192924284	0.002395026619987486	102	96	100	96	0	0.0
1:192924283-192924284	0.0017433288221999873	76	74	75	74	0	0.0
1:192924283-192924284	0.0012689610031679222	54	53	53	53	0	0.0
1:192924283-192924284	0.0009236708571873865	39	38	38	38	0	0.0
1:192924283-192924284	0.0006723357536499335	31	30	30	30	0	0.0
1:192924283-192924284	0.0004893900918477494	23	23	23	23	0	0.0
1:192924283-192924284	0.0003562247890262444	18	18	18	18	0	0.0
1:192924283-192924284	0.0002592943797404667	15	15	15	15	0	0.0
1:192924283-192924284	0.00018873918221350977	13	13	13	13	0	0.0
1:192924283-192924284	0.00013738237958832623	9	9	9	9	0	0.0
1:192924283-192924284	0.0001	7	7	7	7	0	0.0
1:59940229-59940230	1.0	56077	2114	3788	2428	1284	0.528830313014827
1:59940229-59940230	0.7278953843983146	40744	2058	3702	2373	1237	0.5212810788032027
1:59940229-59940230	0.5298316906283708	29658	1995	3598	2314	1141	0.493085566119274
1:59940229-59940230	0.38566204211634725	21626	1938	3490	2261	1027	0.45422379478107033
1:59940229-59940230	0.2807216203941176	15790	1884	3348	2201	893	0.4057246706042708
1:59940229-59940230	0.20433597178569418	11478	1796	3142	2100	712	0.33904761904761904
1:59940229-59940230	0.14873521072935117	8330	1685	2894	1978	542	0.27401415571284127
1:59940229-59940230	0.1082636733874054	6097	1561	2593	1828	366	0.20021881838074398
1:59940229-59940230	0.07880462815669913	4443	1406	2247	1643	221	0.13451004260499086
1:59940229-59940230	0.05736152510448681	3245	1252	1891	1457	115	0.0789293067947838
1:59940229-59940230	0.041753189365604	2359	1096	1573	1253	55	0.04389465283320032
1:59940229-59940230	0.03039195382313198	1727	935	1275	1060	12	0.011320754716981131
1:59940229-59940230	0.02212216291070448	1265	788	1002	875	4	0.004571428571428572
1:59940229-59940230	0.01610262027560939	928	640	785	701	0	0.0
1:59940229-59940230	0.011721022975334805	680	511	610	557	0	0.0
1:59940229-59940230	0.008531678524172805	488	398	452	420	0	0.0
1:59940229-59940230	0.006210169418915616	344	297	326	312	0	0.0
1:59940229-59940230	0.004520353656360241	254	230	244	237	0	0.0
1:59940229-59940230	0.0032903445623126675	175	164	171	169	0	0.0
1:59940229-59940230	0.002395026619987486	131	125	128	127	0	0.0
1:59940229-59940230	0.0017433288221999873	93	89	92	91	0	0.0
1:59940229-59940230	0.0012689610031679222	70	67	69	69	0	0.0
1:59940229-59940230	0.0009236708571873865	53	51	52	52	0	0.0
1:59940229-59940230	0.0006723357536499335	37	37	37	37	0	0.0
1:59940229-59940230	0.0004893900918477494	26	26	26	26	0	0.0
1:59940229-59940230	0.0003562247890262444	18	18	18	18	0	0.0
1:59940229-59940230	0.0002592943797404667	9	9	9	9	0	0.0
1:59940229-59940230	0.00018873918221350977	6	6	6	6	0	0.0
1:59940229-59940230	0.00013738237958832623	5	5	5	5	0	0.0
1:59940229-59940230	0.0001	4	4	4	4	0	0.0
1:77782694-77782695	1.0	47617	1983	3589	2351	1123	0.4776690769885155
1:77782694-77782695	0.7278953843983146	34841	1906	3461	2267	1060	0.46757829730921924
1:77782694-77782695	0.5298316906283708	25413	1841	3347	2198	977	0.44449499545040944
1:77782694-77782695	0.38566204211634725	18487	1775	3221	2128	884	0.41541353383458646
1:77782694-77782695	0.2807216203941176	13554	1718	3063	2054	766	0.3729308666017527
1:77782694-77782695	0.20433597178569418	9904	1611	2844	1938	607	0.31320949432404543
1:77782694-77782695	0.14873521072935117	7183	1519	2601	1815	449	0.24738292011019283
1:77782694-77782695	0.1082636733874054	5218	1392	2301	1658	291	0.17551266586248493
1:77782694-77782695	0.07880462815669913	3771	1263	2000	1492	162	0.10857908847184987
1:77782694-77782695	0.05736152510448681	2736	1131	1693	1321	72	0.05450416351249054
1:77782694-77782695	0.041753189365604	1947	965	1364	1113	25	0.022461814914645103
1:77782694-77782695	0.03039195382313198	1437	818	1093	932	11	0.011802575107296138
1:77782694-77782695	0.02212216291070448	1032	666	833	738	5	0.006775067750677507
1:77782694-77782695	0.01610262027560939	763	540	654	593	0	0.0
1:77782694-77782695	0.011721022975334805	551	417	490	453	0	0.0
1:77782694-77782695	0.008531678524172805	403	332	370	347	0	0.0
1:77782694-77782695	0.006210169418915616	284	251	272	260	0	0.0
1:77782694-77782695	0.004520353656360241	212	191	204	198	0	0.0
1:77782694-77782695	0.0032903445623126675	155	145	151	147	0	0.0
1:77782694-77782695	0.002395026619987486	110	106	109	107	0	0.0
1:77782694-77782695	0.0017433288221999873	76	73	76	74	0	0.0
1:77782694-77782695	0.0012689610031679222	54	53	54	53	0	0.0
1:77782694-77782695	0.0009236708571873865	41	40	41	40	0	0.0
1:77782694-77782695	0.0006723357536499335	32	32	32	32	0	0.0
1:77782694-77782695	0.0004893900918477494	22	22	22	22	0	0.0
1:77782694-77782695	0.0003562247890262444	15	15	15	15	0	0.0
1:77782694-77782695	0.0002592943797404667	8	8	8	8	0	0.0
1:77782694-77782695	0.00018873918221350977	5	5	5	5	0	0.0
1:77782694-77782695	0.00013738237958832623	4	4	4	4	0	0.0
1:77782694-77782695	0.0001	3	3	3	3	0	0.0
1:63239346-63239347	1.0	36355	1952	3675	2406	1138	0.47298420615128844
1:63239346-63239347	0.7278953843983146	26505	1887	3546	2343	1037	0.4425949637217243
1:63239346-63239347	0.5298316906283708	19167	1801	3363	2244	893	0.3979500891265597
1:63239346-63239347	0.38566204211634725	14060	1727	3184	2154	752	0.3491179201485608
1:63239346-63239347	0.2807216203941176	10243	1627	2939	2020	599	0.2965346534653465
1:63239346-63239347	0.20433597178569418	7446	1523	2690	1890	415	0.21957671957671956
1:63239346-63239347	0.14873521072935117	5311	1402	2351	1723	241	0.13987231572838074
1:63239346-63239347	0.1082636733874054	3874	1281	2022	1561	137	0.0877642536835362
1:63239346-63239347	0.07880462815669913	2770	1121	1674	1345	70	0.05204460966542751
1:63239346-63239347	0.05736152510448681	2039	976	1386	1154	32	0.02772963604852686
1:63239346-63239347	0.041753189365604	1497	826	1110	955	16	0.016753926701570682
1:63239346-63239347	0.03039195382313198	1128	697	888	788	9	0.011421319796954314
1:63239346-63239347	0.02212216291070448	852	578	702	637	1	0.0015698587127158557
1:63239346-63239347	0.01610262027560939	614	459	533	493	1	0.002028397565922921
1:63239346-63239347	0.011721022975334805	434	350	401	373	0	0.0
1:63239346-63239347	0.008531678524172805	329	274	307	290	0	0.0
1:63239346-63239347	0.006210169418915616	231	210	224	216	0	0.0
1:63239346-63239347	0.004520353656360241	166	157	164	159	0	0.0
1:63239346-63239347	0.0032903445623126675	118	111	117	113	0	0.0
1:63239346-63239347	0.002395026619987486	86	80	85	81	0	0.0
1:63239346-63239347	0.0017433288221999873	58	56	58	56	0	0.0
1:63239346-63239347	0.0012689610031679222	40	39	40	39	0	0.0
1:63239346-63239347	0.0009236708571873865	26	25	26	25	0	0.0
1:63239346-63239347	0.0006723357536499335	13	12	13	12	0	0.0
1:63239346-63239347	0.0004893900918477494	11	10	11	10	0	0.0
1:63239346-63239347	0.0003562247890262444	9	8	9	8	0	0.0
1:63239346-63239347	0.0002592943797404667	7	7	7	7	0	0.0
1:63239346-63239347	0.00018873918221350977	4	4	4	4	0	0.0
1:63239346-63239347	0.00013738237958832623	2	2	2	2	0	0.0
1:63239346-63239347	0.0001	2	2	2	2	0	0.0
1:63566755-63566756	1.0	29370	1664	2932	1874	964	0.5144076840981857
1:63566755-63566756	0.7278953843983146	21425	1627	2840	1829	874	0.47785675232367414
1:63566755-63566756	0.5298316906283708	15427	1570	2728	1778	782	0.4398200224971879
1:63566755-63566756	0.38566204211634725	11258	1515	2590	1717	669	0.38963308095515437
1:63566755-63566756	0.2807216203941176	8159	1442	2424	1638	510	0.31135531135531136
1:63566755-63566756	0.20433597178569418	5909	1347	2202	1533	364	0.2374429223744292
1:63566755-63566756	0.14873521072935117	4320	1253	1969	1424	235	0.16502808988764045
1:63566755-63566756	0.1082636733874054	3150	1121	1702	1268	127	0.10015772870662461
1:63566755-63566756	0.07880462815669913	2288	993	1429	1119	63	0.05630026809651475
1:63566755-63566756	0.05736152510448681	1677	853	1154	956	30	0.03138075313807531
1:63566755-63566756	0.041753189365604	1222	716	921	792	11	0.013888888888888888
1:63566755-63566756	0.03039195382313198	905	605	740	655	3	0.004580152671755725
1:63566755-63566756	0.02212216291070448	662	498	580	529	1	0.001890359168241966
1:63566755-63566756	0.01610262027560939	480	391	437	411	0	0.0
1:63566755-63566756	0.011721022975334805	348	302	329	312	0	0.0
1:63566755-63566756	0.008531678524172805	258	230	251	236	0	0.0
1:63566755-63566756	0.006210169418915616	189	171	186	175	0	0.0
1:63566755-63566756	0.004520353656360241	147	133	144	135	0	0.0
1:63566755-63566756	0.0032903445623126675	110	105	109	105	0	0.0
1:63566755-63566756	0.002395026619987486	78	74	77	74	0	0.0
1:63566755-63566756	0.0017433288221999873	55	54	54	54	0	0.0
1:63566755-63566756	0.0012689610031679222	41	40	40	40	0	0.0
1:63566755-63566756	0.0009236708571873865	27	26	26	26	0	0.0
1:63566755-63566756	0.0006723357536499335	18	18	18	18	0	0.0
1:63566755-63566756	0.0004893900918477494	15	15	15	15	0	0.0
1:63566755-63566756	0.0003562247890262444	12	12	12	12	0	0.0
1:63566755-63566756	0.0002592943797404667	10	10	10	10	0	0.0
1:63566755-63566756	0.00018873918221350977	8	8	8	8	0	0.0
1:63566755-63566756	0.00013738237958832623	7	7	7	7	0	0.0
1:63566755-63566756	0.0001	6	6	6	6	0	0.0
1:67116702-67116703	1.0	35286	1770	3177	2031	1071	0.5273264401772526
1:67116702-67116703	0.7278953843983146	25613	1718	3084	1976	990	0.5010121457489879
1:67116702-67116703	0.5298316906283708	18674	1667	2980	1929	892	0.46241575946086055
1:67116702-67116703	0.38566204211634725	13577	1596	2847	1859	768	0.4131253362022593
1:67116702-67116703	0.2807216203941176	9936	1533	2682	1789	615	0.3437674678591392
1:67116702-67116703	0.20433597178569418	7207	1437	2449	1674	460	0.2747909199522103
1:67116702-67116703	0.14873521072935117	5249	1328	2189	1543	308	0.19961114711600778
1:67116702-67116703	0.1082636733874054	3825	1205	1898	1399	174	0.12437455325232309
1:67116702-67116703	0.07880462815669913	2789	1080	1609	1249	92	0.07365892714171338
1:67116702-67116703	0.05736152510448681	2063	964	1383	1101	42	0.03814713896457766
1:67116702-67116703	0.041753189365604	1557	839	1141	945	19	0.020105820105820106
1:67116702-67116703	0.03039195382313198	1145	703	903	789	8	0.010139416983523447
