target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
4:156200476-156200477	0.20433597178569418	10990	1114	1968	1279	523	0.40891321344800624
4:156200476-156200477	0.14873521072935117	8028	1050	1832	1204	426	0.3538205980066445
4:156200476-156200477	0.1082636733874054	5853	992	1683	1124	335	0.29804270462633453
4:156200476-156200477	0.07880462815669913	4281	930	1536	1051	239	0.2274024738344434
4:156200476-156200477	0.05736152510448681	3094	846	1347	948	161	0.169831223628692
4:156200476-156200477	0.041753189365604	2239	764	1153	853	89	0.10433763188745604
4:156200476-156200477	0.03039195382313198	1627	667	960	737	53	0.07191316146540028
4:156200476-156200477	0.02212216291070448	1183	584	800	643	22	0.03421461897356143
4:156200476-156200477	0.01610262027560939	862	511	653	554	9	0.016245487364620937
4:156200476-156200477	0.011721022975334805	660	427	532	461	6	0.013015184381778741
4:156200476-156200477	0.008531678524172805	477	336	410	356	2	0.0056179775280898875
4:156200476-156200477	0.006210169418915616	343	262	301	272	0	0.0
4:156200476-156200477	0.004520353656360241	248	196	222	203	0	0.0
4:156200476-156200477	0.0032903445623126675	186	156	172	162	0	0.0
4:156200476-156200477	0.002395026619987486	137	120	129	124	0	0.0
4:156200476-156200477	0.0017433288221999873	106	94	101	98	0	0.0
4:156200476-156200477	0.0012689610031679222	73	67	70	69	0	0.0
4:156200476-156200477	0.0009236708571873865	54	50	52	51	0	0.0
4:156200476-156200477	0.0006723357536499335	39	38	39	39	0	0.0
4:156200476-156200477	0.0004893900918477494	30	30	30	30	0	0.0
4:156200476-156200477	0.0003562247890262444	17	17	17	17	0	0.0
4:156200476-156200477	0.0002592943797404667	11	11	11	11	0	0.0
4:156200476-156200477	0.00018873918221350977	8	8	8	8	0	0.0
4:156200476-156200477	0.00013738237958832623	7	7	7	7	0	0.0
4:156200476-156200477	0.0001	6	6	6	6	0	0.0
4:161320587-161320588	1.0	38127	1215	2335	1535	711	0.4631921824104234
4:161320587-161320588	0.7278953843983146	27757	1160	2250	1481	647	0.43686698176907496
4:161320587-161320588	0.5298316906283708	20154	1111	2152	1424	579	0.4066011235955056
4:161320587-161320588	0.38566204211634725	14722	1062	2030	1361	517	0.3798677443056576
4:161320587-161320588	0.2807216203941176	10740	1006	1898	1280	443	0.34609375
4:161320587-161320588	0.20433597178569418	7807	945	1757	1204	370	0.3073089700996678
4:161320587-161320588	0.14873521072935117	5698	874	1596	1112	302	0.2715827338129496
4:161320587-161320588	0.1082636733874054	4194	818	1447	1029	238	0.23129251700680273
4:161320587-161320588	0.07880462815669913	3027	741	1274	925	161	0.17405405405405405
4:161320587-161320588	0.05736152510448681	2153	670	1085	817	88	0.10771113831089352
4:161320587-161320588	0.041753189365604	1595	596	935	723	48	0.06639004149377593
4:161320587-161320588	0.03039195382313198	1126	518	758	611	24	0.03927986906710311
4:161320587-161320588	0.02212216291070448	815	442	611	509	10	0.019646365422396856
4:161320587-161320588	0.01610262027560939	604	375	492	425	2	0.004705882352941176
4:161320587-161320588	0.011721022975334805	447	308	384	341	1	0.002932551319648094
4:161320587-161320588	0.008531678524172805	317	247	292	269	0	0.0
4:161320587-161320588	0.006210169418915616	227	186	213	199	0	0.0
4:161320587-161320588	0.004520353656360241	167	144	160	152	0	0.0
4:161320587-161320588	0.0032903445623126675	125	110	122	116	0	0.0
4:161320587-161320588	0.002395026619987486	85	79	84	80	0	0.0
4:161320587-161320588	0.0017433288221999873	64	62	63	63	0	0.0
4:161320587-161320588	0.0012689610031679222	45	45	45	45	0	0.0
4:161320587-161320588	0.0009236708571873865	36	36	36	36	0	0.0
4:161320587-161320588	0.0006723357536499335	23	23	23	23	0	0.0
4:161320587-161320588	0.0004893900918477494	19	19	19	19	0	0.0
4:161320587-161320588	0.0003562247890262444	15	15	15	15	0	0.0
4:161320587-161320588	0.0002592943797404667	13	13	13	13	0	0.0
4:161320587-161320588	0.00018873918221350977	7	7	7	7	0	0.0
4:161320587-161320588	0.00013738237958832623	4	4	4	4	0	0.0
4:161320587-161320588	0.0001	1	1	1	1	0	0.0
4:161419664-161419665	1.0	52277	1697	3229	2172	945	0.4350828729281768
4:161419664-161419665	0.7278953843983146	37957	1619	3064	2052	856	0.4171539961013645
4:161419664-161419665	0.5298316906283708	27605	1549	2880	1927	787	0.40840685002594707
4:161419664-161419665	0.38566204211634725	20097	1467	2708	1821	713	0.3915431081823174
4:161419664-161419665	0.2807216203941176	14584	1388	2527	1699	619	0.36433195997645673
4:161419664-161419665	0.20433597178569418	10701	1309	2349	1595	520	0.32601880877742945
4:161419664-161419665	0.14873521072935117	7758	1219	2135	1475	426	0.2888135593220339
4:161419664-161419665	0.1082636733874054	5703	1132	1924	1354	329	0.2429837518463811
4:161419664-161419665	0.07880462815669913	4146	1034	1722	1229	235	0.19121236777868186
4:161419664-161419665	0.05736152510448681	3049	940	1491	1100	157	0.14272727272727273
4:161419664-161419665	0.041753189365604	2232	850	1264	968	90	0.09297520661157024
4:161419664-161419665	0.03039195382313198	1668	739	1055	828	56	0.06763285024154589
4:161419664-161419665	0.02212216291070448	1241	638	872	708	27	0.038135593220338986
4:161419664-161419665	0.01610262027560939	883	536	689	586	14	0.023890784982935155
4:161419664-161419665	0.011721022975334805	650	429	531	462	4	0.008658008658008658
4:161419664-161419665	0.008531678524172805	480	339	404	361	1	0.002770083102493075
4:161419664-161419665	0.006210169418915616	340	269	302	281	0	0.0
4:161419664-161419665	0.004520353656360241	233	198	214	204	0	0.0
4:161419664-161419665	0.0032903445623126675	172	153	162	156	0	0.0
4:161419664-161419665	0.002395026619987486	121	110	114	111	0	0.0
4:161419664-161419665	0.0017433288221999873	86	81	83	82	0	0.0
4:161419664-161419665	0.0012689610031679222	56	54	55	55	0	0.0
4:161419664-161419665	0.0009236708571873865	39	38	38	38	0	0.0
4:161419664-161419665	0.0006723357536499335	31	30	30	30	0	0.0
4:161419664-161419665	0.0004893900918477494	24	23	23	23	0	0.0
4:161419664-161419665	0.0003562247890262444	20	20	20	20	0	0.0
4:161419664-161419665	0.0002592943797404667	17	17	17	17	0	0.0
4:161419664-161419665	0.00018873918221350977	14	14	14	14	0	0.0
4:161419664-161419665	0.00013738237958832623	11	11	11	11	0	0.0
4:161419664-161419665	0.0001	9	9	9	9	0	0.0
4:163197152-163197153	1.0	48157	1396	2521	1571	859	0.5467854869509866
4:163197152-163197153	0.7278953843983146	34882	1344	2431	1520	809	0.5322368421052631
4:163197152-163197153	0.5298316906283708	25308	1300	2341	1471	739	0.5023793337865398
4:163197152-163197153	0.38566204211634725	18496	1249	2240	1425	661	0.463859649122807
4:163197152-163197153	0.2807216203941176	13494	1192	2111	1362	582	0.42731277533039647
4:163197152-163197153	0.20433597178569418	9860	1136	1979	1293	502	0.3882443928847641
4:163197152-163197153	0.14873521072935117	7140	1076	1833	1229	397	0.323026851098454
4:163197152-163197153	0.1082636733874054	5144	1001	1665	1140	295	0.25877192982456143
4:163197152-163197153	0.07880462815669913	3769	935	1506	1057	201	0.1901608325449385
4:163197152-163197153	0.05736152510448681	2713	834	1289	933	130	0.13933547695605572
4:163197152-163197153	0.041753189365604	1951	746	1079	822	67	0.08150851581508516
4:163197152-163197153	0.03039195382313198	1451	666	905	727	37	0.05089408528198074
4:163197152-163197153	0.02212216291070448	1052	562	730	611	17	0.027823240589198037
4:163197152-163197153	0.01610262027560939	800	478	593	513	9	0.017543859649122806
4:163197152-163197153	0.011721022975334805	604	406	479	429	3	0.006993006993006993
4:163197152-163197153	0.008531678524172805	443	332	370	340	1	0.0029411764705882353
4:163197152-163197153	0.006210169418915616	325	263	286	268	0	0.0
4:163197152-163197153	0.004520353656360241	232	193	209	197	0	0.0
4:163197152-163197153	0.0032903445623126675	168	147	158	149	0	0.0
4:163197152-163197153	0.002395026619987486	111	99	106	101	0	0.0
4:163197152-163197153	0.0017433288221999873	81	76	79	77	0	0.0
4:163197152-163197153	0.0012689610031679222	64	62	64	62	0	0.0
4:163197152-163197153	0.0009236708571873865	44	43	44	43	0	0.0
4:163197152-163197153	0.0006723357536499335	31	31	31	31	0	0.0
4:163197152-163197153	0.0004893900918477494	21	21	21	21	0	0.0
4:163197152-163197153	0.0003562247890262444	14	14	14	14	0	0.0
4:163197152-163197153	0.0002592943797404667	10	10	10	10	0	0.0
4:163197152-163197153	0.00018873918221350977	7	7	7	7	0	0.0
4:163197152-163197153	0.00013738237958832623	4	4	4	4	0	0.0
4:163197152-163197153	0.0001	4	4	4	4	0	0.0
4:165777272-165777273	1.0	59727	1492	2813	1764	959	0.5436507936507936
4:165777272-165777273	0.7278953843983146	43472	1415	2699	1698	890	0.5241460541813898
4:165777272-165777273	0.5298316906283708	31605	1355	2596	1631	819	0.5021459227467812
4:165777272-165777273	0.38566204211634725	23008	1302	2472	1571	728	0.4633991088478676
4:165777272-165777273	0.2807216203941176	16783	1236	2336	1501	641	0.42704863424383743
4:165777272-165777273	0.20433597178569418	12163	1185	2199	1434	559	0.3898186889818689
4:165777272-165777273	0.14873521072935117	8978	1115	2038	1351	466	0.3449296817172465
4:165777272-165777273	0.1082636733874054	6585	1048	1867	1267	372	0.2936069455406472
4:165777272-165777273	0.07880462815669913	4811	972	1680	1169	281	0.24037639007698888
4:165777272-165777273	0.05736152510448681	3473	873	1453	1044	195	0.1867816091954023
4:165777272-165777273	0.041753189365604	2594	792	1263	934	123	0.1316916488222698
4:165777272-165777273	0.03039195382313198	1843	707	1063	811	67	0.08261405672009864
4:165777272-165777273	0.02212216291070448	1334	592	859	684	32	0.04678362573099415
4:165777272-165777273	0.01610262027560939	990	514	701	579	18	0.031088082901554404
4:165777272-165777273	0.011721022975334805	694	419	541	467	9	0.019271948608137045
4:165777272-165777273	0.008531678524172805	505	340	424	373	4	0.010723860589812333
4:165777272-165777273	0.006210169418915616	372	275	328	296	0	0.0
4:165777272-165777273	0.004520353656360241	276	215	247	228	0	0.0
4:165777272-165777273	0.0032903445623126675	188	158	173	164	0	0.0
4:165777272-165777273	0.002395026619987486	131	115	123	120	0	0.0
4:165777272-165777273	0.0017433288221999873	94	84	90	88	0	0.0
4:165777272-165777273	0.0012689610031679222	65	59	65	63	0	0.0
4:165777272-165777273	0.0009236708571873865	51	47	51	50	0	0.0
4:165777272-165777273	0.0006723357536499335	39	37	39	39	0	0.0
4:165777272-165777273	0.0004893900918477494	32	30	32	32	0	0.0
4:165777272-165777273	0.0003562247890262444	25	23	25	25	0	0.0
4:165777272-165777273	0.0002592943797404667	13	13	13	13	0	0.0
4:165777272-165777273	0.00018873918221350977	10	10	10	10	0	0.0
4:165777272-165777273	0.00013738237958832623	8	8	8	8	0	0.0
4:165777272-165777273	0.0001	7	7	7	7	0	0.0
4:171337937-171337938	1.0	34972	958	1638	1071	527	0.49206349206349204
4:171337937-171337938	0.7278953843983146	25364	922	1583	1031	488	0.47332686711930166
4:171337937-171337938	0.5298316906283708	18557	890	1513	990	452	0.45656565656565656
4:171337937-171337938	0.38566204211634725	13445	857	1449	955	389	0.4073298429319372
4:171337937-171337938	0.2807216203941176	9819	812	1360	903	338	0.3743078626799557
4:171337937-171337938	0.20433597178569418	7146	759	1248	843	287	0.3404507710557533
4:171337937-171337938	0.14873521072935117	5235	715	1144	789	253	0.320659062103929
4:171337937-171337938	0.1082636733874054	3789	665	1057	740	201	0.2716216216216216
4:171337937-171337938	0.07880462815669913	2723	597	923	659	152	0.2306525037936267
4:171337937-171337938	0.05736152510448681	2028	546	817	600	108	0.18
4:171337937-171337938	0.041753189365604	1460	492	712	535	68	0.12710280373831775
4:171337937-171337938	0.03039195382313198	1082	449	605	475	37	0.07789473684210527
4:171337937-171337938	0.02212216291070448	779	384	498	404	15	0.03712871287128713
4:171337937-171337938	0.01610262027560939	551	325	395	340	5	0.014705882352941176
4:171337937-171337938	0.011721022975334805	390	254	301	265	2	0.007547169811320755
4:171337937-171337938	0.008531678524172805	288	209	236	212	0	0.0
4:171337937-171337938	0.006210169418915616	198	149	167	151	0	0.0
4:171337937-171337938	0.004520353656360241	145	121	129	121	0	0.0
4:171337937-171337938	0.0032903445623126675	99	89	92	89	0	0.0
4:171337937-171337938	0.002395026619987486	80	75	77	74	0	0.0
4:171337937-171337938	0.0017433288221999873	62	60	61	60	0	0.0
4:171337937-171337938	0.0012689610031679222	51	50	50	50	0	0.0
4:171337937-171337938	0.0009236708571873865	36	35	35	35	0	0.0
4:171337937-171337938	0.0006723357536499335	27	27	27	27	0	0.0
4:171337937-171337938	0.0004893900918477494	18	18	18	18	0	0.0
4:171337937-171337938	0.0003562247890262444	15	15	15	15	0	0.0
4:171337937-171337938	0.0002592943797404667	12	12	12	12	0	0.0
4:171337937-171337938	0.00018873918221350977	9	9	9	9	0	0.0
4:171337937-171337938	0.00013738237958832623	5	5	5	5	0	0.0
4:171337937-171337938	0.0001	5	5	5	5	0	0.0
4:174791054-174791055	1.0	24553	1301	2278	1495	667	0.4461538461538462
4:174791054-174791055	0.7278953843983146	17768	1236	2153	1425	594	0.4168421052631579
4:174791054-174791055	0.5298316906283708	12990	1177	2033	1363	523	0.38371239911958915
4:174791054-174791055	0.38566204211634725	9463	1117	1899	1285	437	0.34007782101167316
4:174791054-174791055	0.2807216203941176	6922	1042	1733	1187	368	0.3100252737994945
4:174791054-174791055	0.20433597178569418	5022	971	1564	1097	289	0.2634457611668186
4:174791054-174791055	0.14873521072935117	3641	895	1380	996	203	0.20381526104417672
4:174791054-174791055	0.1082636733874054	2667	825	1214	909	136	0.1496149614961496
4:174791054-174791055	0.07880462815669913	1978	740	1057	810	77	0.09506172839506173
4:174791054-174791055	0.05736152510448681	1402	637	864	688	39	0.056686046511627904
4:174791054-174791055	0.041753189365604	1017	561	717	597	12	0.020100502512562814
4:174791054-174791055	0.03039195382313198	743	456	564	485	5	0.010309278350515464
4:174791054-174791055	0.02212216291070448	531	367	428	387	1	0.002583979328165375
4:174791054-174791055	0.01610262027560939	387	289	327	302	0	0.0
4:174791054-174791055	0.011721022975334805	289	225	251	232	0	0.0
4:174791054-174791055	0.008531678524172805	206	170	182	175	0	0.0
4:174791054-174791055	0.006210169418915616	148	127	134	130	0	0.0
4:174791054-174791055	0.004520353656360241	102	88	92	90	0	0.0
4:174791054-174791055	0.0032903445623126675	64	59	61	60	0	0.0
4:174791054-174791055	0.002395026619987486	43	40	41	41	0	0.0
4:174791054-174791055	0.0017433288221999873	30	28	29	29	0	0.0
4:174791054-174791055	0.0012689610031679222	25	25	25	25	0	0.0
4:174791054-174791055	0.0009236708571873865	18	18	18	18	0	0.0
4:174791054-174791055	0.0006723357536499335	9	9	9	9	0	0.0
4:174791054-174791055	0.0004893900918477494	4	4	4	4	0	0.0
4:174791054-174791055	0.0003562247890262444	3	3	3	3	0	0.0
4:174791054-174791055	0.0002592943797404667	3	3	3	3	0	0.0
4:174791054-174791055	0.00018873918221350977	3	3	3	3	0	0.0
4:174791054-174791055	0.00013738237958832623	1	1	1	1	0	0.0
4:174791054-174791055	0.0001	1	1	1	1	0	0.0
4:175969433-175969434	1.0	42402	1356	2531	1580	853	0.539873417721519
4:175969433-175969434	0.7278953843983146	30838	1308	2436	1529	794	0.5192936559843034
4:175969433-175969434	0.5298316906283708	22511	1259	2335	1476	732	0.4959349593495935
4:175969433-175969434	0.38566204211634725	16357	1215	2218	1418	642	0.4527503526093089
4:175969433-175969434	0.2807216203941176	11958	1170	2101	1364	557	0.4083577712609971
4:175969433-175969434	0.20433597178569418	8725	1104	1959	1294	464	0.35857805255023184
4:175969433-175969434	0.14873521072935117	6367	1045	1796	1217	393	0.3229252259654889
4:175969433-175969434	0.1082636733874054	4659	972	1630	1134	288	0.25396825396825395
4:175969433-175969434	0.07880462815669913	3373	905	1467	1050	194	0.18476190476190477
4:175969433-175969434	0.05736152510448681	2460	804	1245	923	112	0.12134344528710726
4:175969433-175969434	0.041753189365604	1816	712	1051	812	68	0.08374384236453201
4:175969433-175969434	0.03039195382313198	1326	612	863	691	33	0.04775687409551375
4:175969433-175969434	0.02212216291070448	969	513	692	575	18	0.03130434782608696
4:175969433-175969434	0.01610262027560939	716	420	548	471	9	0.01910828025477707
4:175969433-175969434	0.011721022975334805	511	346	422	377	3	0.007957559681697613
4:175969433-175969434	0.008531678524172805	380	279	324	298	3	0.010067114093959731
4:175969433-175969434	0.006210169418915616	268	222	247	234	0	0.0
4:175969433-175969434	0.004520353656360241	199	173	186	179	0	0.0
4:175969433-175969434	0.0032903445623126675	148	131	139	133	0	0.0
4:175969433-175969434	0.002395026619987486	102	94	98	96	0	0.0
4:175969433-175969434	0.0017433288221999873	82	78	80	79	0	0.0
4:175969433-175969434	0.0012689610031679222	57	56	57	56	0	0.0
4:175969433-175969434	0.0009236708571873865	47	46	47	46	0	0.0
4:175969433-175969434	0.0006723357536499335	34	33	34	33	0	0.0
4:175969433-175969434	0.0004893900918477494	24	24	24	24	0	0.0
4:175969433-175969434	0.0003562247890262444	17	17	17	17	0	0.0
4:175969433-175969434	0.0002592943797404667	14	14	14	14	0	0.0
4:175969433-175969434	0.00018873918221350977	10	10	10	10	0	0.0
4:175969433-175969434	0.00013738237958832623	8	8	8	8	0	0.0
4:175969433-175969434	0.0001	6	6	6	6	0	0.0
4:177918266-177918267	1.0	70943	1852	3663	2310	1213	0.5251082251082251
4:177918266-177918267	0.7278953843983146	51551	1773	3521	2231	1123	0.503361721201255
4:177918266-177918267	0.5298316906283708	37481	1684	3381	2152	1044	0.4851301115241636
4:177918266-177918267	0.38566204211634725	27224	1609	3224	2064	936	0.45348837209302323
4:177918266-177918267	0.2807216203941176	19906	1529	3044	1969	840	0.4266124936515998
4:177918266-177918267	0.20433597178569418	14389	1452	2849	1869	704	0.3766720171214553
4:177918266-177918267	0.14873521072935117	10437	1364	2629	1752	601	0.3430365296803653
4:177918266-177918267	0.1082636733874054	7567	1273	2398	1631	477	0.29245861434702636
4:177918266-177918267	0.07880462815669913	5535	1166	2133	1488	328	0.22043010752688172
4:177918266-177918267	0.05736152510448681	4031	1065	1873	1340	216	0.16119402985074627
4:177918266-177918267	0.041753189365604	2931	961	1593	1189	130	0.10933557611438183
4:177918266-177918267	0.03039195382313198	2146	856	1319	1036	72	0.0694980694980695
4:177918266-177918267	0.02212216291070448	1558	754	1086	886	30	0.033860045146726865
4:177918266-177918267	0.01610262027560939	1135	639	860	727	13	0.017881705639614855
4:177918266-177918267	0.011721022975334805	830	523	674	587	5	0.008517887563884156
4:177918266-177918267	0.008531678524172805	582	424	499	456	2	0.0043859649122807015
4:177918266-177918267	0.006210169418915616	437	345	395	366	1	0.00273224043715847
4:177918266-177918267	0.004520353656360241	331	275	306	287	0	0.0
4:177918266-177918267	0.0032903445623126675	256	219	242	227	0	0.0
4:177918266-177918267	0.002395026619987486	185	163	176	169	0	0.0
4:177918266-177918267	0.0017433288221999873	134	123	129	126	0	0.0
4:177918266-177918267	0.0012689610031679222	103	97	100	99	0	0.0
4:177918266-177918267	0.0009236708571873865	77	76	76	76	0	0.0
4:177918266-177918267	0.0006723357536499335	61	60	60	60	0	0.0
4:177918266-177918267	0.0004893900918477494	45	45	45	45	0	0.0
4:177918266-177918267	0.0003562247890262444	26	26	26	26	0	0.0
4:177918266-177918267	0.0002592943797404667	20	20	20	20	0	0.0
4:177918266-177918267	0.00018873918221350977	16	16	16	16	0	0.0
4:177918266-177918267	0.00013738237958832623	8	8	8	8	0	0.0
4:177918266-177918267	0.0001	6	6	6	6	0	0.0
5:924194-924195	1.0	53221	1644	2873	1856	917	0.49407327586206895
5:924194-924195	0.7278953843983146	38744	1566	2757	1785	847	0.4745098039215686
5:924194-924195	0.5298316906283708	28031	1488	2620	1695	772	0.45545722713864306
5:924194-924195	0.38566204211634725	20230	1412	2465	1610	670	0.4161490683229814
5:924194-924195	0.2807216203941176	14727	1336	2305	1531	582	0.380143696930111
5:924194-924195	0.20433597178569418	10620	1270	2147	1454	490	0.33700137551581844
5:924194-924195	0.14873521072935117	7769	1207	1989	1374	398	0.28966521106259097
5:924194-924195	0.1082636733874054	5662	1123	1774	1263	315	0.2494061757719715
5:924194-924195	0.07880462815669913	4132	1025	1593	1150	221	0.19217391304347825
5:924194-924195	0.05736152510448681	2963	934	1381	1036	145	0.13996138996138996
5:924194-924195	0.041753189365604	2206	840	1202	930	95	0.10215053763440861
5:924194-924195	0.03039195382313198	1590	744	1013	809	43	0.05315203955500618
5:924194-924195	0.02212216291070448	1140	624	820	678	21	0.030973451327433628
5:924194-924195	0.01610262027560939	829	515	650	560	4	0.007142857142857143
5:924194-924195	0.011721022975334805	599	421	509	448	0	0.0
5:924194-924195	0.008531678524172805	430	327	377	346	0	0.0
5:924194-924195	0.006210169418915616	314	251	281	266	0	0.0
5:924194-924195	0.004520353656360241	226	194	208	200	0	0.0
5:924194-924195	0.0032903445623126675	177	158	168	163	0	0.0
5:924194-924195	0.002395026619987486	127	116	123	120	0	0.0
5:924194-924195	0.0017433288221999873	86	78	83	81	0	0.0
5:924194-924195	0.0012689610031679222	72	66	69	69	0	0.0
5:924194-924195	0.0009236708571873865	56	53	55	55	0	0.0
5:924194-924195	0.0006723357536499335	46	45	45	45	0	0.0
5:924194-924195	0.0004893900918477494	34	34	34	34	0	0.0
5:924194-924195	0.0003562247890262444	26	26	26	26	0	0.0
5:924194-924195	0.0002592943797404667	21	21	21	21	0	0.0
5:924194-924195	0.00018873918221350977	14	14	14	14	0	0.0
5:924194-924195	0.00013738237958832623	10	10	10	10	0	0.0
5:924194-924195	0.0001	7	7	7	7	0	0.0
5:1118911-1118912	1.0	32233	1852	3630	2330	1057	0.4536480686695279
5:1118911-1118912	0.7278953843983146	23383	1777	3433	2217	914	0.41226883175462337
5:1118911-1118912	0.5298316906283708	17003	1691	3208	2101	790	0.376011423131842
5:1118911-1118912	0.38566204211634725	12393	1604	2961	1987	670	0.33719174635128335
5:1118911-1118912	0.2807216203941176	9034	1514	2700	1870	518	0.27700534759358286
5:1118911-1118912	0.20433597178569418	6523	1404	2411	1714	370	0.21586931155192532
5:1118911-1118912	0.14873521072935117	4773	1283	2124	1556	261	0.16773778920308482
5:1118911-1118912	0.1082636733874054	3406	1134	1792	1357	154	0.11348563006632277
5:1118911-1118912	0.07880462815669913	2484	1006	1512	1182	86	0.0727580372250423
5:1118911-1118912	0.05736152510448681	1813	859	1225	994	41	0.04124748490945674
5:1118911-1118912	0.041753189365604	1316	719	966	814	21	0.025798525798525797
5:1118911-1118912	0.03039195382313198	980	605	769	670	15	0.022388059701492536
5:1118911-1118912	0.02212216291070448	710	485	589	521	4	0.007677543186180422
5:1118911-1118912	0.01610262027560939	529	389	457	411	3	0.0072992700729927005
5:1118911-1118912	0.011721022975334805	387	304	347	320	1	0.003125
5:1118911-1118912	0.008531678524172805	279	233	255	240	0	0.0
5:1118911-1118912	0.006210169418915616	201	174	190	180	0	0.0
5:1118911-1118912	0.004520353656360241	139	124	134	127	0	0.0
5:1118911-1118912	0.0032903445623126675	91	81	86	84	0	0.0
5:1118911-1118912	0.002395026619987486	68	62	64	62	0	0.0
5:1118911-1118912	0.0017433288221999873	46	42	43	42	0	0.0
5:1118911-1118912	0.0012689610031679222	33	33	33	33	0	0.0
5:1118911-1118912	0.0009236708571873865	24	24	24	24	0	0.0
5:1118911-1118912	0.0006723357536499335	20	20	20	20	0	0.0
5:1118911-1118912	0.0004893900918477494	16	16	16	16	0	0.0
5:1118911-1118912	0.0003562247890262444	14	14	14	14	0	0.0
5:1118911-1118912	0.0002592943797404667	12	12	12	12	0	0.0
5:1118911-1118912	0.00018873918221350977	9	9	9	9	0	0.0
5:1118911-1118912	0.00013738237958832623	6	6	6	6	0	0.0
5:1118911-1118912	0.0001	5	5	5	5	0	0.0
5:3682522-3682523	1.0	31208	1254	2264	1446	711	0.491701244813278
5:3682522-3682523	0.7278953843983146	22487	1197	2162	1397	640	0.4581245526127416
5:3682522-3682523	0.5298316906283708	16324	1137	2042	1330	560	0.42105263157894735
5:3682522-3682523	0.38566204211634725	11885	1089	1916	1272	477	0.375
5:3682522-3682523	0.2807216203941176	8682	1028	1773	1194	411	0.3442211055276382
5:3682522-3682523	0.20433597178569418	6314	963	1614	1109	330	0.2975653742110009
5:3682522-3682523	0.14873521072935117	4559	886	1445	1012	258	0.2549407114624506
5:3682522-3682523	0.1082636733874054	3278	809	1265	924	183	0.19805194805194806
5:3682522-3682523	0.07880462815669913	2407	721	1094	817	118	0.14443084455324356
5:3682522-3682523	0.05736152510448681	1707	633	926	715	71	0.0993006993006993
5:3682522-3682523	0.041753189365604	1276	567	792	630	31	0.049206349206349205
5:3682522-3682523	0.03039195382313198	914	486	637	533	13	0.024390243902439025
5:3682522-3682523	0.02212216291070448	660	399	499	433	5	0.011547344110854504
5:3682522-3682523	0.01610262027560939	487	330	393	348	3	0.008620689655172414
5:3682522-3682523	0.011721022975334805	367	265	307	278	1	0.0035971223021582736
5:3682522-3682523	0.008531678524172805	275	208	237	219	1	0.0045662100456621
5:3682522-3682523	0.006210169418915616	203	168	185	177	1	0.005649717514124294
5:3682522-3682523	0.004520353656360241	153	129	141	135	1	0.007407407407407408
5:3682522-3682523	0.0032903445623126675	107	95	102	98	1	0.01020408163265306
5:3682522-3682523	0.002395026619987486	79	72	76	73	0	0.0
5:3682522-3682523	0.0017433288221999873	59	55	58	56	0	0.0
5:3682522-3682523	0.0012689610031679222	38	37	38	37	0	0.0
5:3682522-3682523	0.0009236708571873865	24	24	24	24	0	0.0
5:3682522-3682523	0.0006723357536499335	16	16	16	16	0	0.0
5:3682522-3682523	0.0004893900918477494	9	9	9	9	0	0.0
5:3682522-3682523	0.0003562247890262444	6	6	6	6	0	0.0
5:3682522-3682523	0.0002592943797404667	6	6	6	6	0	0.0
5:3682522-3682523	0.00018873918221350977	5	5	5	5	0	0.0
5:3682522-3682523	0.00013738237958832623	5	5	5	5	0	0.0
5:3682522-3682523	0.0001	4	4	4	4	0	0.0
5:8773400-8773401	1.0	47387	1627	3018	1917	952	0.4966092853416797
5:8773400-8773401	0.7278953843983146	34527	1538	2875	1827	863	0.4723590585659551
5:8773400-8773401	0.5298316906283708	25078	1469	2728	1753	776	0.44266970907016545
5:8773400-8773401	0.38566204211634725	18200	1410	2591	1684	694	0.41211401425178146
5:8773400-8773401	0.2807216203941176	13204	1336	2436	1593	600	0.3766478342749529
5:8773400-8773401	0.20433597178569418	9616	1269	2254	1508	497	0.3295755968169761
5:8773400-8773401	0.14873521072935117	6993	1189	2061	1408	385	0.2734375
5:8773400-8773401	0.1082636733874054	5113	1099	1836	1297	290	0.2235929067077872
5:8773400-8773401	0.07880462815669913	3653	993	1597	1164	192	0.16494845360824742
5:8773400-8773401	0.05736152510448681	2710	905	1382	1043	124	0.11888782358581017
5:8773400-8773401	0.041753189365604	1945	805	1153	906	65	0.0717439293598234
5:8773400-8773401	0.03039195382313198	1447	702	959	776	33	0.04252577319587629
5:8773400-8773401	0.02212216291070448	1067	602	778	656	16	0.024390243902439025
5:8773400-8773401	0.01610262027560939	773	494	615	532	3	0.005639097744360902
5:8773400-8773401	0.011721022975334805	550	389	466	415	1	0.0024096385542168677
5:8773400-8773401	0.008531678524172805	396	310	350	325	0	0.0
5:8773400-8773401	0.006210169418915616	288	239	262	249	0	0.0
5:8773400-8773401	0.004520353656360241	215	188	201	194	0	0.0
5:8773400-8773401	0.0032903445623126675	150	141	145	142	0	0.0
5:8773400-8773401	0.002395026619987486	107	102	104	102	0	0.0
5:8773400-8773401	0.0017433288221999873	80	76	77	76	0	0.0
5:8773400-8773401	0.0012689610031679222	56	54	54	54	0	0.0
5:8773400-8773401	0.0009236708571873865	42	42	42	42	0	0.0
5:8773400-8773401	0.0006723357536499335	35	35	35	35	0	0.0
5:8773400-8773401	0.0004893900918477494	30	30	30	30	0	0.0
