target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
5:30355883-30355884	0.0002592943797404667	4	4	4	4	0	0.0
5:30355883-30355884	0.00018873918221350977	3	3	3	3	0	0.0
5:30355883-30355884	0.00013738237958832623	1	1	1	1	0	0.0
5:30570044-30570045	1.0	15108	1152	2069	1253	707	0.5642458100558659
5:30570044-30570045	0.7278953843983146	10988	1112	1976	1210	638	0.5272727272727272
5:30570044-30570045	0.5298316906283708	8037	1071	1886	1171	540	0.46114432109308284
5:30570044-30570045	0.38566204211634725	5855	1027	1777	1125	416	0.36977777777777776
5:30570044-30570045	0.2807216203941176	4289	984	1641	1078	303	0.2810760667903525
5:30570044-30570045	0.20433597178569418	3112	893	1435	982	171	0.17413441955193482
5:30570044-30570045	0.14873521072935117	2273	814	1239	892	106	0.11883408071748879
5:30570044-30570045	0.1082636733874054	1676	712	1036	782	59	0.07544757033248081
5:30570044-30570045	0.07880462815669913	1225	619	862	677	24	0.03545051698670606
5:30570044-30570045	0.05736152510448681	893	522	681	564	9	0.015957446808510637
5:30570044-30570045	0.041753189365604	651	426	525	455	4	0.008791208791208791
5:30570044-30570045	0.03039195382313198	476	344	405	361	1	0.002770083102493075
5:30570044-30570045	0.02212216291070448	332	266	303	278	0	0.0
5:30570044-30570045	0.01610262027560939	242	212	226	215	0	0.0
5:30570044-30570045	0.011721022975334805	162	146	155	148	0	0.0
5:30570044-30570045	0.008531678524172805	122	110	117	112	0	0.0
5:30570044-30570045	0.006210169418915616	94	86	90	88	0	0.0
5:30570044-30570045	0.004520353656360241	68	65	65	65	0	0.0
5:30570044-30570045	0.0032903445623126675	47	44	44	44	0	0.0
5:30570044-30570045	0.002395026619987486	36	34	34	34	0	0.0
5:30570044-30570045	0.0017433288221999873	25	24	24	24	0	0.0
5:30570044-30570045	0.0012689610031679222	13	13	13	13	0	0.0
5:30570044-30570045	0.0009236708571873865	7	7	7	7	0	0.0
5:30570044-30570045	0.0006723357536499335	4	4	4	4	0	0.0
5:30570044-30570045	0.0004893900918477494	3	3	3	3	0	0.0
5:30570044-30570045	0.0003562247890262444	1	1	1	1	0	0.0
5:34019628-34019629	1.0	16292	1106	2025	1209	719	0.5947063688999172
5:34019628-34019629	0.7278953843983146	11835	1076	1952	1172	647	0.5520477815699659
5:34019628-34019629	0.5298316906283708	8498	1035	1857	1135	544	0.479295154185022
5:34019628-34019629	0.38566204211634725	6122	973	1718	1065	414	0.38873239436619716
5:34019628-34019629	0.2807216203941176	4515	938	1587	1023	303	0.2961876832844575
5:34019628-34019629	0.20433597178569418	3280	891	1448	972	192	0.19753086419753085
5:34019628-34019629	0.14873521072935117	2408	821	1260	893	118	0.13213885778275475
5:34019628-34019629	0.1082636733874054	1756	729	1067	788	58	0.07360406091370558
5:34019628-34019629	0.07880462815669913	1270	634	864	682	26	0.03812316715542522
5:34019628-34019629	0.05736152510448681	918	538	690	575	5	0.008695652173913044
5:34019628-34019629	0.041753189365604	672	441	542	470	3	0.006382978723404255
5:34019628-34019629	0.03039195382313198	494	363	429	383	2	0.005221932114882507
5:34019628-34019629	0.02212216291070448	368	291	330	300	2	0.006666666666666667
5:34019628-34019629	0.01610262027560939	267	223	246	229	0	0.0
5:34019628-34019629	0.011721022975334805	183	161	174	164	0	0.0
5:34019628-34019629	0.008531678524172805	140	127	135	130	0	0.0
5:34019628-34019629	0.006210169418915616	100	95	98	96	0	0.0
5:34019628-34019629	0.004520353656360241	65	62	63	63	0	0.0
5:34019628-34019629	0.0032903445623126675	48	46	47	47	0	0.0
5:34019628-34019629	0.002395026619987486	38	36	37	37	0	0.0
5:34019628-34019629	0.0017433288221999873	21	20	21	21	0	0.0
5:34019628-34019629	0.0012689610031679222	13	13	13	13	0	0.0
5:34019628-34019629	0.0009236708571873865	11	11	11	11	0	0.0
5:34019628-34019629	0.0006723357536499335	10	10	10	10	0	0.0
5:34019628-34019629	0.0004893900918477494	5	5	5	5	0	0.0
5:34019628-34019629	0.0003562247890262444	4	4	4	4	0	0.0
5:34019628-34019629	0.0002592943797404667	3	3	3	3	0	0.0
5:34019628-34019629	0.00018873918221350977	3	3	3	3	0	0.0
5:34019628-34019629	0.00013738237958832623	3	3	3	3	0	0.0
5:34019628-34019629	0.0001	1	1	1	1	0	0.0
5:35440092-35440093	1.0	16017	1226	2245	1363	757	0.5553925165077036
5:35440092-35440093	0.7278953843983146	11629	1170	2145	1314	678	0.5159817351598174
5:35440092-35440093	0.5298316906283708	8418	1110	2013	1251	566	0.4524380495603517
5:35440092-35440093	0.38566204211634725	6111	1044	1876	1184	448	0.3783783783783784
5:35440092-35440093	0.2807216203941176	4478	999	1720	1125	301	0.26755555555555555
5:35440092-35440093	0.20433597178569418	3238	918	1513	1036	196	0.1891891891891892
5:35440092-35440093	0.14873521072935117	2372	836	1312	940	109	0.11595744680851064
5:35440092-35440093	0.1082636733874054	1723	744	1101	831	50	0.06016847172081829
5:35440092-35440093	0.07880462815669913	1255	630	883	703	19	0.02702702702702703
5:35440092-35440093	0.05736152510448681	913	540	693	593	7	0.011804384485666104
5:35440092-35440093	0.041753189365604	677	447	544	486	1	0.00205761316872428
5:35440092-35440093	0.03039195382313198	499	363	422	385	0	0.0
5:35440092-35440093	0.02212216291070448	369	286	320	301	0	0.0
5:35440092-35440093	0.01610262027560939	261	215	238	225	0	0.0
5:35440092-35440093	0.011721022975334805	190	164	175	170	0	0.0
5:35440092-35440093	0.008531678524172805	138	121	128	124	0	0.0
5:35440092-35440093	0.006210169418915616	96	88	92	89	0	0.0
5:35440092-35440093	0.004520353656360241	68	62	66	63	0	0.0
5:35440092-35440093	0.0032903445623126675	47	44	46	45	0	0.0
5:35440092-35440093	0.002395026619987486	36	34	36	35	0	0.0
5:35440092-35440093	0.0017433288221999873	26	25	26	26	0	0.0
5:35440092-35440093	0.0012689610031679222	22	22	22	22	0	0.0
5:35440092-35440093	0.0009236708571873865	13	13	13	13	0	0.0
5:35440092-35440093	0.0006723357536499335	10	10	10	10	0	0.0
5:35440092-35440093	0.0004893900918477494	8	8	8	8	0	0.0
5:35440092-35440093	0.0003562247890262444	7	7	7	7	0	0.0
5:35440092-35440093	0.0002592943797404667	6	6	6	6	0	0.0
5:35440092-35440093	0.00018873918221350977	4	4	4	4	0	0.0
5:35440092-35440093	0.00013738237958832623	2	2	2	2	0	0.0
5:35440092-35440093	0.0001	1	1	1	1	0	0.0
5:35862582-35862583	1.0	17590	1228	2319	1381	815	0.5901520637219406
5:35862582-35862583	0.7278953843983146	12863	1177	2219	1338	743	0.5553064275037369
5:35862582-35862583	0.5298316906283708	9293	1134	2112	1294	625	0.48299845440494593
5:35862582-35862583	0.38566204211634725	6729	1072	1973	1226	491	0.400489396411093
5:35862582-35862583	0.2807216203941176	4928	1012	1800	1158	358	0.30915371329879104
5:35862582-35862583	0.20433597178569418	3626	942	1607	1077	233	0.21634168987929434
5:35862582-35862583	0.14873521072935117	2663	849	1368	969	138	0.14241486068111456
5:35862582-35862583	0.1082636733874054	1967	764	1167	872	69	0.07912844036697247
5:35862582-35862583	0.07880462815669913	1415	663	948	743	31	0.04172274562584118
5:35862582-35862583	0.05736152510448681	1012	562	755	618	10	0.016181229773462782
5:35862582-35862583	0.041753189365604	726	455	588	498	3	0.006024096385542169
5:35862582-35862583	0.03039195382313198	524	366	442	394	1	0.0025380710659898475
5:35862582-35862583	0.02212216291070448	380	298	339	315	0	0.0
5:35862582-35862583	0.01610262027560939	280	236	259	245	0	0.0
5:35862582-35862583	0.011721022975334805	193	168	183	174	0	0.0
5:35862582-35862583	0.008531678524172805	137	128	133	130	0	0.0
5:35862582-35862583	0.006210169418915616	97	91	94	92	0	0.0
5:35862582-35862583	0.004520353656360241	71	67	69	68	0	0.0
5:35862582-35862583	0.0032903445623126675	56	53	55	54	0	0.0
5:35862582-35862583	0.002395026619987486	38	38	38	38	0	0.0
5:35862582-35862583	0.0017433288221999873	27	27	27	27	0	0.0
5:35862582-35862583	0.0012689610031679222	21	21	21	21	0	0.0
5:35862582-35862583	0.0009236708571873865	18	18	18	18	0	0.0
5:35862582-35862583	0.0006723357536499335	14	14	14	14	0	0.0
5:35862582-35862583	0.0004893900918477494	12	12	12	12	0	0.0
5:35862582-35862583	0.0003562247890262444	8	8	8	8	0	0.0
5:35862582-35862583	0.0002592943797404667	6	6	6	6	0	0.0
5:35862582-35862583	0.00018873918221350977	5	5	5	5	0	0.0
5:35862582-35862583	0.00013738237958832623	5	5	5	5	0	0.0
5:35862582-35862583	0.0001	4	4	4	4	0	0.0
5:36049210-36049211	1.0	15257	1278	2337	1415	794	0.56113074204947
5:36049210-36049211	0.7278953843983146	11071	1239	2257	1377	698	0.5068990559186638
5:36049210-36049211	0.5298316906283708	8015	1183	2112	1319	575	0.4359363153904473
5:36049210-36049211	0.38566204211634725	5797	1127	1957	1259	427	0.33915806195393167
5:36049210-36049211	0.2807216203941176	4232	1057	1757	1172	274	0.23378839590443687
5:36049210-36049211	0.20433597178569418	3050	958	1521	1071	161	0.1503267973856209
5:36049210-36049211	0.14873521072935117	2201	845	1273	943	81	0.08589607635206786
5:36049210-36049211	0.1082636733874054	1603	738	1059	816	39	0.04779411764705882
5:36049210-36049211	0.07880462815669913	1156	618	846	676	20	0.029585798816568046
5:36049210-36049211	0.05736152510448681	844	517	666	559	9	0.016100178890876567
5:36049210-36049211	0.041753189365604	606	415	510	446	4	0.008968609865470852
5:36049210-36049211	0.03039195382313198	450	340	394	360	2	0.005555555555555556
5:36049210-36049211	0.02212216291070448	321	266	290	275	1	0.0036363636363636364
5:36049210-36049211	0.01610262027560939	232	200	218	207	1	0.004830917874396135
5:36049210-36049211	0.011721022975334805	156	140	152	145	0	0.0
5:36049210-36049211	0.008531678524172805	115	107	113	110	0	0.0
5:36049210-36049211	0.006210169418915616	89	86	88	86	0	0.0
5:36049210-36049211	0.004520353656360241	62	61	61	61	0	0.0
5:36049210-36049211	0.0032903445623126675	50	49	49	49	0	0.0
5:36049210-36049211	0.002395026619987486	35	35	35	35	0	0.0
5:36049210-36049211	0.0017433288221999873	23	23	23	23	0	0.0
5:36049210-36049211	0.0012689610031679222	17	17	17	17	0	0.0
5:36049210-36049211	0.0009236708571873865	12	12	12	12	0	0.0
5:36049210-36049211	0.0006723357536499335	11	11	11	11	0	0.0
5:36049210-36049211	0.0004893900918477494	8	8	8	8	0	0.0
5:36049210-36049211	0.0003562247890262444	3	3	3	3	0	0.0
5:36049210-36049211	0.0002592943797404667	3	3	3	3	0	0.0
5:36049210-36049211	0.00018873918221350977	1	1	1	1	0	0.0
5:38207972-38207973	1.0	16631	1144	2091	1260	749	0.5944444444444444
5:38207972-38207973	0.7278953843983146	12136	1104	2015	1221	673	0.5511875511875511
5:38207972-38207973	0.5298316906283708	8914	1060	1927	1177	576	0.4893797790994053
5:38207972-38207973	0.38566204211634725	6541	1012	1815	1130	468	0.41415929203539825
5:38207972-38207973	0.2807216203941176	4717	954	1653	1069	345	0.32273152478952294
5:38207972-38207973	0.20433597178569418	3461	891	1504	1002	235	0.2345309381237525
5:38207972-38207973	0.14873521072935117	2581	834	1324	931	143	0.1535982814178303
5:38207972-38207973	0.1082636733874054	1855	745	1118	831	65	0.07821901323706378
5:38207972-38207973	0.07880462815669913	1356	643	920	714	32	0.04481792717086835
5:38207972-38207973	0.05736152510448681	993	551	742	605	11	0.01818181818181818
5:38207972-38207973	0.041753189365604	735	457	590	497	4	0.008048289738430584
5:38207972-38207973	0.03039195382313198	543	376	464	401	1	0.0024937655860349127
5:38207972-38207973	0.02212216291070448	385	305	350	321	0	0.0
5:38207972-38207973	0.01610262027560939	277	231	260	242	0	0.0
5:38207972-38207973	0.011721022975334805	205	174	195	181	0	0.0
5:38207972-38207973	0.008531678524172805	149	131	144	135	0	0.0
5:38207972-38207973	0.006210169418915616	115	105	113	106	0	0.0
5:38207972-38207973	0.004520353656360241	87	80	85	80	0	0.0
5:38207972-38207973	0.0032903445623126675	65	61	65	61	0	0.0
5:38207972-38207973	0.002395026619987486	49	49	49	49	0	0.0
5:38207972-38207973	0.0017433288221999873	36	36	36	36	0	0.0
5:38207972-38207973	0.0012689610031679222	25	25	25	25	0	0.0
5:38207972-38207973	0.0009236708571873865	17	17	17	17	0	0.0
5:38207972-38207973	0.0006723357536499335	13	13	13	13	0	0.0
5:38207972-38207973	0.0004893900918477494	9	9	9	9	0	0.0
5:38207972-38207973	0.0003562247890262444	7	7	7	7	0	0.0
5:38207972-38207973	0.0002592943797404667	5	5	5	5	0	0.0
5:38207972-38207973	0.00018873918221350977	3	3	3	3	0	0.0
5:38207972-38207973	0.00013738237958832623	3	3	3	3	0	0.0
5:38207972-38207973	0.0001	1	1	1	1	0	0.0
5:38566782-38566783	1.0	18455	1134	2398	1428	891	0.6239495798319328
5:38566782-38566783	0.7278953843983146	13440	1091	2318	1389	808	0.5817134629229662
5:38566782-38566783	0.5298316906283708	9777	1049	2220	1348	681	0.505192878338279
5:38566782-38566783	0.38566204211634725	7115	1006	2083	1296	539	0.4158950617283951
5:38566782-38566783	0.2807216203941176	5245	959	1925	1240	392	0.3161290322580645
5:38566782-38566783	0.20433597178569418	3837	908	1743	1170	248	0.21196581196581196
5:38566782-38566783	0.14873521072935117	2821	832	1527	1073	145	0.13513513513513514
5:38566782-38566783	0.1082636733874054	2068	759	1292	963	66	0.06853582554517133
5:38566782-38566783	0.07880462815669913	1496	654	1044	822	29	0.03527980535279805
5:38566782-38566783	0.05736152510448681	1089	566	831	691	12	0.017366136034732273
5:38566782-38566783	0.041753189365604	795	470	651	570	3	0.005263157894736842
5:38566782-38566783	0.03039195382313198	551	370	474	431	1	0.002320185614849188
5:38566782-38566783	0.02212216291070448	415	309	372	349	1	0.0028653295128939827
5:38566782-38566783	0.01610262027560939	323	253	296	285	1	0.0035087719298245615
5:38566782-38566783	0.011721022975334805	235	194	219	214	0	0.0
5:38566782-38566783	0.008531678524172805	175	153	168	165	0	0.0
5:38566782-38566783	0.006210169418915616	129	121	126	124	0	0.0
5:38566782-38566783	0.004520353656360241	94	91	93	93	0	0.0
5:38566782-38566783	0.0032903445623126675	58	58	58	58	0	0.0
5:38566782-38566783	0.002395026619987486	44	44	44	44	0	0.0
5:38566782-38566783	0.0017433288221999873	30	30	30	30	0	0.0
5:38566782-38566783	0.0012689610031679222	22	22	22	22	0	0.0
5:38566782-38566783	0.0009236708571873865	16	16	16	16	0	0.0
5:38566782-38566783	0.0006723357536499335	11	11	11	11	0	0.0
5:38566782-38566783	0.0004893900918477494	6	6	6	6	0	0.0
5:38566782-38566783	0.0003562247890262444	5	5	5	5	0	0.0
5:38566782-38566783	0.0002592943797404667	5	5	5	5	0	0.0
5:38566782-38566783	0.00018873918221350977	4	4	4	4	0	0.0
5:38566782-38566783	0.00013738237958832623	3	3	3	3	0	0.0
5:38566782-38566783	0.0001	2	2	2	2	0	0.0
5:41374550-41374551	1.0	14624	1199	2218	1349	742	0.5500370644922165
5:41374550-41374551	0.7278953843983146	10685	1150	2117	1303	655	0.5026861089792786
5:41374550-41374551	0.5298316906283708	7738	1113	1992	1261	538	0.42664551942902457
5:41374550-41374551	0.38566204211634725	5650	1054	1837	1195	394	0.3297071129707113
5:41374550-41374551	0.2807216203941176	4088	981	1644	1116	262	0.23476702508960573
5:41374550-41374551	0.20433597178569418	2953	895	1417	1018	158	0.15520628683693516
5:41374550-41374551	0.14873521072935117	2171	817	1227	926	93	0.10043196544276457
5:41374550-41374551	0.1082636733874054	1548	709	1005	790	41	0.05189873417721519
5:41374550-41374551	0.07880462815669913	1111	606	809	667	15	0.022488755622188907
5:41374550-41374551	0.05736152510448681	820	515	652	561	7	0.012477718360071301
5:41374550-41374551	0.041753189365604	606	423	519	460	0	0.0
5:41374550-41374551	0.03039195382313198	433	328	387	357	0	0.0
5:41374550-41374551	0.02212216291070448	305	247	283	266	0	0.0
5:41374550-41374551	0.01610262027560939	219	183	206	195	0	0.0
5:41374550-41374551	0.011721022975334805	167	143	159	152	0	0.0
5:41374550-41374551	0.008531678524172805	129	113	124	119	0	0.0
5:41374550-41374551	0.006210169418915616	98	89	94	91	0	0.0
5:41374550-41374551	0.004520353656360241	69	64	67	66	0	0.0
5:41374550-41374551	0.0032903445623126675	48	43	46	45	0	0.0
5:41374550-41374551	0.002395026619987486	36	33	35	34	0	0.0
5:41374550-41374551	0.0017433288221999873	28	26	27	26	0	0.0
5:41374550-41374551	0.0012689610031679222	20	20	20	20	0	0.0
5:41374550-41374551	0.0009236708571873865	19	19	19	19	0	0.0
5:41374550-41374551	0.0006723357536499335	12	12	12	12	0	0.0
5:41374550-41374551	0.0004893900918477494	10	10	10	10	0	0.0
5:41374550-41374551	0.0003562247890262444	8	8	8	8	0	0.0
5:41374550-41374551	0.0002592943797404667	4	4	4	4	0	0.0
5:41374550-41374551	0.00018873918221350977	2	2	2	2	0	0.0
5:41374550-41374551	0.00013738237958832623	2	2	2	2	0	0.0
5:41374550-41374551	0.0001	2	2	2	2	0	0.0
5:44072336-44072337	1.0	16792	1022	1878	1143	653	0.5713035870516185
5:44072336-44072337	0.7278953843983146	12260	989	1812	1109	603	0.5437330928764653
5:44072336-44072337	0.5298316906283708	8797	946	1729	1064	539	0.506578947368421
5:44072336-44072337	0.38566204211634725	6434	912	1639	1028	449	0.4367704280155642
5:44072336-44072337	0.2807216203941176	4657	858	1518	965	361	0.37409326424870465
5:44072336-44072337	0.20433597178569418	3324	814	1373	909	239	0.2629262926292629
5:44072336-44072337	0.14873521072935117	2416	750	1201	831	146	0.17569193742478942
5:44072336-44072337	0.1082636733874054	1739	674	1008	741	69	0.0931174089068826
5:44072336-44072337	0.07880462815669913	1249	594	842	649	26	0.040061633281972264
5:44072336-44072337	0.05736152510448681	919	504	677	547	10	0.018281535648994516
5:44072336-44072337	0.041753189365604	672	425	538	453	5	0.011037527593818985
5:44072336-44072337	0.03039195382313198	492	336	412	355	3	0.008450704225352112
5:44072336-44072337	0.02212216291070448	359	273	318	285	0	0.0
5:44072336-44072337	0.01610262027560939	256	208	235	216	0	0.0
5:44072336-44072337	0.011721022975334805	203	171	187	177	0	0.0
5:44072336-44072337	0.008531678524172805	140	126	134	129	0	0.0
5:44072336-44072337	0.006210169418915616	94	89	92	89	0	0.0
5:44072336-44072337	0.004520353656360241	69	66	69	66	0	0.0
5:44072336-44072337	0.0032903445623126675	43	43	43	43	0	0.0
5:44072336-44072337	0.002395026619987486	27	27	27	27	0	0.0
5:44072336-44072337	0.0017433288221999873	20	20	20	20	0	0.0
5:44072336-44072337	0.0012689610031679222	10	10	10	10	0	0.0
5:44072336-44072337	0.0009236708571873865	8	8	8	8	0	0.0
5:44072336-44072337	0.0006723357536499335	6	6	6	6	0	0.0
5:44072336-44072337	0.0004893900918477494	6	6	6	6	0	0.0
5:44072336-44072337	0.0003562247890262444	5	5	5	5	0	0.0
5:44072336-44072337	0.0002592943797404667	5	5	5	5	0	0.0
5:44072336-44072337	0.00018873918221350977	4	4	4	4	0	0.0
5:44072336-44072337	0.00013738237958832623	2	2	2	2	0	0.0
5:44072336-44072337	0.0001	1	1	1	1	0	0.0
5:50398770-50398771	1.0	14944	1030	1864	1116	690	0.6182795698924731
5:50398770-50398771	0.7278953843983146	10937	1002	1814	1092	627	0.5741758241758241
5:50398770-50398771	0.5298316906283708	7988	965	1729	1052	540	0.5133079847908745
5:50398770-50398771	0.38566204211634725	5769	931	1630	1019	424	0.41609421000981356
5:50398770-50398771	0.2807216203941176	4199	882	1494	964	311	0.32261410788381745
5:50398770-50398771	0.20433597178569418	3061	833	1340	905	194	0.2143646408839779
5:50398770-50398771	0.14873521072935117	2249	771	1185	838	109	0.13007159904534607
5:50398770-50398771	0.1082636733874054	1640	695	1015	751	59	0.07856191744340879
5:50398770-50398771	0.07880462815669913	1193	599	815	646	23	0.03560371517027864
5:50398770-50398771	0.05736152510448681	891	517	664	559	8	0.014311270125223614
5:50398770-50398771	0.041753189365604	638	413	503	440	6	0.013636363636363636
5:50398770-50398771	0.03039195382313198	446	322	375	340	2	0.0058823529411764705
5:50398770-50398771	0.02212216291070448	326	257	287	268	0	0.0
5:50398770-50398771	0.01610262027560939	234	195	211	200	0	0.0
5:50398770-50398771	0.011721022975334805	165	144	153	146	0	0.0
5:50398770-50398771	0.008531678524172805	123	112	117	113	0	0.0
5:50398770-50398771	0.006210169418915616	82	78	81	78	0	0.0
5:50398770-50398771	0.004520353656360241	57	57	57	57	0	0.0
5:50398770-50398771	0.0032903445623126675	37	37	37	37	0	0.0
5:50398770-50398771	0.002395026619987486	26	26	26	26	0	0.0
5:50398770-50398771	0.0017433288221999873	15	15	15	15	0	0.0
5:50398770-50398771	0.0012689610031679222	12	12	12	12	0	0.0
5:50398770-50398771	0.0009236708571873865	7	7	7	7	0	0.0
5:50398770-50398771	0.0006723357536499335	4	4	4	4	0	0.0
5:50398770-50398771	0.0004893900918477494	1	1	1	1	0	0.0
5:54223024-54223025	1.0	22302	1282	2314	1397	819	0.5862562634216177
5:54223024-54223025	0.7278953843983146	16209	1236	2234	1359	757	0.5570272259013981
5:54223024-54223025	0.5298316906283708	11637	1191	2140	1310	678	0.517557251908397
5:54223024-54223025	0.38566204211634725	8405	1159	2037	1271	573	0.45082612116443743
5:54223024-54223025	0.2807216203941176	6157	1112	1903	1214	452	0.3723228995057661
5:54223024-54223025	0.20433597178569418	4502	1042	1725	1136	325	0.2860915492957746
5:54223024-54223025	0.14873521072935117	3269	942	1510	1028	211	0.20525291828793774
5:54223024-54223025	0.1082636733874054	2378	861	1297	934	125	0.13383297644539616
5:54223024-54223025	0.07880462815669913	1730	772	1102	837	55	0.06571087216248507
5:54223024-54223025	0.05736152510448681	1263	654	891	704	25	0.03551136363636364
5:54223024-54223025	0.041753189365604	915	545	694	576	12	0.020833333333333332
5:54223024-54223025	0.03039195382313198	670	451	546	474	3	0.006329113924050633
5:54223024-54223025	0.02212216291070448	496	369	430	387	2	0.00516795865633075
5:54223024-54223025	0.01610262027560939	361	299	337	310	0	0.0
5:54223024-54223025	0.011721022975334805	258	228	244	235	0	0.0
5:54223024-54223025	0.008531678524172805	190	176	183	179	0	0.0
5:54223024-54223025	0.006210169418915616	148	139	143	142	0	0.0
5:54223024-54223025	0.004520353656360241	100	93	97	96	0	0.0
5:54223024-54223025	0.0032903445623126675	75	70	74	73	0	0.0
5:54223024-54223025	0.002395026619987486	49	47	49	48	0	0.0
5:54223024-54223025	0.0017433288221999873	35	35	35	35	0	0.0
5:54223024-54223025	0.0012689610031679222	28	28	28	28	0	0.0
5:54223024-54223025	0.0009236708571873865	19	19	19	19	0	0.0
5:54223024-54223025	0.0006723357536499335	14	14	14	14	0	0.0
5:54223024-54223025	0.0004893900918477494	10	10	10	10	0	0.0
5:54223024-54223025	0.0003562247890262444	8	8	8	8	0	0.0
5:54223024-54223025	0.0002592943797404667	5	5	5	5	0	0.0
5:54223024-54223025	0.00018873918221350977	3	3	3	3	0	0.0
5:54223024-54223025	0.00013738237958832623	3	3	3	3	0	0.0
5:54223024-54223025	0.0001	1	1	1	1	0	0.0
5:56150594-56150595	1.0	11982	841	1503	911	540	0.5927552140504939
5:56150594-56150595	0.7278953843983146	8707	805	1445	876	488	0.5570776255707762
5:56150594-56150595	0.5298316906283708	6324	773	1380	845	423	0.5005917159763313
5:56150594-56150595	0.38566204211634725	4642	735	1288	805	344	0.42732919254658386
5:56150594-56150595	0.2807216203941176	3361	699	1189	766	246	0.32114882506527415
5:56150594-56150595	0.20433597178569418	2473	663	1078	725	163	0.22482758620689655
5:56150594-56150595	0.14873521072935117	1771	596	934	645	85	0.13178294573643412
5:56150594-56150595	0.1082636733874054	1283	525	788	570	49	0.08596491228070176
5:56150594-56150595	0.07880462815669913	945	465	655	502	21	0.04183266932270916
5:56150594-56150595	0.05736152510448681	673	400	523	429	13	0.030303030303030304
5:56150594-56150595	0.041753189365604	496	326	411	347	8	0.023054755043227664
5:56150594-56150595	0.03039195382313198	361	257	311	272	1	0.003676470588235294
5:56150594-56150595	0.02212216291070448	270	208	238	217	0	0.0
5:56150594-56150595	0.01610262027560939	200	162	181	167	0	0.0
5:56150594-56150595	0.011721022975334805	147	126	138	130	0	0.0
5:56150594-56150595	0.008531678524172805	106	94	101	96	0	0.0
5:56150594-56150595	0.006210169418915616	82	77	80	78	0	0.0
5:56150594-56150595	0.004520353656360241	66	65	65	65	0	0.0
5:56150594-56150595	0.0032903445623126675	44	44	44	44	0	0.0
5:56150594-56150595	0.002395026619987486	30	30	30	30	0	0.0
5:56150594-56150595	0.0017433288221999873	24	24	24	24	0	0.0
5:56150594-56150595	0.0012689610031679222	17	17	17	17	0	0.0
5:56150594-56150595	0.0009236708571873865	13	13	13	13	0	0.0
5:56150594-56150595	0.0006723357536499335	9	9	9	9	0	0.0
5:56150594-56150595	0.0004893900918477494	6	6	6	6	0	0.0
5:56150594-56150595	0.0003562247890262444	6	6	6	6	0	0.0
5:56150594-56150595	0.0002592943797404667	4	4	4	4	0	0.0
5:56150594-56150595	0.00018873918221350977	4	4	4	4	0	0.0
5:56150594-56150595	0.00013738237958832623	3	3	3	3	0	0.0
5:56150594-56150595	0.0001	3	3	3	3	0	0.0
5:57024547-57024548	1.0	16890	1026	1976	1184	709	0.5988175675675675
5:57024547-57024548	0.7278953843983146	12325	984	1900	1142	655	0.5735551663747811
5:57024547-57024548	0.5298316906283708	8989	949	1815	1101	577	0.5240690281562216
5:57024547-57024548	0.38566204211634725	6542	910	1727	1058	461	0.43572778827977315
5:57024547-57024548	0.2807216203941176	4782	861	1591	1007	340	0.33763654419066536
5:57024547-57024548	0.20433597178569418	3497	813	1437	955	240	0.2513089005235602
5:57024547-57024548	0.14873521072935117	2492	744	1249	871	127	0.14580941446613088
5:57024547-57024548	0.1082636733874054	1796	672	1056	781	60	0.07682458386683738
5:57024547-57024548	0.07880462815669913	1272	590	866	678	31	0.045722713864306784
5:57024547-57024548	0.05736152510448681	939	510	699	576	13	0.022569444444444444
5:57024547-57024548	0.041753189365604	694	426	559	474	3	0.006329113924050633
5:57024547-57024548	0.03039195382313198	517	362	443	395	1	0.002531645569620253
5:57024547-57024548	0.02212216291070448	378	284	336	308	1	0.003246753246753247
5:57024547-57024548	0.01610262027560939	268	220	248	233	0	0.0
5:57024547-57024548	0.011721022975334805	183	158	175	167	0	0.0
5:57024547-57024548	0.008531678524172805	129	118	126	122	0	0.0
5:57024547-57024548	0.006210169418915616	93	86	91	88	0	0.0
5:57024547-57024548	0.004520353656360241	62	62	62	62	0	0.0
5:57024547-57024548	0.0032903445623126675	45	45	45	45	0	0.0
5:57024547-57024548	0.002395026619987486	35	35	35	35	0	0.0
5:57024547-57024548	0.0017433288221999873	27	27	27	27	0	0.0
5:57024547-57024548	0.0012689610031679222	21	21	21	21	0	0.0
5:57024547-57024548	0.0009236708571873865	15	15	15	15	0	0.0
5:57024547-57024548	0.0006723357536499335	10	10	10	10	0	0.0
5:57024547-57024548	0.0004893900918477494	7	7	7	7	0	0.0
5:57024547-57024548	0.0003562247890262444	4	4	4	4	0	0.0
5:57024547-57024548	0.0002592943797404667	4	4	4	4	0	0.0
5:57024547-57024548	0.00018873918221350977	4	4	4	4	0	0.0
5:57024547-57024548	0.00013738237958832623	3	3	3	3	0	0.0
5:57024547-57024548	0.0001	3	3	3	3	0	0.0
5:63799695-63799696	1.0	13887	1264	2290	1387	767	0.5529920692141312
5:63799695-63799696	0.7278953843983146	10055	1205	2168	1327	662	0.49886963074604374
5:63799695-63799696	0.5298316906283708	7240	1144	2026	1269	529	0.4168636721828211
5:63799695-63799696	0.38566204211634725	5212	1085	1856	1205	391	0.3244813278008299
5:63799695-63799696	0.2807216203941176	3817	1014	1676	1128	244	0.21631205673758866
