target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
3:85685855-85685856	0.0004893900918477494	17	17	17	17	0	0.0
3:85685855-85685856	0.0003562247890262444	9	9	9	9	0	0.0
3:85685855-85685856	0.0002592943797404667	5	5	5	5	0	0.0
3:85685855-85685856	0.00018873918221350977	5	5	5	5	0	0.0
3:85685855-85685856	0.00013738237958832623	4	4	4	4	0	0.0
3:85685855-85685856	0.0001	4	4	4	4	0	0.0
3:86370083-86370084	1.0	5969	1587	2436	1910	220	0.11518324607329843
3:86370083-86370084	0.7278953843983146	4350	1437	2125	1704	123	0.0721830985915493
3:86370083-86370084	0.5298316906283708	3107	1264	1797	1495	54	0.036120401337792644
3:86370083-86370084	0.38566204211634725	2213	1075	1448	1254	23	0.018341307814992026
3:86370083-86370084	0.2807216203941176	1608	906	1167	1041	10	0.009606147934678195
3:86370083-86370084	0.20433597178569418	1154	734	895	818	3	0.003667481662591687
3:86370083-86370084	0.14873521072935117	830	581	692	642	1	0.001557632398753894
3:86370083-86370084	0.1082636733874054	596	459	520	493	1	0.002028397565922921
3:86370083-86370084	0.07880462815669913	403	341	370	358	0	0.0
3:86370083-86370084	0.05736152510448681	280	244	261	254	0	0.0
3:86370083-86370084	0.041753189365604	208	182	194	190	0	0.0
3:86370083-86370084	0.03039195382313198	164	146	155	152	0	0.0
3:86370083-86370084	0.02212216291070448	120	109	116	113	0	0.0
3:86370083-86370084	0.01610262027560939	86	79	84	82	0	0.0
3:86370083-86370084	0.011721022975334805	64	60	63	62	0	0.0
3:86370083-86370084	0.008531678524172805	43	41	42	42	0	0.0
3:86370083-86370084	0.006210169418915616	31	30	31	31	0	0.0
3:86370083-86370084	0.004520353656360241	23	22	23	23	0	0.0
3:86370083-86370084	0.0032903445623126675	15	15	15	15	0	0.0
3:86370083-86370084	0.002395026619987486	11	11	11	11	0	0.0
3:86370083-86370084	0.0017433288221999873	7	7	7	7	0	0.0
3:86370083-86370084	0.0012689610031679222	7	7	7	7	0	0.0
3:86370083-86370084	0.0009236708571873865	4	4	4	4	0	0.0
3:86370083-86370084	0.0006723357536499335	2	2	2	2	0	0.0
3:86370083-86370084	0.0004893900918477494	1	1	1	1	0	0.0
3:87006752-87006753	1.0	31572	3024	6146	4210	1495	0.35510688836104515
3:87006752-87006753	0.7278953843983146	23003	2889	5789	4024	1195	0.29696819085487075
3:87006752-87006753	0.5298316906283708	16770	2718	5305	3785	874	0.2309114927344782
3:87006752-87006753	0.38566204211634725	12239	2546	4799	3517	603	0.17145294284901905
3:87006752-87006753	0.2807216203941176	8976	2339	4224	3218	363	0.11280298321939093
3:87006752-87006753	0.20433597178569418	6527	2117	3631	2863	212	0.07404820118756548
3:87006752-87006753	0.14873521072935117	4782	1861	3037	2485	103	0.04144869215291751
3:87006752-87006753	0.1082636733874054	3464	1610	2469	2103	42	0.019971469329529243
3:87006752-87006753	0.07880462815669913	2520	1353	1950	1710	21	0.012280701754385965
3:87006752-87006753	0.05736152510448681	1831	1120	1512	1368	4	0.0029239766081871343
3:87006752-87006753	0.041753189365604	1352	926	1177	1089	1	0.0009182736455463728
3:87006752-87006753	0.03039195382313198	966	714	863	815	0	0.0
3:87006752-87006753	0.02212216291070448	700	555	644	611	0	0.0
3:87006752-87006753	0.01610262027560939	507	434	482	466	0	0.0
3:87006752-87006753	0.011721022975334805	368	334	356	350	0	0.0
3:87006752-87006753	0.008531678524172805	275	256	268	266	0	0.0
3:87006752-87006753	0.006210169418915616	194	185	190	190	0	0.0
3:87006752-87006753	0.004520353656360241	136	130	133	133	0	0.0
3:87006752-87006753	0.0032903445623126675	100	94	97	97	0	0.0
3:87006752-87006753	0.002395026619987486	72	68	70	70	0	0.0
3:87006752-87006753	0.0017433288221999873	52	50	51	51	0	0.0
3:87006752-87006753	0.0012689610031679222	35	35	35	35	0	0.0
3:87006752-87006753	0.0009236708571873865	23	23	23	23	0	0.0
3:87006752-87006753	0.0006723357536499335	16	16	16	16	0	0.0
3:87006752-87006753	0.0004893900918477494	13	13	13	13	0	0.0
3:87006752-87006753	0.0003562247890262444	9	9	9	9	0	0.0
3:87006752-87006753	0.0002592943797404667	7	7	7	7	0	0.0
3:87006752-87006753	0.00018873918221350977	6	6	6	6	0	0.0
3:87006752-87006753	0.00013738237958832623	5	5	5	5	0	0.0
3:87006752-87006753	0.0001	4	4	4	4	0	0.0
3:87243614-87243615	1.0	12803	2023	3781	2697	655	0.242862439747868
3:87243614-87243615	0.7278953843983146	9250	1872	3410	2498	466	0.18654923939151322
3:87243614-87243615	0.5298316906283708	6734	1716	3026	2276	304	0.1335676625659051
3:87243614-87243615	0.38566204211634725	4886	1560	2607	2037	168	0.08247422680412371
3:87243614-87243615	0.2807216203941176	3544	1395	2178	1779	100	0.056211354693648116
3:87243614-87243615	0.20433597178569418	2601	1191	1774	1490	55	0.03691275167785235
3:87243614-87243615	0.14873521072935117	1917	1019	1430	1242	25	0.020128824476650563
3:87243614-87243615	0.1082636733874054	1403	848	1122	1007	8	0.007944389275074478
3:87243614-87243615	0.07880462815669913	981	671	842	767	3	0.003911342894393742
3:87243614-87243615	0.05736152510448681	710	525	628	587	0	0.0
3:87243614-87243615	0.041753189365604	527	426	484	462	0	0.0
3:87243614-87243615	0.03039195382313198	370	313	352	334	0	0.0
3:87243614-87243615	0.02212216291070448	278	246	268	257	0	0.0
3:87243614-87243615	0.01610262027560939	201	182	195	188	0	0.0
3:87243614-87243615	0.011721022975334805	156	146	152	149	0	0.0
3:87243614-87243615	0.008531678524172805	108	103	105	104	0	0.0
3:87243614-87243615	0.006210169418915616	81	77	79	78	0	0.0
3:87243614-87243615	0.004520353656360241	59	58	58	58	0	0.0
3:87243614-87243615	0.0032903445623126675	38	37	37	37	0	0.0
3:87243614-87243615	0.002395026619987486	31	30	30	30	0	0.0
3:87243614-87243615	0.0017433288221999873	26	25	25	25	0	0.0
3:87243614-87243615	0.0012689610031679222	18	18	18	18	0	0.0
3:87243614-87243615	0.0009236708571873865	13	13	13	13	0	0.0
3:87243614-87243615	0.0006723357536499335	9	9	9	9	0	0.0
3:87243614-87243615	0.0004893900918477494	8	8	8	8	0	0.0
3:87243614-87243615	0.0003562247890262444	6	6	6	6	0	0.0
3:87243614-87243615	0.0002592943797404667	3	3	3	3	0	0.0
3:87243614-87243615	0.00018873918221350977	3	3	3	3	0	0.0
3:87243614-87243615	0.00013738237958832623	3	3	3	3	0	0.0
3:87243614-87243615	0.0001	2	2	2	2	0	0.0
3:88578362-88578363	1.0	34387	3646	7676	5283	1743	0.32992617830777965
3:88578362-88578363	0.7278953843983146	25039	3389	7098	4959	1370	0.2762653760838879
3:88578362-88578363	0.5298316906283708	18359	3167	6495	4660	977	0.20965665236051503
3:88578362-88578363	0.38566204211634725	13367	2903	5780	4263	637	0.14942528735632185
3:88578362-88578363	0.2807216203941176	9698	2611	4978	3816	340	0.08909853249475891
3:88578362-88578363	0.20433597178569418	7076	2347	4225	3384	175	0.051713947990543734
3:88578362-88578363	0.14873521072935117	5141	2039	3457	2883	88	0.030523759972251128
3:88578362-88578363	0.1082636733874054	3781	1726	2772	2389	39	0.016324822101297615
3:88578362-88578363	0.07880462815669913	2796	1473	2209	1964	15	0.007637474541751527
3:88578362-88578363	0.05736152510448681	2036	1178	1699	1548	8	0.00516795865633075
3:88578362-88578363	0.041753189365604	1489	956	1301	1205	3	0.0024896265560165973
3:88578362-88578363	0.03039195382313198	1062	752	964	906	1	0.0011037527593818985
3:88578362-88578363	0.02212216291070448	744	580	699	670	0	0.0
3:88578362-88578363	0.01610262027560939	543	444	518	503	0	0.0
3:88578362-88578363	0.011721022975334805	391	343	382	374	0	0.0
3:88578362-88578363	0.008531678524172805	280	253	276	270	0	0.0
3:88578362-88578363	0.006210169418915616	196	182	194	192	0	0.0
3:88578362-88578363	0.004520353656360241	132	124	131	129	0	0.0
3:88578362-88578363	0.0032903445623126675	86	83	85	85	0	0.0
3:88578362-88578363	0.002395026619987486	65	64	65	65	0	0.0
3:88578362-88578363	0.0017433288221999873	56	56	56	56	0	0.0
3:88578362-88578363	0.0012689610031679222	39	39	39	39	0	0.0
3:88578362-88578363	0.0009236708571873865	30	30	30	30	0	0.0
3:88578362-88578363	0.0006723357536499335	23	23	23	23	0	0.0
3:88578362-88578363	0.0004893900918477494	16	16	16	16	0	0.0
3:88578362-88578363	0.0003562247890262444	10	10	10	10	0	0.0
3:88578362-88578363	0.0002592943797404667	7	7	7	7	0	0.0
3:88578362-88578363	0.00018873918221350977	5	5	5	5	0	0.0
3:88578362-88578363	0.00013738237958832623	3	3	3	3	0	0.0
3:88578362-88578363	0.0001	1	1	1	1	0	0.0
3:110930538-110930539	1.0	33998	3347	6573	4482	1579	0.35229808121374384
3:110930538-110930539	0.7278953843983146	24744	3179	6156	4270	1247	0.29203747072599534
3:110930538-110930539	0.5298316906283708	18075	2983	5627	4003	966	0.24131901074194353
3:110930538-110930539	0.38566204211634725	13170	2750	5044	3687	663	0.17982099267697316
3:110930538-110930539	0.2807216203941176	9642	2517	4435	3346	413	0.12343096234309624
3:110930538-110930539	0.20433597178569418	7052	2272	3818	3010	233	0.07740863787375415
3:110930538-110930539	0.14873521072935117	5177	2011	3201	2620	120	0.04580152671755725
3:110930538-110930539	0.1082636733874054	3786	1737	2602	2202	58	0.02633969118982743
3:110930538-110930539	0.07880462815669913	2757	1471	2080	1805	25	0.013850415512465374
3:110930538-110930539	0.05736152510448681	1990	1192	1596	1426	12	0.008415147265077139
3:110930538-110930539	0.041753189365604	1457	972	1236	1130	8	0.007079646017699115
3:110930538-110930539	0.03039195382313198	1075	796	956	899	2	0.002224694104560623
3:110930538-110930539	0.02212216291070448	775	616	710	677	0	0.0
3:110930538-110930539	0.01610262027560939	573	485	542	525	0	0.0
3:110930538-110930539	0.011721022975334805	404	362	392	381	0	0.0
3:110930538-110930539	0.008531678524172805	287	268	283	280	0	0.0
3:110930538-110930539	0.006210169418915616	211	196	207	204	0	0.0
3:110930538-110930539	0.004520353656360241	161	148	159	156	0	0.0
3:110930538-110930539	0.0032903445623126675	125	117	124	122	0	0.0
3:110930538-110930539	0.002395026619987486	97	92	96	95	0	0.0
3:110930538-110930539	0.0017433288221999873	68	65	68	67	0	0.0
3:110930538-110930539	0.0012689610031679222	51	49	51	50	0	0.0
3:110930538-110930539	0.0009236708571873865	37	36	37	37	0	0.0
3:110930538-110930539	0.0006723357536499335	26	26	26	26	0	0.0
3:110930538-110930539	0.0004893900918477494	19	19	19	19	0	0.0
3:110930538-110930539	0.0003562247890262444	14	14	14	14	0	0.0
3:110930538-110930539	0.0002592943797404667	11	11	11	11	0	0.0
3:110930538-110930539	0.00018873918221350977	10	10	10	10	0	0.0
3:110930538-110930539	0.00013738237958832623	5	5	5	5	0	0.0
3:110930538-110930539	0.0001	3	3	3	3	0	0.0
3:173046782-173046783	1.0	6520	1504	2376	1807	290	0.1604869950193691
3:173046782-173046783	0.7278953843983146	4750	1369	2096	1642	178	0.10840438489646773
3:173046782-173046783	0.5298316906283708	3464	1217	1820	1457	105	0.0720658888126287
3:173046782-173046783	0.38566204211634725	2519	1080	1535	1277	54	0.042286609240407204
3:173046782-173046783	0.2807216203941176	1841	937	1254	1088	29	0.02665441176470588
3:173046782-173046783	0.20433597178569418	1316	766	983	878	15	0.017084282460136675
3:173046782-173046783	0.14873521072935117	955	623	762	698	4	0.0057306590257879654
3:173046782-173046783	0.1082636733874054	681	491	574	539	3	0.0055658627087198514
3:173046782-173046783	0.07880462815669913	504	388	434	414	1	0.0024154589371980675
3:173046782-173046783	0.05736152510448681	364	300	326	315	1	0.0031746031746031746
3:173046782-173046783	0.041753189365604	256	223	237	230	1	0.004347826086956522
3:173046782-173046783	0.03039195382313198	196	176	187	180	0	0.0
3:173046782-173046783	0.02212216291070448	149	136	144	139	0	0.0
3:173046782-173046783	0.01610262027560939	109	100	106	102	0	0.0
3:173046782-173046783	0.011721022975334805	77	70	76	72	0	0.0
3:173046782-173046783	0.008531678524172805	58	56	57	56	0	0.0
3:173046782-173046783	0.006210169418915616	43	42	43	42	0	0.0
3:173046782-173046783	0.004520353656360241	29	28	29	28	0	0.0
3:173046782-173046783	0.0032903445623126675	20	19	20	19	0	0.0
3:173046782-173046783	0.002395026619987486	15	14	15	14	0	0.0
3:173046782-173046783	0.0017433288221999873	11	10	11	10	0	0.0
3:173046782-173046783	0.0012689610031679222	7	6	7	6	0	0.0
3:173046782-173046783	0.0009236708571873865	6	6	6	6	0	0.0
3:173046782-173046783	0.0006723357536499335	2	2	2	2	0	0.0
3:173046782-173046783	0.0004893900918477494	2	2	2	2	0	0.0
3:173046782-173046783	0.0003562247890262444	2	2	2	2	0	0.0
3:173046782-173046783	0.0002592943797404667	1	1	1	1	0	0.0
3:173046782-173046783	0.00018873918221350977	1	1	1	1	0	0.0
3:161829751-161829752	1.0	20607	3227	6106	4412	1011	0.22914777878513146
3:161829751-161829752	0.7278953843983146	14990	3005	5537	4097	718	0.17525018306077617
3:161829751-161829752	0.5298316906283708	10861	2781	4887	3740	436	0.11657754010695187
3:161829751-161829752	0.38566204211634725	7893	2513	4202	3346	242	0.07232516437537358
3:161829751-161829752	0.2807216203941176	5823	2241	3539	2916	122	0.04183813443072702
3:161829751-161829752	0.20433597178569418	4268	1933	2895	2458	58	0.023596419853539462
3:161829751-161829752	0.14873521072935117	3081	1629	2305	2014	25	0.012413108242303872
3:161829751-161829752	0.1082636733874054	2246	1344	1812	1626	7	0.004305043050430504
3:161829751-161829752	0.07880462815669913	1648	1106	1416	1299	1	0.0007698229407236335
3:161829751-161829752	0.05736152510448681	1202	899	1086	1027	0	0.0
3:161829751-161829752	0.041753189365604	857	696	800	771	0	0.0
3:161829751-161829752	0.03039195382313198	614	535	586	573	0	0.0
3:161829751-161829752	0.02212216291070448	439	389	420	412	0	0.0
3:161829751-161829752	0.01610262027560939	323	301	316	314	0	0.0
3:161829751-161829752	0.011721022975334805	237	220	233	231	0	0.0
3:161829751-161829752	0.008531678524172805	182	174	179	179	0	0.0
3:161829751-161829752	0.006210169418915616	127	124	127	127	0	0.0
3:161829751-161829752	0.004520353656360241	88	87	88	88	0	0.0
3:161829751-161829752	0.0032903445623126675	65	65	65	65	0	0.0
3:161829751-161829752	0.002395026619987486	49	49	49	49	0	0.0
3:161829751-161829752	0.0017433288221999873	35	35	35	35	0	0.0
3:161829751-161829752	0.0012689610031679222	26	26	26	26	0	0.0
3:161829751-161829752	0.0009236708571873865	19	19	19	19	0	0.0
3:161829751-161829752	0.0006723357536499335	14	14	14	14	0	0.0
3:161829751-161829752	0.0004893900918477494	12	12	12	12	0	0.0
3:161829751-161829752	0.0003562247890262444	10	10	10	10	0	0.0
3:161829751-161829752	0.0002592943797404667	5	5	5	5	0	0.0
3:161829751-161829752	0.00018873918221350977	5	5	5	5	0	0.0
3:161829751-161829752	0.00013738237958832623	3	3	3	3	0	0.0
3:161829751-161829752	0.0001	2	2	2	2	0	0.0
3:95526759-95526760	1.0	22726	2822	5522	3869	1173	0.30317911605065906
3:95526759-95526760	0.7278953843983146	16538	2665	5096	3644	888	0.24368825466520308
3:95526759-95526760	0.5298316906283708	12048	2493	4617	3389	626	0.18471525523753318
3:95526759-95526760	0.38566204211634725	8744	2309	4059	3093	387	0.1251212415130941
3:95526759-95526760	0.2807216203941176	6392	2085	3484	2752	205	0.07449127906976744
3:95526759-95526760	0.20433597178569418	4630	1836	2926	2397	99	0.04130162703379224
3:95526759-95526760	0.14873521072935117	3395	1590	2362	2014	41	0.02035749751737835
3:95526759-95526760	0.1082636733874054	2475	1319	1878	1636	15	0.009168704156479218
3:95526759-95526760	0.07880462815669913	1839	1123	1490	1346	5	0.003714710252600297
3:95526759-95526760	0.05736152510448681	1356	917	1156	1076	1	0.0009293680297397769
3:95526759-95526760	0.041753189365604	973	715	868	822	0	0.0
3:95526759-95526760	0.03039195382313198	722	563	662	634	0	0.0
3:95526759-95526760	0.02212216291070448	531	440	500	482	0	0.0
3:95526759-95526760	0.01610262027560939	361	319	349	341	0	0.0
3:95526759-95526760	0.011721022975334805	266	236	256	250	0	0.0
3:95526759-95526760	0.008531678524172805	200	188	199	195	0	0.0
3:95526759-95526760	0.006210169418915616	138	132	137	135	0	0.0
3:95526759-95526760	0.004520353656360241	108	104	107	107	0	0.0
3:95526759-95526760	0.0032903445623126675	81	78	80	80	0	0.0
3:95526759-95526760	0.002395026619987486	58	56	58	58	0	0.0
3:95526759-95526760	0.0017433288221999873	42	41	42	42	0	0.0
3:95526759-95526760	0.0012689610031679222	29	28	29	29	0	0.0
3:95526759-95526760	0.0009236708571873865	25	24	25	25	0	0.0
3:95526759-95526760	0.0006723357536499335	19	18	19	19	0	0.0
3:95526759-95526760	0.0004893900918477494	12	12	12	12	0	0.0
3:95526759-95526760	0.0003562247890262444	9	9	9	9	0	0.0
3:95526759-95526760	0.0002592943797404667	5	5	5	5	0	0.0
3:95526759-95526760	0.00018873918221350977	3	3	3	3	0	0.0
3:95526759-95526760	0.00013738237958832623	3	3	3	3	0	0.0
3:95526759-95526760	0.0001	1	1	1	1	0	0.0
3:102450810-102450811	1.0	16442	3048	5602	4061	868	0.21374045801526717
3:102450810-102450811	0.7278953843983146	11896	2794	4968	3701	575	0.155363415293164
3:102450810-102450811	0.5298316906283708	8563	2507	4269	3294	324	0.09836065573770492
3:102450810-102450811	0.38566204211634725	6177	2229	3602	2883	171	0.05931321540062435
3:102450810-102450811	0.2807216203941176	4452	1933	2963	2456	76	0.030944625407166124
3:102450810-102450811	0.20433597178569418	3230	1656	2390	2046	26	0.01270772238514174
3:102450810-102450811	0.14873521072935117	2359	1379	1884	1669	12	0.007189934092270821
3:102450810-102450811	0.1082636733874054	1731	1144	1470	1346	5	0.003714710252600297
3:102450810-102450811	0.07880462815669913	1280	921	1145	1070	2	0.001869158878504673
3:102450810-102450811	0.05736152510448681	920	715	843	805	1	0.0012422360248447205
3:102450810-102450811	0.041753189365604	671	547	626	604	0	0.0
3:102450810-102450811	0.03039195382313198	486	417	465	454	0	0.0
3:102450810-102450811	0.02212216291070448	356	313	344	340	0	0.0
3:102450810-102450811	0.01610262027560939	241	225	238	236	0	0.0
3:102450810-102450811	0.011721022975334805	173	168	172	171	0	0.0
3:102450810-102450811	0.008531678524172805	132	131	131	131	0	0.0
3:102450810-102450811	0.006210169418915616	101	101	101	101	0	0.0
3:102450810-102450811	0.004520353656360241	76	76	76	76	0	0.0
3:102450810-102450811	0.0032903445623126675	56	56	56	56	0	0.0
3:102450810-102450811	0.002395026619987486	43	43	43	43	0	0.0
3:102450810-102450811	0.0017433288221999873	31	31	31	31	0	0.0
3:102450810-102450811	0.0012689610031679222	25	25	25	25	0	0.0
3:102450810-102450811	0.0009236708571873865	17	17	17	17	0	0.0
3:102450810-102450811	0.0006723357536499335	13	13	13	13	0	0.0
3:102450810-102450811	0.0004893900918477494	10	10	10	10	0	0.0
3:102450810-102450811	0.0003562247890262444	6	6	6	6	0	0.0
3:102450810-102450811	0.0002592943797404667	6	6	6	6	0	0.0
3:102450810-102450811	0.00018873918221350977	4	4	4	4	0	0.0
3:102450810-102450811	0.00013738237958832623	4	4	4	4	0	0.0
3:102450810-102450811	0.0001	3	3	3	3	0	0.0
3:101782654-101782655	1.0	40529	4671	9510	6636	1971	0.29701627486437615
3:101782654-101782655	0.7278953843983146	29528	4404	8691	6201	1513	0.24399290437026286
3:101782654-101782655	0.5298316906283708	21385	4066	7767	5689	1061	0.18650026366672526
3:101782654-101782655	0.38566204211634725	15571	3758	6832	5176	700	0.13523956723338484
3:101782654-101782655	0.2807216203941176	11369	3380	5829	4560	426	0.09342105263157895
3:101782654-101782655	0.20433597178569418	8262	3024	4901	3958	243	0.06139464375947448
3:101782654-101782655	0.14873521072935117	5943	2612	3977	3315	118	0.03559577677224736
3:101782654-101782655	0.1082636733874054	4415	2272	3264	2816	53	0.018821022727272728
3:101782654-101782655	0.07880462815669913	3194	1880	2551	2263	24	0.010605391073795847
3:101782654-101782655	0.05736152510448681	2294	1522	1938	1763	10	0.005672149744753261
3:101782654-101782655	0.041753189365604	1687	1221	1483	1373	2	0.0014566642388929353
3:101782654-101782655	0.03039195382313198	1229	955	1116	1050	0	0.0
3:101782654-101782655	0.02212216291070448	897	732	831	789	0	0.0
3:101782654-101782655	0.01610262027560939	675	576	637	604	0	0.0
3:101782654-101782655	0.011721022975334805	499	436	477	452	0	0.0
3:101782654-101782655	0.008531678524172805	366	340	358	348	0	0.0
3:101782654-101782655	0.006210169418915616	244	234	240	236	0	0.0
3:101782654-101782655	0.004520353656360241	179	175	177	177	0	0.0
3:101782654-101782655	0.0032903445623126675	138	135	136	136	0	0.0
3:101782654-101782655	0.002395026619987486	107	105	105	105	0	0.0
3:101782654-101782655	0.0017433288221999873	76	74	74	74	0	0.0
3:101782654-101782655	0.0012689610031679222	50	48	48	48	0	0.0
3:101782654-101782655	0.0009236708571873865	36	35	35	35	0	0.0
3:101782654-101782655	0.0006723357536499335	27	26	26	26	0	0.0
3:101782654-101782655	0.0004893900918477494	19	19	19	19	0	0.0
3:101782654-101782655	0.0003562247890262444	11	11	11	11	0	0.0
3:101782654-101782655	0.0002592943797404667	6	6	6	6	0	0.0
3:101782654-101782655	0.00018873918221350977	4	4	4	4	0	0.0
3:101782654-101782655	0.00013738237958832623	4	4	4	4	0	0.0
3:101782654-101782655	0.0001	2	2	2	2	0	0.0
3:102980990-102980991	1.0	10784	2853	5142	4119	353	0.08570041272153435
3:102980990-102980991	0.7278953843983146	7920	2556	4400	3646	194	0.053208996160175534
3:102980990-102980991	0.5298316906283708	5778	2225	3658	3125	102	0.03264
3:102980990-102980991	0.38566204211634725	4199	1947	2973	2620	46	0.017557251908396947
3:102980990-102980991	0.2807216203941176	3088	1673	2391	2147	15	0.0069864927806241265
3:102980990-102980991	0.20433597178569418	2238	1360	1836	1685	6	0.0035608308605341245
3:102980990-102980991	0.14873521072935117	1614	1104	1394	1305	2	0.0015325670498084292
3:102980990-102980991	0.1082636733874054	1168	860	1046	993	1	0.0010070493454179255
3:102980990-102980991	0.07880462815669913	843	664	775	739	1	0.0013531799729364006
3:102980990-102980991	0.05736152510448681	608	514	574	554	1	0.0018050541516245488
3:102980990-102980991	0.041753189365604	438	387	422	412	0	0.0
3:102980990-102980991	0.03039195382313198	321	292	311	306	0	0.0
3:102980990-102980991	0.02212216291070448	233	218	227	224	0	0.0
3:102980990-102980991	0.01610262027560939	168	159	164	162	0	0.0
3:102980990-102980991	0.011721022975334805	117	110	114	113	0	0.0
3:102980990-102980991	0.008531678524172805	76	73	74	74	0	0.0
3:102980990-102980991	0.006210169418915616	59	58	58	58	0	0.0
3:102980990-102980991	0.004520353656360241	34	34	34	34	0	0.0
3:102980990-102980991	0.0032903445623126675	30	30	30	30	0	0.0
3:102980990-102980991	0.002395026619987486	20	20	20	20	0	0.0
3:102980990-102980991	0.0017433288221999873	15	15	15	15	0	0.0
3:102980990-102980991	0.0012689610031679222	12	12	12	12	0	0.0
3:102980990-102980991	0.0009236708571873865	10	10	10	10	0	0.0
3:102980990-102980991	0.0006723357536499335	8	8	8	8	0	0.0
3:102980990-102980991	0.0004893900918477494	7	7	7	7	0	0.0
3:102980990-102980991	0.0003562247890262444	6	6	6	6	0	0.0
3:102980990-102980991	0.0002592943797404667	5	5	5	5	0	0.0
3:102980990-102980991	0.00018873918221350977	5	5	5	5	0	0.0
3:102980990-102980991	0.00013738237958832623	4	4	4	4	0	0.0
3:102980990-102980991	0.0001	3	3	3	3	0	0.0
3:107229941-107229942	1.0	3359	1428	2025	1762	41	0.023269012485811577
3:107229941-107229942	0.7278953843983146	2463	1245	1652	1486	24	0.016150740242261104
3:107229941-107229942	0.5298316906283708	1825	1051	1336	1224	9	0.007352941176470588
3:107229941-107229942	0.38566204211634725	1339	873	1073	998	5	0.00501002004008016
3:107229941-107229942	0.2807216203941176	957	692	813	766	2	0.0026109660574412533
3:107229941-107229942	0.20433597178569418	668	526	593	565	2	0.0035398230088495575
3:107229941-107229942	0.14873521072935117	490	404	450	430	1	0.002325581395348837
3:107229941-107229942	0.1082636733874054	356	305	332	316	0	0.0
3:107229941-107229942	0.07880462815669913	255	228	242	233	0	0.0
3:107229941-107229942	0.05736152510448681	179	166	172	167	0	0.0
3:107229941-107229942	0.041753189365604	127	117	122	117	0	0.0
3:107229941-107229942	0.03039195382313198	92	88	91	88	0	0.0
3:107229941-107229942	0.02212216291070448	54	51	54	51	0	0.0
3:107229941-107229942	0.01610262027560939	38	36	38	36	0	0.0
3:107229941-107229942	0.011721022975334805	31	30	31	30	0	0.0
3:107229941-107229942	0.008531678524172805	20	20	20	20	0	0.0
3:107229941-107229942	0.006210169418915616	15	15	15	15	0	0.0
3:107229941-107229942	0.004520353656360241	10	10	10	10	0	0.0
3:107229941-107229942	0.0032903445623126675	9	9	9	9	0	0.0
3:107229941-107229942	0.002395026619987486	6	6	6	6	0	0.0
3:107229941-107229942	0.0017433288221999873	5	5	5	5	0	0.0
3:107229941-107229942	0.0012689610031679222	3	3	3	3	0	0.0
3:107229941-107229942	0.0009236708571873865	2	2	2	2	0	0.0
3:107229941-107229942	0.0006723357536499335	2	2	2	2	0	0.0
3:107229941-107229942	0.0004893900918477494	1	1	1	1	0	0.0
3:107229941-107229942	0.0003562247890262444	1	1	1	1	0	0.0
3:107229941-107229942	0.0002592943797404667	1	1	1	1	0	0.0
3:107229941-107229942	0.00018873918221350977	1	1	1	1	0	0.0
3:107229941-107229942	0.00013738237958832623	1	1	1	1	0	0.0
3:109824374-109824375	1.0	19789	2472	4812	3348	1033	0.30854241338112304
3:109824374-109824375	0.7278953843983146	14403	2331	4459	3154	783	0.2482561826252378
3:109824374-109824375	0.5298316906283708	10517	2175	4044	2930	547	0.18668941979522186
3:109824374-109824375	0.38566204211634725	7694	1994	3574	2675	337	0.12598130841121497
3:109824374-109824375	0.2807216203941176	5572	1794	3071	2385	194	0.08134171907756814
3:109824374-109824375	0.20433597178569418	4013	1561	2517	2040	92	0.045098039215686274
3:109824374-109824375	0.14873521072935117	2900	1335	2022	1710	34	0.019883040935672516
3:109824374-109824375	0.1082636733874054	2101	1132	1599	1402	12	0.008559201141226819
3:109824374-109824375	0.07880462815669913	1553	945	1266	1137	5	0.0043975373790677225
3:109824374-109824375	0.05736152510448681	1133	760	968	895	2	0.0022346368715083797
3:109824374-109824375	0.041753189365604	830	612	743	710	0	0.0
3:109824374-109824375	0.03039195382313198	603	478	553	534	0	0.0
3:109824374-109824375	0.02212216291070448	456	379	427	416	0	0.0
3:109824374-109824375	0.01610262027560939	342	292	323	318	0	0.0
3:109824374-109824375	0.011721022975334805	246	223	237	235	0	0.0
3:109824374-109824375	0.008531678524172805	183	168	176	175	0	0.0
3:109824374-109824375	0.006210169418915616	130	122	126	125	0	0.0
3:109824374-109824375	0.004520353656360241	93	92	93	92	0	0.0
3:109824374-109824375	0.0032903445623126675	69	69	69	69	0	0.0
3:109824374-109824375	0.002395026619987486	53	53	53	53	0	0.0
3:109824374-109824375	0.0017433288221999873	40	40	40	40	0	0.0
3:109824374-109824375	0.0012689610031679222	27	27	27	27	0	0.0
3:109824374-109824375	0.0009236708571873865	20	20	20	20	0	0.0
3:109824374-109824375	0.0006723357536499335	16	16	16	16	0	0.0
3:109824374-109824375	0.0004893900918477494	13	13	13	13	0	0.0
3:109824374-109824375	0.0003562247890262444	8	8	8	8	0	0.0
3:109824374-109824375	0.0002592943797404667	8	8	8	8	0	0.0
3:109824374-109824375	0.00018873918221350977	7	7	7	7	0	0.0
3:109824374-109824375	0.00013738237958832623	4	4	4	4	0	0.0
3:109824374-109824375	0.0001	3	3	3	3	0	0.0
