target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
2:207025893-207025894	0.07880462815669913	643	408	423	406	17	0.04187192118226601
2:207025893-207025894	0.05736152510448681	478	307	320	303	17	0.056105610561056105
2:207025893-207025894	0.041753189365604	339	223	236	220	16	0.07272727272727272
2:207025893-207025894	0.03039195382313198	247	173	184	168	16	0.09523809523809523
2:207025893-207025894	0.02212216291070448	171	125	138	122	16	0.13114754098360656
2:207025893-207025894	0.5298316906283708	4543	2558	2794	2773	21	0.007573025604038947
2:207025893-207025894	0.38566204211634725	3333	1913	2070	2051	19	0.009263773768893223
2:207025893-207025894	0.01610262027560939	125	102	115	100	15	0.15
2:207025893-207025894	0.011721022975334805	95	78	91	77	14	0.18181818181818182
2:207025893-207025894	0.008531678524172805	68	56	69	56	13	0.23214285714285715
2:207025893-207025894	0.006210169418915616	47	44	56	44	12	0.2727272727272727
2:207025893-207025894	0.004520353656360241	29	28	37	28	9	0.32142857142857145
2:207025893-207025894	0.0032903445623126675	24	23	30	23	7	0.30434782608695654
2:207025893-207025894	0.002395026619987486	20	20	26	20	6	0.3
2:207025893-207025894	0.0017433288221999873	15	15	20	15	5	0.3333333333333333
2:207025893-207025894	0.0012689610031679222	11	11	15	11	4	0.36363636363636365
2:207025893-207025894	0.0009236708571873865	6	6	9	6	3	0.5
2:207025893-207025894	0.0006723357536499335	5	5	7	5	2	0.4
2:207025893-207025894	0.0004893900918477494	1	1	2	1	1	1.0
2:207025893-207025894	0.0003562247890262444	1	1	2	1	1	1.0
2:207025893-207025894	0.0002592943797404667	1	1	2	1	1	1.0
2:207025893-207025894	0.00018873918221350977	1	1	2	1	1	1.0
2:207025893-207025894	0.00013738237958832623	1	1	2	1	1	1.0
2:207025893-207025894	0.0001	1	1	2	1	1	1.0
2:8482932-8482933	1.0	7288	4135	4642	4620	22	0.004761904761904762
2:8482932-8482933	0.7278953843983146	5303	3108	3433	3413	20	0.005859947260474656
2:8482932-8482933	0.5298316906283708	3762	2295	2468	2448	20	0.008169934640522876
2:8482932-8482933	0.20433597178569418	1401	923	960	941	19	0.020191285866099893
2:8482932-8482933	0.14873521072935117	1038	702	728	709	19	0.02679830747531735
2:8482932-8482933	0.1082636733874054	752	537	558	540	18	0.03333333333333333
2:8482932-8482933	0.07880462815669913	526	390	405	388	17	0.04381443298969072
2:8482932-8482933	0.05736152510448681	384	291	308	291	17	0.058419243986254296
2:8482932-8482933	0.041753189365604	287	228	241	225	16	0.07111111111111111
2:8482932-8482933	0.03039195382313198	205	168	181	166	15	0.09036144578313253
2:8482932-8482933	0.38566204211634725	2715	1694	1804	1784	20	0.011210762331838564
2:8482932-8482933	0.2807216203941176	1956	1266	1339	1319	20	0.015163002274450341
2:8482932-8482933	0.02212216291070448	155	134	147	132	15	0.11363636363636363
2:8482932-8482933	0.01610262027560939	110	95	105	94	11	0.11702127659574468
2:8482932-8482933	0.011721022975334805	85	74	84	73	11	0.1506849315068493
2:8482932-8482933	0.008531678524172805	61	57	66	57	9	0.15789473684210525
2:8482932-8482933	0.006210169418915616	42	40	46	40	6	0.15
2:8482932-8482933	0.004520353656360241	28	28	34	28	6	0.21428571428571427
2:8482932-8482933	0.0032903445623126675	19	19	23	19	4	0.21052631578947367
2:8482932-8482933	0.002395026619987486	16	16	19	16	3	0.1875
2:8482932-8482933	0.0017433288221999873	13	13	15	13	2	0.15384615384615385
2:8482932-8482933	0.0012689610031679222	8	8	9	8	1	0.125
2:8482932-8482933	0.0009236708571873865	4	4	5	4	1	0.25
2:8482932-8482933	0.0006723357536499335	4	4	5	4	1	0.25
2:8482932-8482933	0.0004893900918477494	2	2	2	2	0	0.0
2:8482932-8482933	0.0003562247890262444	2	2	2	2	0	0.0
2:125857152-125857153	1.0	9978	6175	6785	6759	26	0.0038467228880011838
2:125857152-125857153	0.7278953843983146	7187	4590	4992	4969	23	0.004628697927148319
2:125857152-125857153	0.5298316906283708	5227	3444	3670	3647	23	0.006306553331505347
2:125857152-125857153	0.38566204211634725	3832	2610	2757	2735	22	0.008043875685557587
2:125857152-125857153	0.2807216203941176	2778	1913	2008	1987	21	0.010568696527428284
2:125857152-125857153	0.20433597178569418	2016	1431	1485	1466	19	0.01296043656207367
2:125857152-125857153	0.14873521072935117	1469	1066	1103	1086	17	0.01565377532228361
2:125857152-125857153	0.1082636733874054	1097	815	839	823	16	0.019441069258809233
2:125857152-125857153	0.07880462815669913	803	611	630	616	14	0.022727272727272728
2:125857152-125857153	0.05736152510448681	570	436	452	439	13	0.029612756264236904
2:125857152-125857153	0.041753189365604	436	342	353	340	13	0.03823529411764706
2:125857152-125857153	0.03039195382313198	332	264	271	260	11	0.04230769230769231
2:125857152-125857153	0.02212216291070448	242	199	207	197	10	0.050761421319796954
2:125857152-125857153	0.01610262027560939	173	149	156	148	8	0.05405405405405406
2:125857152-125857153	0.011721022975334805	134	114	121	114	7	0.06140350877192982
2:125857152-125857153	0.008531678524172805	97	82	89	82	7	0.08536585365853659
2:125857152-125857153	0.006210169418915616	74	64	69	63	6	0.09523809523809523
2:125857152-125857153	0.004520353656360241	49	43	47	42	5	0.11904761904761904
2:125857152-125857153	0.0032903445623126675	32	28	32	28	4	0.14285714285714285
2:125857152-125857153	0.002395026619987486	21	19	22	19	3	0.15789473684210525
2:125857152-125857153	0.0017433288221999873	16	14	16	14	2	0.14285714285714285
2:125857152-125857153	0.0012689610031679222	13	12	14	12	2	0.16666666666666666
2:125857152-125857153	0.0009236708571873865	11	10	12	10	2	0.2
2:125857152-125857153	0.0006723357536499335	10	9	11	9	2	0.2222222222222222
2:125857152-125857153	0.0004893900918477494	6	6	7	6	1	0.16666666666666666
2:125857152-125857153	0.0003562247890262444	6	6	7	6	1	0.16666666666666666
2:125857152-125857153	0.0002592943797404667	3	3	4	3	1	0.3333333333333333
2:125857152-125857153	0.00018873918221350977	3	3	4	3	1	0.3333333333333333
2:125857152-125857153	0.00013738237958832623	2	2	3	2	1	0.5
2:125857152-125857153	0.0001	1	1	1	1	0	0.0
2:167588022-167588023	1.0	12148	6399	7242	7197	45	0.006252605252188412
2:167588022-167588023	0.7278953843983146	8886	4816	5386	5341	45	0.008425388504025463
2:167588022-167588023	0.5298316906283708	6397	3572	3954	3911	43	0.0109946305292764
2:167588022-167588023	0.38566204211634725	4653	2679	2916	2874	42	0.014613778705636743
2:167588022-167588023	0.2807216203941176	3373	2014	2163	2122	41	0.01932139491046183
2:167588022-167588023	0.20433597178569418	2473	1515	1617	1577	40	0.025364616360177554
2:167588022-167588023	0.14873521072935117	1818	1144	1210	1171	39	0.033304867634500426
2:167588022-167588023	0.1082636733874054	1310	828	884	845	39	0.046153846153846156
2:167588022-167588023	0.07880462815669913	943	606	657	619	38	0.061389337641357025
2:167588022-167588023	0.05736152510448681	679	459	504	466	38	0.0815450643776824
2:167588022-167588023	0.041753189365604	485	338	380	343	37	0.10787172011661808
2:167588022-167588023	0.03039195382313198	346	252	290	255	35	0.13725490196078433
2:167588022-167588023	0.02212216291070448	243	191	222	190	32	0.16842105263157894
2:167588022-167588023	0.01610262027560939	172	140	166	141	25	0.1773049645390071
2:167588022-167588023	0.011721022975334805	124	103	126	104	22	0.21153846153846154
2:167588022-167588023	0.008531678524172805	87	81	101	82	19	0.23170731707317074
2:167588022-167588023	0.006210169418915616	59	54	72	56	16	0.2857142857142857
2:167588022-167588023	0.004520353656360241	42	38	51	39	12	0.3076923076923077
2:167588022-167588023	0.0032903445623126675	33	32	44	33	11	0.3333333333333333
2:167588022-167588023	0.002395026619987486	24	24	31	24	7	0.2916666666666667
2:167588022-167588023	0.0017433288221999873	17	17	22	17	5	0.29411764705882354
2:167588022-167588023	0.0012689610031679222	13	13	16	13	3	0.23076923076923078
2:167588022-167588023	0.0009236708571873865	7	7	7	7	0	0.0
2:167588022-167588023	0.0006723357536499335	6	6	6	6	0	0.0
2:167588022-167588023	0.0004893900918477494	2	2	2	2	0	0.0
2:167588022-167588023	0.0003562247890262444	1	1	1	1	0	0.0
2:167588022-167588023	0.0002592943797404667	1	1	1	1	0	0.0
2:167588022-167588023	0.00018873918221350977	1	1	1	1	0	0.0
2:40622046-40622047	1.0	10248	5458	6302	6266	36	0.005745292052345995
2:40622046-40622047	0.7278953843983146	7489	4146	4690	4658	32	0.006869901245169601
2:40622046-40622047	0.5298316906283708	5491	3142	3492	3460	32	0.009248554913294798
2:40622046-40622047	0.38566204211634725	3928	2329	2542	2511	31	0.012345679012345678
2:40622046-40622047	0.2807216203941176	2816	1732	1861	1831	30	0.016384489350081924
2:40622046-40622047	0.20433597178569418	1984	1245	1328	1298	30	0.023112480739599383
2:40622046-40622047	0.14873521072935117	1437	913	974	944	30	0.03177966101694915
2:40622046-40622047	0.1082636733874054	1027	673	713	684	29	0.04239766081871345
2:40622046-40622047	0.07880462815669913	711	485	514	486	28	0.05761316872427984
2:40622046-40622047	0.05736152510448681	527	370	394	367	27	0.07356948228882834
2:40622046-40622047	0.041753189365604	381	274	300	274	26	0.0948905109489051
2:40622046-40622047	0.03039195382313198	279	207	232	207	25	0.12077294685990338
2:40622046-40622047	0.02212216291070448	195	150	172	149	23	0.15436241610738255
2:40622046-40622047	0.01610262027560939	135	108	125	107	18	0.16822429906542055
2:40622046-40622047	0.011721022975334805	99	84	102	84	18	0.21428571428571427
2:40622046-40622047	0.008531678524172805	73	61	77	61	16	0.26229508196721313
2:40622046-40622047	0.006210169418915616	46	41	54	41	13	0.3170731707317073
2:40622046-40622047	0.004520353656360241	32	29	38	29	9	0.3103448275862069
2:40622046-40622047	0.0032903445623126675	21	19	25	19	6	0.3157894736842105
2:40622046-40622047	0.002395026619987486	17	16	22	16	6	0.375
2:40622046-40622047	0.0017433288221999873	13	13	19	13	6	0.46153846153846156
2:40622046-40622047	0.0012689610031679222	9	9	14	9	5	0.5555555555555556
2:40622046-40622047	0.0009236708571873865	5	5	7	5	2	0.4
2:40622046-40622047	0.0006723357536499335	4	4	6	4	2	0.5
2:40622046-40622047	0.0004893900918477494	3	3	5	3	2	0.6666666666666666
2:40622046-40622047	0.0003562247890262444	2	2	3	2	1	0.5
2:40622046-40622047	0.0002592943797404667	2	2	3	2	1	0.5
2:40622046-40622047	0.00018873918221350977	2	2	3	2	1	0.5
2:40622046-40622047	0.00013738237958832623	2	2	3	2	1	0.5
2:40622046-40622047	0.0001	2	2	3	2	1	0.5
2:131701257-131701258	1.0	11895	5878	6751	6721	30	0.004463621484898081
2:131701257-131701258	0.7278953843983146	8657	4409	4991	4964	27	0.005439161966156326
2:131701257-131701258	0.5298316906283708	6258	3302	3658	3631	27	0.007435968052877995
2:131701257-131701258	0.38566204211634725	4609	2529	2741	2715	26	0.009576427255985266
2:131701257-131701258	0.2807216203941176	3337	1845	1988	1962	26	0.013251783893985729
2:131701257-131701258	0.20433597178569418	2382	1364	1443	1419	24	0.016913319238900635
2:131701257-131701258	0.14873521072935117	1769	1029	1082	1058	24	0.022684310018903593
2:131701257-131701258	0.1082636733874054	1261	748	786	762	24	0.031496062992125984
2:131701257-131701258	0.07880462815669913	933	577	602	578	24	0.04152249134948097
2:131701257-131701258	0.05736152510448681	664	427	451	428	23	0.053738317757009345
2:131701257-131701258	0.041753189365604	462	305	325	304	21	0.06907894736842106
2:131701257-131701258	0.03039195382313198	339	233	251	230	21	0.09130434782608696
2:131701257-131701258	0.02212216291070448	241	171	188	167	21	0.12574850299401197
2:131701257-131701258	0.01610262027560939	175	129	147	128	19	0.1484375
2:131701257-131701258	0.011721022975334805	133	100	118	100	18	0.18
2:131701257-131701258	0.008531678524172805	98	76	94	77	17	0.22077922077922077
2:131701257-131701258	0.006210169418915616	81	66	83	67	16	0.23880597014925373
2:131701257-131701258	0.004520353656360241	60	52	68	53	15	0.2830188679245283
2:131701257-131701258	0.0032903445623126675	45	40	51	41	10	0.24390243902439024
2:131701257-131701258	0.002395026619987486	37	32	41	33	8	0.24242424242424243
2:131701257-131701258	0.0017433288221999873	21	19	24	19	5	0.2631578947368421
2:131701257-131701258	0.0012689610031679222	14	13	16	13	3	0.23076923076923078
2:131701257-131701258	0.0009236708571873865	11	10	12	10	2	0.2
2:131701257-131701258	0.0006723357536499335	8	7	8	7	1	0.14285714285714285
2:131701257-131701258	0.0004893900918477494	6	6	7	6	1	0.16666666666666666
2:131701257-131701258	0.0003562247890262444	4	4	5	4	1	0.25
2:131701257-131701258	0.0002592943797404667	4	4	5	4	1	0.25
2:131701257-131701258	0.00018873918221350977	2	2	3	2	1	0.5
2:131701257-131701258	0.00013738237958832623	1	1	2	1	1	1.0
2:131701257-131701258	0.0001	1	1	2	1	1	1.0
2:57633114-57633115	1.0	5218	3075	3431	3418	13	0.0038033937975424223
2:57633114-57633115	0.7278953843983146	3740	2277	2504	2491	13	0.005218787635487756
2:57633114-57633115	0.5298316906283708	2739	1746	1878	1866	12	0.006430868167202572
2:57633114-57633115	0.38566204211634725	1975	1289	1384	1372	12	0.008746355685131196
2:57633114-57633115	0.2807216203941176	1424	947	997	987	10	0.010131712259371834
2:57633114-57633115	0.20433597178569418	1002	697	717	707	10	0.014144271570014143
2:57633114-57633115	0.14873521072935117	746	538	549	540	9	0.016666666666666666
2:57633114-57633115	0.1082636733874054	527	395	399	390	9	0.023076923076923078
2:57633114-57633115	0.07880462815669913	382	285	291	283	8	0.028268551236749116
2:57633114-57633115	0.05736152510448681	288	222	230	222	8	0.036036036036036036
2:57633114-57633115	0.041753189365604	222	175	183	175	8	0.045714285714285714
2:57633114-57633115	0.03039195382313198	160	125	134	126	8	0.06349206349206349
2:57633114-57633115	0.02212216291070448	114	92	101	94	7	0.07446808510638298
2:57633114-57633115	0.01610262027560939	89	74	83	76	7	0.09210526315789473
2:57633114-57633115	0.011721022975334805	68	59	67	60	7	0.11666666666666667
2:57633114-57633115	0.008531678524172805	39	35	41	35	6	0.17142857142857143
2:57633114-57633115	0.006210169418915616	30	26	30	26	4	0.15384615384615385
2:57633114-57633115	0.004520353656360241	18	16	19	16	3	0.1875
2:57633114-57633115	0.0032903445623126675	12	12	13	12	1	0.08333333333333333
2:57633114-57633115	0.002395026619987486	10	10	11	10	1	0.1
2:57633114-57633115	0.0017433288221999873	9	9	9	9	0	0.0
2:57633114-57633115	0.0012689610031679222	6	6	6	6	0	0.0
2:57633114-57633115	0.0009236708571873865	4	4	4	4	0	0.0
2:57633114-57633115	0.0006723357536499335	4	4	4	4	0	0.0
2:57633114-57633115	0.0004893900918477494	1	1	1	1	0	0.0
2:57633114-57633115	0.0003562247890262444	1	1	1	1	0	0.0
2:208652510-208652511	0.7278953843983146	8410	4889	5478	5454	24	0.0044004400440044
2:208652510-208652511	0.5298316906283708	6198	3750	4110	4088	22	0.0053816046966731895
2:208652510-208652511	0.38566204211634725	4456	2803	3005	2983	22	0.0073751257123700975
2:208652510-208652511	0.2807216203941176	3168	2040	2155	2133	22	0.010314111579934365
2:208652510-208652511	0.20433597178569418	2305	1543	1604	1582	22	0.01390644753476612
2:208652510-208652511	1.0	11753	6577	7492	7466	26	0.0034824537905170103
2:208652510-208652511	0.14873521072935117	1672	1153	1189	1168	21	0.01797945205479452
2:208652510-208652511	0.1082636733874054	1197	831	856	835	21	0.025149700598802394
2:208652510-208652511	0.07880462815669913	883	620	634	613	21	0.03425774877650897
2:208652510-208652511	0.05736152510448681	622	446	463	442	21	0.04751131221719457
2:208652510-208652511	0.041753189365604	456	342	354	335	19	0.056716417910447764
2:208652510-208652511	0.03039195382313198	334	258	271	253	18	0.07114624505928854
2:208652510-208652511	0.02212216291070448	243	195	209	192	17	0.08854166666666667
2:208652510-208652511	0.01610262027560939	177	149	165	148	17	0.11486486486486487
2:208652510-208652511	0.011721022975334805	123	109	126	109	17	0.1559633027522936
2:208652510-208652511	0.008531678524172805	84	80	94	80	14	0.175
2:208652510-208652511	0.006210169418915616	67	65	76	65	11	0.16923076923076924
2:208652510-208652511	0.004520353656360241	51	51	58	51	7	0.13725490196078433
2:208652510-208652511	0.0032903445623126675	36	36	41	36	5	0.1388888888888889
2:208652510-208652511	0.002395026619987486	26	26	31	26	5	0.19230769230769232
2:208652510-208652511	0.0017433288221999873	19	19	22	19	3	0.15789473684210525
2:208652510-208652511	0.0012689610031679222	15	15	17	15	2	0.13333333333333333
2:208652510-208652511	0.0009236708571873865	11	11	12	11	1	0.09090909090909091
2:208652510-208652511	0.0006723357536499335	8	8	9	8	1	0.125
2:208652510-208652511	0.0004893900918477494	5	5	6	5	1	0.2
2:208652510-208652511	0.0003562247890262444	3	3	4	3	1	0.3333333333333333
2:208652510-208652511	0.0002592943797404667	2	2	3	2	1	0.5
2:208652510-208652511	0.00018873918221350977	1	1	2	1	1	1.0
2:208652510-208652511	0.00013738237958832623	1	1	2	1	1	1.0
2:208652510-208652511	0.0001	1	1	2	1	1	1.0
2:106887654-106887655	1.0	17416	10442	12070	12014	56	0.004661228566672216
2:106887654-106887655	0.7278953843983146	12631	7972	9027	8971	56	0.006242336417344778
2:106887654-106887655	0.5298316906283708	9087	5963	6619	6565	54	0.008225437928408226
2:106887654-106887655	0.38566204211634725	6567	4471	4873	4821	52	0.01078614395353661
2:106887654-106887655	0.2807216203941176	4759	3338	3592	3540	52	0.014689265536723164
2:106887654-106887655	0.20433597178569418	3451	2485	2646	2595	51	0.019653179190751446
2:106887654-106887655	0.14873521072935117	2507	1844	1943	1894	49	0.02587117212249208
2:106887654-106887655	0.1082636733874054	1771	1343	1415	1366	49	0.03587115666178624
2:106887654-106887655	0.07880462815669913	1277	998	1050	1003	47	0.04685942173479561
2:106887654-106887655	0.05736152510448681	944	757	803	757	46	0.0607661822985469
2:106887654-106887655	0.041753189365604	694	569	604	562	42	0.07473309608540925
2:106887654-106887655	0.03039195382313198	508	426	461	422	39	0.0924170616113744
2:106887654-106887655	0.02212216291070448	366	316	348	312	36	0.11538461538461539
2:106887654-106887655	0.01610262027560939	273	241	272	240	32	0.13333333333333333
2:106887654-106887655	0.011721022975334805	175	153	181	154	27	0.17532467532467533
2:106887654-106887655	0.008531678524172805	132	120	145	120	25	0.20833333333333334
2:106887654-106887655	0.006210169418915616	95	89	111	89	22	0.24719101123595505
2:106887654-106887655	0.004520353656360241	77	74	96	74	22	0.2972972972972973
2:106887654-106887655	0.0032903445623126675	55	54	72	55	17	0.3090909090909091
2:106887654-106887655	0.002395026619987486	42	41	55	42	13	0.30952380952380953
2:106887654-106887655	0.0017433288221999873	34	33	45	34	11	0.3235294117647059
2:106887654-106887655	0.0012689610031679222	29	28	38	29	9	0.3103448275862069
2:106887654-106887655	0.0009236708571873865	22	21	28	22	6	0.2727272727272727
2:106887654-106887655	0.0006723357536499335	16	16	22	16	6	0.375
2:106887654-106887655	0.0004893900918477494	13	13	18	13	5	0.38461538461538464
2:106887654-106887655	0.0003562247890262444	7	7	10	7	3	0.42857142857142855
2:106887654-106887655	0.0002592943797404667	4	4	6	4	2	0.5
2:106887654-106887655	0.00018873918221350977	2	2	3	2	1	0.5
2:106887654-106887655	0.00013738237958832623	2	2	3	2	1	0.5
2:229081249-229081250	1.0	14999	7670	8756	8721	35	0.004013301226923518
2:229081249-229081250	0.7278953843983146	10915	5812	6501	6468	33	0.00510204081632653
2:229081249-229081250	0.5298316906283708	7915	4332	4770	4738	32	0.006753904601097509
2:229081249-229081250	0.38566204211634725	5786	3279	3541	3509	32	0.009119407238529496
2:229081249-229081250	0.2807216203941176	4210	2473	2619	2589	30	0.011587485515643106
2:229081249-229081250	0.20433597178569418	3093	1870	1951	1921	30	0.015616866215512754
2:229081249-229081250	0.14873521072935117	2249	1389	1443	1413	30	0.021231422505307854
2:229081249-229081250	0.1082636733874054	1610	1020	1056	1030	26	0.02524271844660194
2:229081249-229081250	0.07880462815669913	1165	761	780	754	26	0.034482758620689655
2:229081249-229081250	0.05736152510448681	866	582	601	575	26	0.04521739130434783
2:229081249-229081250	0.041753189365604	620	439	461	435	26	0.059770114942528735
2:229081249-229081250	0.03039195382313198	456	331	351	327	24	0.07339449541284404
2:229081249-229081250	0.02212216291070448	346	255	276	253	23	0.09090909090909091
2:229081249-229081250	0.01610262027560939	261	201	218	196	22	0.11224489795918367
2:229081249-229081250	0.011721022975334805	187	149	167	148	19	0.12837837837837837
2:229081249-229081250	0.008531678524172805	146	117	135	116	19	0.16379310344827586
2:229081249-229081250	0.006210169418915616	96	85	99	85	14	0.16470588235294117
2:229081249-229081250	0.004520353656360241	62	58	69	58	11	0.1896551724137931
2:229081249-229081250	0.0032903445623126675	51	47	56	47	9	0.19148936170212766
2:229081249-229081250	0.002395026619987486	45	41	49	41	8	0.1951219512195122
2:229081249-229081250	0.0017433288221999873	33	31	39	31	8	0.25806451612903225
2:229081249-229081250	0.0012689610031679222	24	22	29	22	7	0.3181818181818182
2:229081249-229081250	0.0009236708571873865	16	15	20	15	5	0.3333333333333333
2:229081249-229081250	0.0006723357536499335	9	8	10	8	2	0.25
2:229081249-229081250	0.0004893900918477494	6	5	6	5	1	0.2
2:229081249-229081250	0.0003562247890262444	6	5	6	5	1	0.2
2:229081249-229081250	0.0002592943797404667	5	4	5	4	1	0.25
2:229081249-229081250	0.00018873918221350977	4	3	4	3	1	0.3333333333333333
2:229081249-229081250	0.00013738237958832623	2	2	2	2	0	0.0
2:229081249-229081250	0.0001	1	1	1	1	0	0.0
2:41426227-41426228	1.0	7211	3650	4174	4152	22	0.0052986512524084775
2:41426227-41426228	0.7278953843983146	5276	2789	3141	3119	22	0.007053542802180186
2:41426227-41426228	0.5298316906283708	3853	2090	2314	2294	20	0.008718395815170008
2:41426227-41426228	0.38566204211634725	2750	1545	1681	1661	20	0.012040939193257074
2:41426227-41426228	0.2807216203941176	1948	1158	1240	1220	20	0.01639344262295082
2:41426227-41426228	0.20433597178569418	1407	862	912	892	20	0.02242152466367713
2:41426227-41426228	0.14873521072935117	1014	639	676	656	20	0.03048780487804878
2:41426227-41426228	0.1082636733874054	720	464	491	472	19	0.04025423728813559
2:41426227-41426228	0.07880462815669913	504	335	356	337	19	0.05637982195845697
2:41426227-41426228	0.05736152510448681	364	252	266	248	18	0.07258064516129033
2:41426227-41426228	0.041753189365604	260	186	199	182	17	0.09340659340659341
2:41426227-41426228	0.03039195382313198	187	134	148	132	16	0.12121212121212122
2:41426227-41426228	0.02212216291070448	140	107	119	105	14	0.13333333333333333
2:41426227-41426228	0.01610262027560939	87	68	79	68	11	0.16176470588235295
2:41426227-41426228	0.011721022975334805	67	55	66	55	11	0.2
2:41426227-41426228	0.008531678524172805	42	40	50	40	10	0.25
2:41426227-41426228	0.006210169418915616	33	33	40	33	7	0.21212121212121213
2:41426227-41426228	0.004520353656360241	21	21	26	21	5	0.23809523809523808
2:41426227-41426228	0.0032903445623126675	17	17	21	17	4	0.23529411764705882
2:41426227-41426228	0.002395026619987486	12	12	14	12	2	0.16666666666666666
2:41426227-41426228	0.0017433288221999873	9	9	9	9	0	0.0
2:41426227-41426228	0.0012689610031679222	7	7	7	7	0	0.0
2:41426227-41426228	0.0009236708571873865	6	6	6	6	0	0.0
2:41426227-41426228	0.0006723357536499335	4	4	4	4	0	0.0
2:41426227-41426228	0.0004893900918477494	2	2	2	2	0	0.0
2:41426227-41426228	0.0003562247890262444	2	2	2	2	0	0.0
2:41426227-41426228	0.0002592943797404667	1	1	1	1	0	0.0
2:41426227-41426228	0.00018873918221350977	1	1	1	1	0	0.0
2:41426227-41426228	0.00013738237958832623	1	1	1	1	0	0.0
2:41426227-41426228	0.0001	1	1	1	1	0	0.0
2:40564840-40564841	1.0	7177	4046	4527	4503	24	0.005329780146568954
2:40564840-40564841	0.7278953843983146	5133	3011	3311	3289	22	0.006688963210702341
2:40564840-40564841	0.5298316906283708	3679	2242	2437	2415	22	0.009109730848861283
2:40564840-40564841	0.38566204211634725	2662	1654	1775	1753	22	0.012549914432401598
2:40564840-40564841	0.2807216203941176	1964	1256	1340	1319	21	0.01592115238817286
2:40564840-40564841	0.20433597178569418	1414	952	1007	986	21	0.02129817444219067
2:40564840-40564841	0.14873521072935117	1036	720	756	735	21	0.02857142857142857
2:40564840-40564841	0.1082636733874054	757	537	559	538	21	0.03903345724907063
2:40564840-40564841	0.07880462815669913	544	388	411	391	20	0.05115089514066496
2:40564840-40564841	0.05736152510448681	407	303	324	304	20	0.06578947368421052
2:40564840-40564841	0.041753189365604	293	221	241	222	19	0.08558558558558559
2:40564840-40564841	0.03039195382313198	200	156	176	157	19	0.12101910828025478
2:40564840-40564841	0.02212216291070448	155	120	136	120	16	0.13333333333333333
2:40564840-40564841	0.01610262027560939	118	92	107	91	16	0.17582417582417584
2:40564840-40564841	0.011721022975334805	85	66	80	66	14	0.21212121212121213
2:40564840-40564841	0.008531678524172805	59	48	59	48	11	0.22916666666666666
2:40564840-40564841	0.006210169418915616	43	36	44	36	8	0.2222222222222222
2:40564840-40564841	0.004520353656360241	35	29	36	29	7	0.2413793103448276
2:40564840-40564841	0.0032903445623126675	25	21	27	21	6	0.2857142857142857
2:40564840-40564841	0.002395026619987486	18	15	20	15	5	0.3333333333333333
2:40564840-40564841	0.0017433288221999873	11	9	13	9	4	0.4444444444444444
2:40564840-40564841	0.0012689610031679222	9	8	11	8	3	0.375
2:40564840-40564841	0.0009236708571873865	6	6	8	6	2	0.3333333333333333
2:40564840-40564841	0.0006723357536499335	4	4	5	4	1	0.25
2:40564840-40564841	0.0004893900918477494	2	2	2	2	0	0.0
2:40564840-40564841	0.0003562247890262444	2	2	2	2	0	0.0
2:40564840-40564841	0.0002592943797404667	2	2	2	2	0	0.0
2:40564840-40564841	0.00018873918221350977	2	2	2	2	0	0.0
2:40564840-40564841	0.00013738237958832623	1	1	1	1	0	0.0
2:40564840-40564841	0.0001	1	1	1	1	0	0.0
3:22806092-22806093	1.0	14593	7684	8607	8560	47	0.0054906542056074766
3:22806092-22806093	0.7278953843983146	10686	5782	6434	6391	43	0.0067282115474886555
3:22806092-22806093	0.5298316906283708	7764	4363	4772	4729	43	0.009092831465426094
3:22806092-22806093	0.38566204211634725	5631	3244	3498	3456	42	0.012152777777777778
3:22806092-22806093	0.2807216203941176	4133	2440	2588	2547	41	0.016097369454259915
3:22806092-22806093	0.20433597178569418	2998	1831	1919	1879	40	0.021287919105907396
3:22806092-22806093	0.14873521072935117	2174	1359	1420	1380	40	0.028985507246376812
3:22806092-22806093	0.1082636733874054	1581	1009	1061	1022	39	0.03816046966731898
3:22806092-22806093	0.07880462815669913	1161	765	802	765	37	0.048366013071895426
3:22806092-22806093	0.05736152510448681	837	560	596	559	37	0.06618962432915922
3:22806092-22806093	0.041753189365604	605	414	449	412	37	0.08980582524271845
3:22806092-22806093	0.03039195382313198	451	310	341	306	35	0.11437908496732026
3:22806092-22806093	0.02212216291070448	322	241	273	239	34	0.14225941422594143
3:22806092-22806093	0.01610262027560939	245	190	222	189	33	0.1746031746031746
3:22806092-22806093	0.011721022975334805	170	139	169	138	31	0.2246376811594203
3:22806092-22806093	0.008531678524172805	132	110	139	109	30	0.27522935779816515
3:22806092-22806093	0.006210169418915616	87	76	99	76	23	0.3026315789473684
3:22806092-22806093	0.004520353656360241	70	65	85	65	20	0.3076923076923077
3:22806092-22806093	0.0032903445623126675	52	49	65	49	16	0.32653061224489793
3:22806092-22806093	0.002395026619987486	38	37	48	37	11	0.2972972972972973
3:22806092-22806093	0.0017433288221999873	30	29	36	29	7	0.2413793103448276
3:22806092-22806093	0.0012689610031679222	26	25	30	25	5	0.2
3:22806092-22806093	0.0009236708571873865	18	18	23	18	5	0.2777777777777778
3:22806092-22806093	0.0006723357536499335	15	15	18	15	3	0.2
3:22806092-22806093	0.0004893900918477494	12	12	15	12	3	0.25
3:22806092-22806093	0.0003562247890262444	9	9	12	9	3	0.3333333333333333
