target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
3:31262455-31262456	1.0	2595	1718	2007	1725	282	0.1634782608695652
3:31262455-31262456	0.7278953843983146	1870	1309	1574	1318	256	0.19423368740515934
3:31262455-31262456	0.5298316906283708	1354	989	1230	997	233	0.2337011033099298
3:31262455-31262456	0.38566204211634725	993	761	976	771	205	0.26588845654993515
3:31262455-31262456	0.2807216203941176	727	590	767	595	172	0.28907563025210087
3:31262455-31262456	0.20433597178569418	534	446	585	449	136	0.3028953229398664
3:31262455-31262456	0.14873521072935117	406	343	455	346	109	0.315028901734104
3:31262455-31262456	0.1082636733874054	312	274	366	276	90	0.32608695652173914
3:31262455-31262456	0.07880462815669913	233	210	282	211	71	0.33649289099526064
3:31262455-31262456	0.05736152510448681	158	148	200	148	52	0.35135135135135137
3:31262455-31262456	0.041753189365604	104	99	133	99	34	0.3434343434343434
3:31262455-31262456	0.03039195382313198	75	71	99	72	27	0.375
3:31262455-31262456	0.02212216291070448	48	46	66	47	19	0.40425531914893614
3:31262455-31262456	0.01610262027560939	31	31	45	31	14	0.45161290322580644
3:31262455-31262456	0.011721022975334805	26	26	39	26	13	0.5
3:31262455-31262456	0.008531678524172805	19	19	26	19	7	0.3684210526315789
3:31262455-31262456	0.006210169418915616	14	14	20	14	6	0.42857142857142855
3:31262455-31262456	0.004520353656360241	10	10	15	10	5	0.5
3:31262455-31262456	0.0032903445623126675	5	5	8	5	3	0.6
3:31262455-31262456	0.002395026619987486	4	4	7	4	3	0.75
3:31262455-31262456	0.0017433288221999873	4	4	7	4	3	0.75
3:31262455-31262456	0.0012689610031679222	3	3	5	3	2	0.6666666666666666
3:31262455-31262456	0.0009236708571873865	3	3	5	3	2	0.6666666666666666
3:31262455-31262456	0.0006723357536499335	2	2	4	2	2	1.0
3:31262455-31262456	0.0004893900918477494	1	1	2	1	1	1.0
3:31262455-31262456	0.0003562247890262444	1	1	2	1	1	1.0
3:31262455-31262456	0.0002592943797404667	1	1	2	1	1	1.0
3:82573413-82573414	1.0	11079	6338	6960	6345	615	0.09692671394799054
3:82573413-82573414	0.7278953843983146	8022	4824	5442	4847	595	0.12275634413038994
3:82573413-82573414	0.5298316906283708	5746	3652	4264	3698	566	0.15305570578691186
3:82573413-82573414	0.38566204211634725	4147	2749	3315	2795	520	0.18604651162790697
3:82573413-82573414	0.20433597178569418	2180	1600	2064	1643	421	0.256238587948874
3:82573413-82573414	0.14873521072935117	1576	1238	1631	1264	367	0.2903481012658228
3:82573413-82573414	0.2807216203941176	2993	2084	2604	2130	474	0.22253521126760564
3:82573413-82573414	0.1082636733874054	1131	944	1253	959	294	0.30656934306569344
3:82573413-82573414	0.07880462815669913	792	705	947	714	233	0.32633053221288516
3:82573413-82573414	0.05736152510448681	572	526	707	531	176	0.3314500941619586
3:82573413-82573414	0.041753189365604	414	390	525	391	134	0.34271099744245526
3:82573413-82573414	0.03039195382313198	296	280	392	282	110	0.3900709219858156
3:82573413-82573414	0.02212216291070448	219	211	294	212	82	0.3867924528301887
3:82573413-82573414	0.01610262027560939	161	157	218	157	61	0.3885350318471338
3:82573413-82573414	0.011721022975334805	119	116	158	116	42	0.3620689655172414
3:82573413-82573414	0.008531678524172805	89	87	120	87	33	0.3793103448275862
3:82573413-82573414	0.006210169418915616	64	64	88	64	24	0.375
3:82573413-82573414	0.004520353656360241	49	49	64	49	15	0.30612244897959184
3:82573413-82573414	0.0032903445623126675	31	31	41	31	10	0.3225806451612903
3:82573413-82573414	0.002395026619987486	23	23	29	23	6	0.2608695652173913
3:82573413-82573414	0.0017433288221999873	18	18	22	18	4	0.2222222222222222
3:82573413-82573414	0.0012689610031679222	15	15	17	15	2	0.13333333333333333
3:82573413-82573414	0.0009236708571873865	13	13	15	13	2	0.15384615384615385
3:82573413-82573414	0.0006723357536499335	8	8	10	8	2	0.25
3:82573413-82573414	0.0004893900918477494	7	7	8	7	1	0.14285714285714285
3:82573413-82573414	0.0003562247890262444	4	4	4	4	0	0.0
3:82573413-82573414	0.0002592943797404667	4	4	4	4	0	0.0
3:82573413-82573414	0.00018873918221350977	3	3	3	3	0	0.0
3:82573413-82573414	0.00013738237958832623	2	2	2	2	0	0.0
3:82573413-82573414	0.0001	2	2	2	2	0	0.0
3:87006751-87006752	1.0	17170	9121	9560	9094	466	0.05124257752364196
3:87006751-87006752	0.7278953843983146	12457	6969	7389	6930	459	0.06623376623376623
3:87006751-87006752	0.5298316906283708	9105	5320	5747	5294	453	0.08556856819040423
3:87006751-87006752	0.38566204211634725	6553	3993	4423	3983	440	0.11046949535525985
3:87006751-87006752	0.2807216203941176	4684	2999	3420	2996	424	0.14152202937249667
3:87006751-87006752	0.20433597178569418	3430	2306	2710	2309	401	0.1736682546556951
3:87006751-87006752	0.14873521072935117	2483	1741	2096	1749	347	0.198399085191538
3:87006751-87006752	0.1082636733874054	1793	1314	1627	1326	301	0.22699849170437406
3:87006751-87006752	0.07880462815669913	1314	1009	1284	1020	264	0.25882352941176473
3:87006751-87006752	0.05736152510448681	976	792	1026	801	225	0.2808988764044944
3:87006751-87006752	0.041753189365604	722	615	808	621	187	0.30112721417069244
3:87006751-87006752	0.03039195382313198	535	470	631	476	155	0.32563025210084034
3:87006751-87006752	0.02212216291070448	392	359	489	363	126	0.34710743801652894
3:87006751-87006752	0.01610262027560939	283	266	369	269	100	0.37174721189591076
3:87006751-87006752	0.011721022975334805	214	204	283	207	76	0.3671497584541063
3:87006751-87006752	0.008531678524172805	163	157	212	158	54	0.34177215189873417
3:87006751-87006752	0.006210169418915616	112	110	148	111	37	0.3333333333333333
3:87006751-87006752	0.004520353656360241	84	84	113	84	29	0.34523809523809523
3:87006751-87006752	0.0032903445623126675	60	60	80	60	20	0.3333333333333333
3:87006751-87006752	0.002395026619987486	44	44	60	44	16	0.36363636363636365
3:87006751-87006752	0.0017433288221999873	33	33	44	33	11	0.3333333333333333
3:87006751-87006752	0.0012689610031679222	25	25	32	25	7	0.28
3:87006751-87006752	0.0009236708571873865	17	17	22	17	5	0.29411764705882354
3:87006751-87006752	0.0006723357536499335	12	12	16	12	4	0.3333333333333333
3:87006751-87006752	0.0004893900918477494	6	6	7	6	1	0.16666666666666666
3:87006751-87006752	0.0003562247890262444	4	4	4	4	0	0.0
3:87006751-87006752	0.0002592943797404667	1	1	1	1	0	0.0
3:5358692-5358693	1.0	5823	3307	3658	3313	345	0.10413522487171747
3:5358692-5358693	0.7278953843983146	4242	2541	2871	2553	318	0.1245593419506463
3:5358692-5358693	0.5298316906283708	3124	1981	2286	1992	294	0.14759036144578314
3:5358692-5358693	0.38566204211634725	2292	1540	1835	1553	282	0.18158403090792016
3:5358692-5358693	0.2807216203941176	1692	1201	1484	1215	269	0.22139917695473252
3:5358692-5358693	0.20433597178569418	1243	927	1173	939	234	0.24920127795527156
3:5358692-5358693	0.14873521072935117	922	728	950	740	210	0.28378378378378377
3:5358692-5358693	0.1082636733874054	695	565	761	577	184	0.3188908145580589
3:5358692-5358693	0.07880462815669913	515	422	586	432	154	0.35648148148148145
3:5358692-5358693	0.05736152510448681	355	310	431	315	116	0.3682539682539683
3:5358692-5358693	0.041753189365604	266	241	331	242	89	0.3677685950413223
3:5358692-5358693	0.03039195382313198	203	187	259	190	69	0.3631578947368421
3:5358692-5358693	0.02212216291070448	153	143	199	145	54	0.3724137931034483
3:5358692-5358693	0.01610262027560939	113	107	149	107	42	0.3925233644859813
3:5358692-5358693	0.011721022975334805	75	73	105	73	32	0.4383561643835616
3:5358692-5358693	0.008531678524172805	54	53	74	53	21	0.39622641509433965
3:5358692-5358693	0.006210169418915616	38	38	52	38	14	0.3684210526315789
3:5358692-5358693	0.004520353656360241	30	30	44	30	14	0.4666666666666667
3:5358692-5358693	0.0032903445623126675	18	18	28	18	10	0.5555555555555556
3:5358692-5358693	0.002395026619987486	13	13	21	13	8	0.6153846153846154
3:5358692-5358693	0.0017433288221999873	8	8	12	8	4	0.5
3:5358692-5358693	0.0012689610031679222	5	5	8	5	3	0.6
3:5358692-5358693	0.0009236708571873865	4	4	6	4	2	0.5
3:5358692-5358693	0.0006723357536499335	2	2	2	2	0	0.0
3:73582032-73582033	1.0	16983	9108	9623	9130	493	0.05399780941949617
3:73582032-73582033	0.7278953843983146	12423	6969	7475	6989	486	0.06953784518529117
3:73582032-73582033	0.5298316906283708	8976	5236	5716	5240	476	0.09083969465648854
3:73582032-73582033	0.38566204211634725	6515	3974	4421	3966	455	0.11472516389309127
3:73582032-73582033	0.2807216203941176	4732	3068	3500	3063	437	0.1426705843943846
3:73582032-73582033	0.20433597178569418	3398	2323	2722	2321	401	0.17277035760448084
3:73582032-73582033	0.14873521072935117	2470	1756	2113	1756	357	0.20330296127562641
3:73582032-73582033	0.1082636733874054	1802	1337	1656	1342	314	0.23397913561847988
3:73582032-73582033	0.07880462815669913	1303	1026	1308	1032	276	0.26744186046511625
3:73582032-73582033	0.05736152510448681	928	751	984	758	226	0.29815303430079154
3:73582032-73582033	0.041753189365604	667	556	744	562	182	0.3238434163701068
3:73582032-73582033	0.03039195382313198	488	424	580	429	151	0.351981351981352
3:73582032-73582033	0.02212216291070448	356	317	442	322	120	0.37267080745341613
3:73582032-73582033	0.01610262027560939	275	256	355	258	97	0.375968992248062
3:73582032-73582033	0.011721022975334805	206	196	270	197	73	0.37055837563451777
3:73582032-73582033	0.008531678524172805	144	140	194	140	54	0.38571428571428573
3:73582032-73582033	0.006210169418915616	99	95	133	95	38	0.4
3:73582032-73582033	0.004520353656360241	78	75	104	75	29	0.38666666666666666
3:73582032-73582033	0.0032903445623126675	54	52	75	52	23	0.4423076923076923
3:73582032-73582033	0.002395026619987486	43	41	58	41	17	0.4146341463414634
3:73582032-73582033	0.0017433288221999873	31	30	43	30	13	0.43333333333333335
3:73582032-73582033	0.0012689610031679222	22	22	32	22	10	0.45454545454545453
3:73582032-73582033	0.0009236708571873865	16	16	25	16	9	0.5625
3:73582032-73582033	0.0006723357536499335	12	12	18	12	6	0.5
3:73582032-73582033	0.0004893900918477494	6	6	8	6	2	0.3333333333333333
3:73582032-73582033	0.0003562247890262444	5	5	6	5	1	0.2
3:73582032-73582033	0.0002592943797404667	4	4	5	4	1	0.25
3:73582032-73582033	0.00018873918221350977	4	4	5	4	1	0.25
3:73582032-73582033	0.00013738237958832623	4	4	5	4	1	0.25
3:73582032-73582033	0.0001	2	2	2	2	0	0.0
3:86034467-86034468	1.0	9672	5878	6356	5905	451	0.07637595258255715
3:86034467-86034468	0.7278953843983146	7032	4427	4875	4439	436	0.09822031989186754
3:86034467-86034468	0.5298316906283708	5134	3381	3814	3396	418	0.12308598351001178
3:86034467-86034468	0.38566204211634725	3743	2610	3001	2608	393	0.15069018404907975
3:86034467-86034468	0.2807216203941176	2681	1966	2321	1962	359	0.18297655453618755
3:86034467-86034468	0.20433597178569418	1971	1510	1822	1505	317	0.2106312292358804
3:86034467-86034468	0.14873521072935117	1428	1145	1419	1148	271	0.23606271777003485
3:86034467-86034468	0.1082636733874054	1035	864	1089	870	219	0.2517241379310345
3:86034467-86034468	0.07880462815669913	770	672	853	675	178	0.2637037037037037
3:86034467-86034468	0.05736152510448681	554	501	649	504	145	0.2876984126984127
3:86034467-86034468	0.041753189365604	400	369	479	371	108	0.29110512129380056
3:86034467-86034468	0.03039195382313198	293	281	356	281	75	0.2669039145907473
3:86034467-86034468	0.02212216291070448	219	212	271	212	59	0.2783018867924528
3:86034467-86034468	0.01610262027560939	163	159	202	159	43	0.27044025157232704
3:86034467-86034468	0.011721022975334805	128	125	156	125	31	0.248
3:86034467-86034468	0.008531678524172805	93	91	113	91	22	0.24175824175824176
3:86034467-86034468	0.006210169418915616	62	61	75	61	14	0.22950819672131148
3:86034467-86034468	0.004520353656360241	48	48	60	48	12	0.25
3:86034467-86034468	0.0032903445623126675	38	38	47	38	9	0.23684210526315788
3:86034467-86034468	0.002395026619987486	32	32	40	32	8	0.25
3:86034467-86034468	0.0017433288221999873	21	21	27	21	6	0.2857142857142857
3:86034467-86034468	0.0012689610031679222	12	12	15	12	3	0.25
3:86034467-86034468	0.0009236708571873865	11	11	14	11	3	0.2727272727272727
3:86034467-86034468	0.0006723357536499335	10	10	13	10	3	0.3
3:86034467-86034468	0.0004893900918477494	6	6	8	6	2	0.3333333333333333
3:86034467-86034468	0.0003562247890262444	5	5	7	5	2	0.4
3:86034467-86034468	0.0002592943797404667	4	4	6	4	2	0.5
3:86034467-86034468	0.00018873918221350977	4	4	6	4	2	0.5
3:86034467-86034468	0.00013738237958832623	2	2	3	2	1	0.5
3:86034467-86034468	0.0001	2	2	3	2	1	0.5
3:78127386-78127387	1.0	8696	4410	4641	4359	282	0.06469373709566414
3:78127386-78127387	0.7278953843983146	6332	3360	3591	3320	271	0.08162650602409638
3:78127386-78127387	0.5298316906283708	4637	2574	2797	2539	258	0.10161480897991335
3:78127386-78127387	0.38566204211634725	3421	2001	2227	1973	254	0.12873796249366448
3:78127386-78127387	0.2807216203941176	2467	1532	1761	1519	242	0.15931533903884135
3:78127386-78127387	0.20433597178569418	1792	1182	1404	1171	233	0.19897523484201537
3:78127386-78127387	0.14873521072935117	1313	926	1120	919	201	0.21871599564744287
3:78127386-78127387	0.1082636733874054	962	736	918	732	186	0.2540983606557377
3:78127386-78127387	0.07880462815669913	700	562	720	561	159	0.28342245989304815
3:78127386-78127387	0.05736152510448681	526	435	572	434	138	0.31797235023041476
3:78127386-78127387	0.041753189365604	385	332	444	331	113	0.3413897280966767
3:78127386-78127387	0.03039195382313198	266	240	325	239	86	0.3598326359832636
3:78127386-78127387	0.02212216291070448	200	184	251	183	68	0.37158469945355194
3:78127386-78127387	0.01610262027560939	147	137	188	136	52	0.38235294117647056
3:78127386-78127387	0.011721022975334805	114	105	149	104	45	0.4326923076923077
3:78127386-78127387	0.008531678524172805	89	83	116	82	34	0.4146341463414634
3:78127386-78127387	0.006210169418915616	64	61	89	61	28	0.45901639344262296
3:78127386-78127387	0.004520353656360241	48	45	66	45	21	0.4666666666666667
3:78127386-78127387	0.0032903445623126675	32	32	47	32	15	0.46875
3:78127386-78127387	0.002395026619987486	26	26	39	26	13	0.5
3:78127386-78127387	0.0017433288221999873	18	18	26	18	8	0.4444444444444444
3:78127386-78127387	0.0012689610031679222	12	12	18	12	6	0.5
3:78127386-78127387	0.0009236708571873865	10	10	16	10	6	0.6
3:78127386-78127387	0.0006723357536499335	6	6	11	6	5	0.8333333333333334
3:78127386-78127387	0.0004893900918477494	5	5	9	5	4	0.8
3:78127386-78127387	0.0003562247890262444	3	3	6	3	3	1.0
3:78127386-78127387	0.0002592943797404667	2	2	4	2	2	1.0
3:78127386-78127387	0.00018873918221350977	1	1	2	1	1	1.0
3:22764913-22764914	1.0	16574	8370	8804	8391	413	0.04921940173995948
3:22764913-22764914	0.7278953843983146	12030	6370	6788	6383	405	0.063449788500705
3:22764913-22764914	0.5298316906283708	8709	4836	5243	4846	397	0.08192323565827486
3:22764913-22764914	0.38566204211634725	6332	3653	4063	3673	390	0.10618023414102913
3:22764913-22764914	0.2807216203941176	4594	2785	3174	2802	372	0.13276231263383298
3:22764913-22764914	0.20433597178569418	3346	2114	2484	2122	362	0.1705937794533459
3:22764913-22764914	0.14873521072935117	2390	1606	1949	1610	339	0.21055900621118012
3:22764913-22764914	0.1082636733874054	1723	1229	1542	1233	309	0.25060827250608275
3:22764913-22764914	0.07880462815669913	1253	948	1223	952	271	0.2846638655462185
3:22764913-22764914	0.05736152510448681	908	733	966	735	231	0.3142857142857143
3:22764913-22764914	0.041753189365604	653	546	731	548	183	0.33394160583941607
3:22764913-22764914	0.03039195382313198	494	429	580	431	149	0.345707656612529
3:22764913-22764914	0.02212216291070448	341	306	419	306	113	0.369281045751634
3:22764913-22764914	0.01610262027560939	252	231	324	231	93	0.4025974025974026
3:22764913-22764914	0.011721022975334805	181	165	232	166	66	0.39759036144578314
3:22764913-22764914	0.008531678524172805	126	120	169	120	49	0.4083333333333333
3:22764913-22764914	0.006210169418915616	93	91	133	91	42	0.46153846153846156
3:22764913-22764914	0.004520353656360241	63	63	96	63	33	0.5238095238095238
3:22764913-22764914	0.0032903445623126675	41	41	63	41	22	0.5365853658536586
3:22764913-22764914	0.002395026619987486	26	26	41	26	15	0.5769230769230769
3:22764913-22764914	0.0017433288221999873	19	19	29	19	10	0.5263157894736842
3:22764913-22764914	0.0012689610031679222	15	15	24	15	9	0.6
3:22764913-22764914	0.0009236708571873865	12	12	19	12	7	0.5833333333333334
3:22764913-22764914	0.0006723357536499335	9	9	14	9	5	0.5555555555555556
3:22764913-22764914	0.0004893900918477494	6	6	9	6	3	0.5
3:22764913-22764914	0.0003562247890262444	6	6	9	6	3	0.5
3:22764913-22764914	0.0002592943797404667	4	4	5	4	1	0.25
3:22764913-22764914	0.00018873918221350977	3	3	4	3	1	0.3333333333333333
3:22764913-22764914	0.00013738237958832623	3	3	4	3	1	0.3333333333333333
3:22764913-22764914	0.0001	3	3	4	3	1	0.3333333333333333
3:9387816-9387817	1.0	12957	6436	6630	6373	257	0.040326376902557665
3:9387816-9387817	0.7278953843983146	9415	4869	5078	4829	249	0.051563470697867056
3:9387816-9387817	0.5298316906283708	6808	3675	3871	3633	238	0.06551059730250482
3:9387816-9387817	0.38566204211634725	4927	2782	2973	2747	226	0.08227156898434657
3:9387816-9387817	0.2807216203941176	3612	2146	2322	2102	220	0.10466222645099905
3:9387816-9387817	0.20433597178569418	2641	1637	1809	1603	206	0.12850904553961323
3:9387816-9387817	0.14873521072935117	1959	1264	1450	1248	202	0.16185897435897437
3:9387816-9387817	0.1082636733874054	1432	964	1147	956	191	0.1997907949790795
3:9387816-9387817	0.07880462815669913	1036	734	898	729	169	0.23182441700960219
3:9387816-9387817	0.05736152510448681	745	568	721	567	154	0.2716049382716049
3:9387816-9387817	0.041753189365604	539	429	552	428	124	0.2897196261682243
3:9387816-9387817	0.03039195382313198	403	333	441	334	107	0.3203592814371258
3:9387816-9387817	0.02212216291070448	292	246	336	247	89	0.3603238866396761
3:9387816-9387817	0.01610262027560939	207	183	255	185	70	0.3783783783783784
3:9387816-9387817	0.011721022975334805	137	127	178	126	52	0.4126984126984127
3:9387816-9387817	0.008531678524172805	98	90	128	89	39	0.43820224719101125
3:9387816-9387817	0.006210169418915616	70	65	94	64	30	0.46875
3:9387816-9387817	0.004520353656360241	44	42	64	42	22	0.5238095238095238
3:9387816-9387817	0.0032903445623126675	30	29	45	29	16	0.5517241379310345
3:9387816-9387817	0.002395026619987486	24	24	38	24	14	0.5833333333333334
3:9387816-9387817	0.0017433288221999873	15	15	24	15	9	0.6
3:9387816-9387817	0.0012689610031679222	12	12	19	12	7	0.5833333333333334
3:9387816-9387817	0.0009236708571873865	12	12	19	12	7	0.5833333333333334
3:9387816-9387817	0.0006723357536499335	11	11	17	11	6	0.5454545454545454
3:9387816-9387817	0.0004893900918477494	6	6	9	6	3	0.5
3:9387816-9387817	0.0003562247890262444	3	3	4	3	1	0.3333333333333333
3:9387816-9387817	0.0002592943797404667	1	1	2	1	1	1.0
3:9387816-9387817	0.00018873918221350977	1	1	2	1	1	1.0
3:9387816-9387817	0.00013738237958832623	1	1	2	1	1	1.0
3:185788440-185788441	1.0	6465	3781	4147	3759	388	0.10321894120776802
3:185788440-185788441	0.7278953843983146	4741	2910	3275	2903	372	0.12814330003444713
3:185788440-185788441	0.5298316906283708	3422	2215	2554	2204	350	0.1588021778584392
3:185788440-185788441	0.38566204211634725	2455	1696	2018	1691	327	0.19337670017740982
3:185788440-185788441	0.2807216203941176	1790	1319	1603	1315	288	0.21901140684410647
3:185788440-185788441	0.20433597178569418	1286	987	1240	986	254	0.25760649087221094
3:185788440-185788441	0.14873521072935117	928	752	963	750	213	0.284
3:185788440-185788441	0.1082636733874054	698	592	778	591	187	0.3164128595600677
3:185788440-185788441	0.07880462815669913	518	461	618	461	157	0.3405639913232104
3:185788440-185788441	0.05736152510448681	374	345	465	345	120	0.34782608695652173
3:185788440-185788441	0.041753189365604	290	270	364	269	95	0.35315985130111527
3:185788440-185788441	0.03039195382313198	202	192	272	193	79	0.40932642487046633
3:185788440-185788441	0.02212216291070448	138	136	195	136	59	0.4338235294117647
3:185788440-185788441	0.01610262027560939	106	105	151	105	46	0.4380952380952381
3:185788440-185788441	0.011721022975334805	82	82	118	82	36	0.43902439024390244
3:185788440-185788441	0.008531678524172805	61	61	86	61	25	0.4098360655737705
3:185788440-185788441	0.006210169418915616	47	47	66	47	19	0.40425531914893614
3:185788440-185788441	0.004520353656360241	36	36	50	36	14	0.3888888888888889
3:185788440-185788441	0.0032903445623126675	24	24	34	24	10	0.4166666666666667
3:185788440-185788441	0.002395026619987486	18	18	26	18	8	0.4444444444444444
3:185788440-185788441	0.0017433288221999873	12	12	19	12	7	0.5833333333333334
3:185788440-185788441	0.0012689610031679222	10	10	16	10	6	0.6
3:185788440-185788441	0.0009236708571873865	8	8	13	8	5	0.625
3:185788440-185788441	0.0006723357536499335	5	5	9	5	4	0.8
3:185788440-185788441	0.0004893900918477494	3	3	5	3	2	0.6666666666666666
3:185788440-185788441	0.0003562247890262444	3	3	5	3	2	0.6666666666666666
3:185788440-185788441	0.0002592943797404667	2	2	3	2	1	0.5
3:185788440-185788441	0.00018873918221350977	1	1	1	1	0	0.0
3:185788440-185788441	0.00013738237958832623	1	1	1	1	0	0.0
3:87243613-87243614	1.0	8346	4365	4674	4367	307	0.07029997710098465
3:87243613-87243614	0.7278953843983146	6156	3368	3669	3369	300	0.08904719501335707
3:87243613-87243614	0.5298316906283708	4431	2505	2795	2510	285	0.11354581673306773
3:87243613-87243614	0.38566204211634725	3253	1933	2208	1940	268	0.13814432989690723
3:87243613-87243614	0.2807216203941176	2343	1480	1742	1490	252	0.1691275167785235
3:87243613-87243614	0.20433597178569418	1670	1119	1360	1125	235	0.2088888888888889
3:87243613-87243614	0.14873521072935117	1235	874	1093	884	209	0.23642533936651583
3:87243613-87243614	0.1082636733874054	855	648	843	658	185	0.2811550151975684
3:87243613-87243614	0.07880462815669913	627	501	659	505	154	0.30495049504950494
3:87243613-87243614	0.05736152510448681	460	383	516	391	125	0.319693094629156
3:87243613-87243614	0.041753189365604	351	313	423	318	105	0.330188679245283
3:87243613-87243614	0.03039195382313198	253	233	319	237	82	0.3459915611814346
3:87243613-87243614	0.02212216291070448	172	162	223	165	58	0.3515151515151515
3:87243613-87243614	0.01610262027560939	116	111	151	114	37	0.32456140350877194
3:87243613-87243614	0.011721022975334805	80	77	105	79	26	0.3291139240506329
3:87243613-87243614	0.008531678524172805	58	55	76	57	19	0.3333333333333333
3:87243613-87243614	0.006210169418915616	51	48	66	50	16	0.32
3:87243613-87243614	0.004520353656360241	34	33	46	34	12	0.35294117647058826
3:87243613-87243614	0.0032903445623126675	26	26	34	26	8	0.3076923076923077
3:87243613-87243614	0.002395026619987486	19	19	26	19	7	0.3684210526315789
3:87243613-87243614	0.0017433288221999873	9	9	11	9	2	0.2222222222222222
3:87243613-87243614	0.0012689610031679222	5	5	7	5	2	0.4
3:87243613-87243614	0.0009236708571873865	5	5	7	5	2	0.4
3:87243613-87243614	0.0006723357536499335	3	3	4	3	1	0.3333333333333333
3:87243613-87243614	0.0004893900918477494	2	2	3	2	1	0.5
3:87243613-87243614	0.0003562247890262444	1	1	1	1	0	0.0
3:87243613-87243614	0.0002592943797404667	1	1	1	1	0	0.0
3:87243613-87243614	0.00018873918221350977	1	1	1	1	0	0.0
3:87243613-87243614	0.00013738237958832623	1	1	1	1	0	0.0
3:87243613-87243614	0.0001	1	1	1	1	0	0.0
3:173046781-173046782	1.0	3752	2084	2267	2060	207	0.10048543689320388
3:173046781-173046782	0.7278953843983146	2734	1614	1799	1600	199	0.124375
3:173046781-173046782	0.5298316906283708	1985	1246	1417	1233	184	0.1492295214922952
3:173046781-173046782	0.38566204211634725	1430	935	1099	925	174	0.1881081081081081
3:173046781-173046782	0.1082636733874054	425	343	441	334	107	0.3203592814371258
3:173046781-173046782	0.07880462815669913	316	267	353	261	92	0.3524904214559387
3:173046781-173046782	0.05736152510448681	232	207	283	205	78	0.3804878048780488
3:173046781-173046782	0.041753189365604	171	156	214	155	59	0.38064516129032255
3:173046781-173046782	0.03039195382313198	127	119	162	118	44	0.3728813559322034
3:173046781-173046782	0.02212216291070448	91	87	118	87	31	0.3563218390804598
3:173046781-173046782	0.01610262027560939	67	63	84	63	21	0.3333333333333333
3:173046781-173046782	0.2807216203941176	1022	701	851	692	159	0.22976878612716764
3:173046781-173046782	0.20433597178569418	766	562	688	549	139	0.25318761384335153
3:173046781-173046782	0.14873521072935117	571	438	552	430	122	0.2837209302325581
3:173046781-173046782	0.011721022975334805	46	43	59	43	16	0.37209302325581395
3:173046781-173046782	0.008531678524172805	32	30	42	30	12	0.4
3:173046781-173046782	0.006210169418915616	24	23	34	23	11	0.4782608695652174
3:173046781-173046782	0.004520353656360241	17	17	25	17	8	0.47058823529411764
3:173046781-173046782	0.0032903445623126675	15	15	21	15	6	0.4
3:173046781-173046782	0.002395026619987486	13	13	18	13	5	0.38461538461538464
3:173046781-173046782	0.0017433288221999873	11	11	15	11	4	0.36363636363636365
3:173046781-173046782	0.0012689610031679222	9	9	13	9	4	0.4444444444444444
3:173046781-173046782	0.0009236708571873865	7	7	10	7	3	0.42857142857142855
3:173046781-173046782	0.0006723357536499335	7	7	10	7	3	0.42857142857142855
3:173046781-173046782	0.0004893900918477494	5	5	6	5	1	0.2
3:173046781-173046782	0.0003562247890262444	4	4	5	4	1	0.25
3:173046781-173046782	0.0002592943797404667	3	3	4	3	1	0.3333333333333333
3:173046781-173046782	0.00018873918221350977	3	3	4	3	1	0.3333333333333333
3:173046781-173046782	0.00013738237958832623	1	1	2	1	1	1.0
3:173046781-173046782	0.0001	1	1	2	1	1	1.0
3:74125642-74125643	1.0	6670	4043	4430	4009	421	0.1050137191319531
3:74125642-74125643	0.7278953843983146	4804	3088	3463	3054	409	0.13392272429600524
3:74125642-74125643	0.5298316906283708	3466	2330	2691	2306	385	0.16695576756287944
3:74125642-74125643	0.38566204211634725	2516	1775	2117	1761	356	0.2021578648495173
3:74125642-74125643	0.2807216203941176	1838	1363	1683	1364	319	0.23387096774193547
3:74125642-74125643	0.20433597178569418	1318	1043	1307	1044	263	0.25191570881226055
3:74125642-74125643	0.14873521072935117	944	791	1012	794	218	0.27455919395465994
3:74125642-74125643	0.1082636733874054	699	609	792	612	180	0.29411764705882354
3:74125642-74125643	0.07880462815669913	513	456	597	457	140	0.3063457330415755
3:74125642-74125643	0.05736152510448681	368	340	448	339	109	0.3215339233038348
3:74125642-74125643	0.041753189365604	263	246	326	245	81	0.3306122448979592
3:74125642-74125643	0.03039195382313198	201	193	261	192	69	0.359375
3:74125642-74125643	0.02212216291070448	145	143	199	142	57	0.4014084507042254
3:74125642-74125643	0.01610262027560939	102	100	140	99	41	0.41414141414141414
3:74125642-74125643	0.011721022975334805	71	69	95	68	27	0.39705882352941174
3:74125642-74125643	0.008531678524172805	53	52	72	51	21	0.4117647058823529
3:74125642-74125643	0.006210169418915616	38	37	53	37	16	0.43243243243243246
3:74125642-74125643	0.004520353656360241	23	23	31	23	8	0.34782608695652173
3:74125642-74125643	0.0032903445623126675	18	18	24	18	6	0.3333333333333333
3:74125642-74125643	0.002395026619987486	14	14	18	14	4	0.2857142857142857
3:74125642-74125643	0.0017433288221999873	13	13	17	13	4	0.3076923076923077
3:74125642-74125643	0.0012689610031679222	9	9	12	9	3	0.3333333333333333
3:74125642-74125643	0.0009236708571873865	8	8	11	8	3	0.375
3:74125642-74125643	0.0006723357536499335	5	5	7	5	2	0.4
3:74125642-74125643	0.0004893900918477494	5	5	7	5	2	0.4
