target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
1:18055797-18055798	0.0017433288221999873	32	32	39	32	7	0.21875
1:18055797-18055798	0.0012689610031679222	22	22	24	22	2	0.09090909090909091
1:18055797-18055798	0.0009236708571873865	14	14	16	14	2	0.14285714285714285
1:18055797-18055798	0.0006723357536499335	12	12	14	12	2	0.16666666666666666
1:18055797-18055798	0.0004893900918477494	9	9	10	9	1	0.1111111111111111
1:18055797-18055798	0.0003562247890262444	6	6	7	6	1	0.16666666666666666
1:18055797-18055798	0.0002592943797404667	6	6	7	6	1	0.16666666666666666
1:18055797-18055798	0.00018873918221350977	6	6	7	6	1	0.16666666666666666
1:18055797-18055798	0.00013738237958832623	5	5	6	5	1	0.2
1:18055797-18055798	0.0001	5	5	6	5	1	0.2
1:194847708-194847709	1.0	9181	3543	3575	3537	38	0.010743567995476393
1:194847708-194847709	0.7278953843983146	6705	2672	2655	2620	35	0.013358778625954198
1:194847708-194847709	0.5298316906283708	4895	1976	1955	1921	34	0.017699115044247787
1:194847708-194847709	0.38566204211634725	3587	1483	1452	1419	33	0.023255813953488372
1:194847708-194847709	0.2807216203941176	2591	1127	1107	1076	31	0.028810408921933085
1:194847708-194847709	0.20433597178569418	1890	852	835	805	30	0.037267080745341616
1:194847708-194847709	0.14873521072935117	1384	640	634	604	30	0.04966887417218543
1:194847708-194847709	0.1082636733874054	1001	481	482	452	30	0.06637168141592921
1:194847708-194847709	0.07880462815669913	725	364	367	340	27	0.07941176470588235
1:194847708-194847709	0.05736152510448681	517	266	273	248	25	0.10080645161290322
1:194847708-194847709	0.041753189365604	363	203	210	187	23	0.12299465240641712
1:194847708-194847709	0.03039195382313198	263	156	167	144	23	0.1597222222222222
1:194847708-194847709	0.02212216291070448	182	117	133	111	22	0.1981981981981982
1:194847708-194847709	0.01610262027560939	128	84	97	80	17	0.2125
1:194847708-194847709	0.011721022975334805	90	67	80	63	17	0.2698412698412698
1:194847708-194847709	0.008531678524172805	60	45	57	44	13	0.29545454545454547
1:194847708-194847709	0.006210169418915616	43	33	41	32	9	0.28125
1:194847708-194847709	0.004520353656360241	38	32	40	31	9	0.2903225806451613
1:194847708-194847709	0.0032903445623126675	28	27	34	26	8	0.3076923076923077
1:194847708-194847709	0.002395026619987486	22	21	28	20	8	0.4
1:194847708-194847709	0.0017433288221999873	14	14	18	14	4	0.2857142857142857
1:194847708-194847709	0.0012689610031679222	10	10	12	10	2	0.2
1:194847708-194847709	0.0009236708571873865	7	7	9	7	2	0.2857142857142857
1:194847708-194847709	0.0006723357536499335	6	6	7	6	1	0.16666666666666666
1:194847708-194847709	0.0004893900918477494	4	4	4	4	0	0.0
1:194847708-194847709	0.0003562247890262444	4	4	4	4	0	0.0
1:194847708-194847709	0.0002592943797404667	3	3	3	3	0	0.0
1:194847708-194847709	0.00018873918221350977	3	3	3	3	0	0.0
1:194847708-194847709	0.00013738237958832623	2	2	2	2	0	0.0
1:194847708-194847709	0.0001	1	1	1	1	0	0.0
1:86660272-86660273	1.0	14790	5363	5532	5484	48	0.0087527352297593
1:86660272-86660273	0.7278953843983146	10736	4037	4104	4057	47	0.011584914961794429
1:86660272-86660273	0.5298316906283708	7768	3011	3048	3002	46	0.015323117921385743
1:86660272-86660273	0.38566204211634725	5606	2209	2227	2182	45	0.020623281393217233
1:86660272-86660273	0.2807216203941176	4077	1618	1617	1572	45	0.02862595419847328
1:86660272-86660273	0.20433597178569418	2932	1176	1182	1137	45	0.0395778364116095
1:86660272-86660273	0.14873521072935117	2112	871	877	833	44	0.05282112845138055
1:86660272-86660273	0.1082636733874054	1506	635	652	608	44	0.07236842105263158
1:86660272-86660273	0.07880462815669913	1076	465	487	443	44	0.09932279909706546
1:86660272-86660273	0.05736152510448681	781	351	371	329	42	0.1276595744680851
1:86660272-86660273	0.041753189365604	548	256	278	236	42	0.17796610169491525
1:86660272-86660273	0.03039195382313198	390	196	223	184	39	0.21195652173913043
1:86660272-86660273	0.02212216291070448	285	152	182	144	38	0.2638888888888889
1:86660272-86660273	0.01610262027560939	212	126	159	121	38	0.3140495867768595
1:86660272-86660273	0.011721022975334805	148	91	123	88	35	0.3977272727272727
1:86660272-86660273	0.008531678524172805	103	71	102	69	33	0.4782608695652174
1:86660272-86660273	0.006210169418915616	75	55	80	55	25	0.45454545454545453
1:86660272-86660273	0.004520353656360241	55	43	63	43	20	0.46511627906976744
1:86660272-86660273	0.0032903445623126675	43	34	51	34	17	0.5
1:86660272-86660273	0.002395026619987486	34	30	47	30	17	0.5666666666666667
1:86660272-86660273	0.0017433288221999873	27	23	39	23	16	0.6956521739130435
1:86660272-86660273	0.0012689610031679222	20	18	31	18	13	0.7222222222222222
1:86660272-86660273	0.0009236708571873865	13	12	21	12	9	0.75
1:86660272-86660273	0.0006723357536499335	6	6	12	6	6	1.0
1:86660272-86660273	0.0004893900918477494	5	5	10	5	5	1.0
1:86660272-86660273	0.0003562247890262444	4	4	8	4	4	1.0
1:86660272-86660273	0.0002592943797404667	3	3	6	3	3	1.0
1:86660272-86660273	0.00018873918221350977	2	2	4	2	2	1.0
1:86660272-86660273	0.00013738237958832623	1	1	2	1	1	1.0
1:229003869-229003870	1.0	14739	7657	7795	7700	95	0.012337662337662338
1:229003869-229003870	0.7278953843983146	10563	5679	5754	5662	92	0.016248675379724478
1:229003869-229003870	0.5298316906283708	7603	4195	4260	4170	90	0.02158273381294964
1:229003869-229003870	0.38566204211634725	5559	3144	3198	3111	87	0.027965284474445518
1:229003869-229003870	0.2807216203941176	4087	2382	2436	2350	86	0.03659574468085106
1:229003869-229003870	0.20433597178569418	2962	1780	1836	1751	85	0.04854368932038835
1:229003869-229003870	0.14873521072935117	2128	1324	1389	1307	82	0.06273909716908951
1:229003869-229003870	0.1082636733874054	1545	997	1070	989	81	0.08190091001011122
1:229003869-229003870	0.07880462815669913	1144	770	837	761	76	0.09986859395532194
1:229003869-229003870	0.05736152510448681	833	589	654	581	73	0.12564543889845095
1:229003869-229003870	0.041753189365604	594	436	499	430	69	0.16046511627906976
1:229003869-229003870	0.03039195382313198	429	337	397	335	62	0.18507462686567164
1:229003869-229003870	0.02212216291070448	300	244	296	243	53	0.21810699588477367
1:229003869-229003870	0.01610262027560939	217	185	235	186	49	0.26344086021505375
1:229003869-229003870	0.011721022975334805	157	135	175	137	38	0.2773722627737226
1:229003869-229003870	0.008531678524172805	118	108	142	110	32	0.2909090909090909
1:229003869-229003870	0.006210169418915616	91	84	111	86	25	0.29069767441860467
1:229003869-229003870	0.004520353656360241	64	60	83	61	22	0.36065573770491804
1:229003869-229003870	0.0032903445623126675	44	42	57	42	15	0.35714285714285715
1:229003869-229003870	0.002395026619987486	32	31	44	31	13	0.41935483870967744
1:229003869-229003870	0.0017433288221999873	23	22	32	22	10	0.45454545454545453
1:229003869-229003870	0.0012689610031679222	14	14	22	14	8	0.5714285714285714
1:229003869-229003870	0.0009236708571873865	10	10	15	10	5	0.5
1:229003869-229003870	0.0006723357536499335	6	6	11	6	5	0.8333333333333334
1:229003869-229003870	0.0004893900918477494	5	5	9	5	4	0.8
1:229003869-229003870	0.0003562247890262444	1	1	2	1	1	1.0
1:201339418-201339419	1.0	10141	5149	5226	5149	77	0.01495436006991649
1:201339418-201339419	0.7278953843983146	7264	3792	3825	3749	76	0.020272072552680716
1:201339418-201339419	0.5298316906283708	5241	2857	2872	2797	75	0.026814444047193423
1:201339418-201339419	0.38566204211634725	3725	2082	2091	2016	75	0.03720238095238095
1:201339418-201339419	0.2807216203941176	2703	1562	1571	1497	74	0.049432197728790914
1:201339418-201339419	0.20433597178569418	1923	1125	1160	1086	74	0.06813996316758748
1:201339418-201339419	0.14873521072935117	1432	879	922	849	73	0.08598351001177856
1:201339418-201339419	0.1082636733874054	1047	669	714	644	70	0.10869565217391304
1:201339418-201339419	0.07880462815669913	754	512	562	496	66	0.13306451612903225
1:201339418-201339419	0.05736152510448681	554	392	445	381	64	0.1679790026246719
1:201339418-201339419	0.041753189365604	405	300	347	291	56	0.19243986254295534
1:201339418-201339419	0.03039195382313198	285	221	265	216	49	0.22685185185185186
1:201339418-201339419	0.02212216291070448	209	160	198	156	42	0.2692307692307692
1:201339418-201339419	0.01610262027560939	148	118	150	115	35	0.30434782608695654
1:201339418-201339419	0.011721022975334805	107	87	115	85	30	0.35294117647058826
1:201339418-201339419	0.008531678524172805	86	72	99	70	29	0.4142857142857143
1:201339418-201339419	0.006210169418915616	60	54	76	54	22	0.4074074074074074
1:201339418-201339419	0.004520353656360241	45	43	60	43	17	0.3953488372093023
1:201339418-201339419	0.0032903445623126675	31	30	42	30	12	0.4
1:201339418-201339419	0.002395026619987486	19	19	27	19	8	0.42105263157894735
1:201339418-201339419	0.0017433288221999873	14	14	19	14	5	0.35714285714285715
1:201339418-201339419	0.0012689610031679222	9	9	12	9	3	0.3333333333333333
1:201339418-201339419	0.0009236708571873865	6	6	9	6	3	0.5
1:201339418-201339419	0.0006723357536499335	4	4	5	4	1	0.25
1:201339418-201339419	0.0004893900918477494	4	4	5	4	1	0.25
1:201339418-201339419	0.0003562247890262444	4	4	5	4	1	0.25
1:201339418-201339419	0.0002592943797404667	2	2	3	2	1	0.5
1:201339418-201339419	0.00018873918221350977	2	2	3	2	1	0.5
1:201339418-201339419	0.00013738237958832623	2	2	3	2	1	0.5
1:201339418-201339419	0.0001	2	2	3	2	1	0.5
1:20469049-20469050	0.5298316906283708	9319	5432	5575	5441	134	0.024627825767322184
1:20469049-20469050	0.38566204211634725	6730	4090	4181	4048	133	0.03285573122529644
1:20469049-20469050	0.2807216203941176	4847	3035	3129	2997	132	0.044044044044044044
1:20469049-20469050	1.0	18034	9836	10156	10010	146	0.014585414585414586
1:20469049-20469050	0.7278953843983146	13038	7314	7527	7389	138	0.01867641088103938
1:20469049-20469050	0.20433597178569418	3520	2252	2354	2227	127	0.0570273911091154
1:20469049-20469050	0.14873521072935117	2559	1682	1770	1647	123	0.07468123861566485
1:20469049-20469050	0.1082636733874054	1869	1243	1334	1220	114	0.09344262295081968
1:20469049-20469050	0.07880462815669913	1371	959	1048	940	108	0.1148936170212766
1:20469049-20469050	0.05736152510448681	1005	740	825	725	100	0.13793103448275862
1:20469049-20469050	0.041753189365604	712	550	621	540	81	0.15
1:20469049-20469050	0.03039195382313198	520	427	486	418	68	0.16267942583732056
1:20469049-20469050	0.02212216291070448	376	316	373	312	61	0.1955128205128205
1:20469049-20469050	0.01610262027560939	274	237	282	233	49	0.21030042918454936
1:20469049-20469050	0.011721022975334805	193	171	210	169	41	0.24260355029585798
1:20469049-20469050	0.008531678524172805	145	132	165	131	34	0.2595419847328244
1:20469049-20469050	0.006210169418915616	104	96	120	95	25	0.2631578947368421
1:20469049-20469050	0.004520353656360241	74	69	88	68	20	0.29411764705882354
1:20469049-20469050	0.0032903445623126675	52	50	64	49	15	0.30612244897959184
1:20469049-20469050	0.002395026619987486	38	37	46	37	9	0.24324324324324326
1:20469049-20469050	0.0017433288221999873	28	27	34	27	7	0.25925925925925924
1:20469049-20469050	0.0012689610031679222	15	14	17	14	3	0.21428571428571427
1:20469049-20469050	0.0009236708571873865	13	12	15	12	3	0.25
1:20469049-20469050	0.0006723357536499335	10	9	12	9	3	0.3333333333333333
1:20469049-20469050	0.0004893900918477494	7	6	7	6	1	0.16666666666666666
1:20469049-20469050	0.0003562247890262444	7	6	7	6	1	0.16666666666666666
1:20469049-20469050	0.0002592943797404667	6	5	6	5	1	0.2
1:20469049-20469050	0.00018873918221350977	5	5	6	5	1	0.2
1:20469049-20469050	0.00013738237958832623	3	3	4	3	1	0.3333333333333333
1:20469049-20469050	0.0001	1	1	2	1	1	1.0
1:114586496-114586497	1.0	10769	4495	4564	4515	49	0.010852713178294573
1:114586496-114586497	0.7278953843983146	7739	3317	3335	3288	47	0.014294403892944039
1:114586496-114586497	0.5298316906283708	5636	2488	2487	2440	47	0.019262295081967213
1:114586496-114586497	0.38566204211634725	4101	1852	1869	1822	47	0.02579582875960483
1:114586496-114586497	0.2807216203941176	3013	1379	1393	1348	45	0.03338278931750742
1:114586496-114586497	0.20433597178569418	2169	1026	1039	994	45	0.04527162977867203
1:114586496-114586497	0.14873521072935117	1567	766	787	742	45	0.06064690026954178
1:114586496-114586497	0.1082636733874054	1122	571	592	548	44	0.08029197080291971
1:114586496-114586497	0.07880462815669913	833	458	484	440	44	0.1
1:114586496-114586497	0.05736152510448681	599	342	372	330	42	0.12727272727272726
1:114586496-114586497	0.041753189365604	448	267	294	253	41	0.16205533596837945
1:114586496-114586497	0.03039195382313198	328	202	228	190	38	0.2
1:114586496-114586497	0.02212216291070448	247	163	188	151	37	0.24503311258278146
1:114586496-114586497	0.01610262027560939	179	120	145	113	32	0.2831858407079646
1:114586496-114586497	0.011721022975334805	126	91	117	86	31	0.36046511627906974
1:114586496-114586497	0.008531678524172805	93	68	89	65	24	0.36923076923076925
1:114586496-114586497	0.006210169418915616	77	59	76	56	20	0.35714285714285715
1:114586496-114586497	0.004520353656360241	58	46	60	43	17	0.3953488372093023
1:114586496-114586497	0.0032903445623126675	45	37	53	36	17	0.4722222222222222
1:114586496-114586497	0.002395026619987486	31	26	40	26	14	0.5384615384615384
1:114586496-114586497	0.0017433288221999873	20	17	27	17	10	0.5882352941176471
1:114586496-114586497	0.0012689610031679222	15	13	21	13	8	0.6153846153846154
1:114586496-114586497	0.0009236708571873865	12	10	17	10	7	0.7
1:114586496-114586497	0.0006723357536499335	12	10	17	10	7	0.7
1:114586496-114586497	0.0004893900918477494	9	8	14	8	6	0.75
1:114586496-114586497	0.0003562247890262444	5	4	7	4	3	0.75
1:114586496-114586497	0.0002592943797404667	4	4	6	4	2	0.5
1:114586496-114586497	0.00018873918221350977	2	2	3	2	1	0.5
1:114586496-114586497	0.00013738237958832623	2	2	3	2	1	0.5
1:114586496-114586497	0.0001	1	1	1	1	0	0.0
1:43117954-43117955	1.0	9861	4640	4615	4549	66	0.014508683227082875
1:43117954-43117955	0.7278953843983146	7081	3401	3373	3309	64	0.01934119069205198
1:43117954-43117955	0.5298316906283708	5147	2554	2527	2463	64	0.025984571660576532
1:43117954-43117955	0.38566204211634725	3746	1905	1895	1831	64	0.034953577280174765
1:43117954-43117955	0.2807216203941176	2769	1451	1457	1393	64	0.04594400574300072
1:43117954-43117955	0.20433597178569418	2027	1099	1114	1052	62	0.058935361216730035
1:43117954-43117955	0.14873521072935117	1462	822	843	783	60	0.07662835249042145
1:43117954-43117955	0.1082636733874054	1055	630	661	602	59	0.09800664451827243
1:43117954-43117955	0.07880462815669913	758	474	511	454	57	0.12555066079295155
1:43117954-43117955	0.05736152510448681	549	352	389	336	53	0.15773809523809523
1:43117954-43117955	0.041753189365604	396	265	302	255	47	0.1843137254901961
1:43117954-43117955	0.03039195382313198	296	209	244	199	45	0.22613065326633167
1:43117954-43117955	0.02212216291070448	223	165	199	157	42	0.267515923566879
1:43117954-43117955	0.01610262027560939	158	124	157	120	37	0.30833333333333335
1:43117954-43117955	0.011721022975334805	120	102	136	100	36	0.36
1:43117954-43117955	0.008531678524172805	92	82	112	82	30	0.36585365853658536
1:43117954-43117955	0.006210169418915616	67	62	82	62	20	0.3225806451612903
1:43117954-43117955	0.004520353656360241	55	51	66	51	15	0.29411764705882354
1:43117954-43117955	0.0032903445623126675	39	36	48	36	12	0.3333333333333333
1:43117954-43117955	0.002395026619987486	34	32	44	32	12	0.375
1:43117954-43117955	0.0017433288221999873	21	20	26	20	6	0.3
1:43117954-43117955	0.0012689610031679222	15	15	20	15	5	0.3333333333333333
1:43117954-43117955	0.0009236708571873865	10	10	13	10	3	0.3
1:43117954-43117955	0.0006723357536499335	9	9	12	9	3	0.3333333333333333
1:43117954-43117955	0.0004893900918477494	5	5	7	5	2	0.4
1:43117954-43117955	0.0003562247890262444	4	4	6	4	2	0.5
1:43117954-43117955	0.0002592943797404667	2	2	3	2	1	0.5
1:43117954-43117955	0.00018873918221350977	2	2	3	2	1	0.5
1:43117954-43117955	0.00013738237958832623	2	2	3	2	1	0.5
1:43117954-43117955	0.0001	2	2	3	2	1	0.5
1:211362279-211362280	1.0	16195	7774	7867	7718	149	0.019305519564654056
1:211362279-211362280	0.7278953843983146	11749	5814	5849	5705	144	0.025241016652059595
1:211362279-211362280	0.5298316906283708	8482	4274	4298	4161	137	0.03292477769766883
1:211362279-211362280	0.38566204211634725	6157	3216	3229	3097	132	0.042621892153697126
1:211362279-211362280	0.2807216203941176	4435	2371	2392	2268	124	0.054673721340388004
1:211362279-211362280	0.20433597178569418	3245	1780	1813	1695	118	0.0696165191740413
1:211362279-211362280	0.14873521072935117	2358	1336	1385	1270	115	0.09055118110236221
1:211362279-211362280	0.1082636733874054	1693	977	1042	933	109	0.11682743837084673
1:211362279-211362280	0.07880462815669913	1256	749	818	715	103	0.14405594405594405
1:211362279-211362280	0.05736152510448681	912	574	639	544	95	0.17463235294117646
1:211362279-211362280	0.041753189365604	666	445	506	422	84	0.1990521327014218
1:211362279-211362280	0.03039195382313198	493	346	410	331	79	0.23867069486404835
1:211362279-211362280	0.02212216291070448	360	263	322	254	68	0.2677165354330709
1:211362279-211362280	0.01610262027560939	266	204	261	197	64	0.3248730964467005
1:211362279-211362280	0.011721022975334805	198	158	208	152	56	0.3684210526315789
1:211362279-211362280	0.008531678524172805	147	124	167	120	47	0.39166666666666666
1:211362279-211362280	0.006210169418915616	112	98	130	96	34	0.3541666666666667
1:211362279-211362280	0.004520353656360241	88	80	108	79	29	0.3670886075949367
1:211362279-211362280	0.0032903445623126675	64	59	82	58	24	0.41379310344827586
1:211362279-211362280	0.002395026619987486	47	44	63	44	19	0.4318181818181818
1:211362279-211362280	0.0017433288221999873	29	28	41	28	13	0.4642857142857143
1:211362279-211362280	0.0012689610031679222	20	20	29	20	9	0.45
1:211362279-211362280	0.0009236708571873865	13	13	20	13	7	0.5384615384615384
1:211362279-211362280	0.0006723357536499335	12	12	18	12	6	0.5
1:211362279-211362280	0.0004893900918477494	11	11	17	11	6	0.5454545454545454
1:211362279-211362280	0.0003562247890262444	9	9	13	9	4	0.4444444444444444
1:211362279-211362280	0.0002592943797404667	6	6	8	6	2	0.3333333333333333
1:211362279-211362280	0.00018873918221350977	5	5	7	5	2	0.4
1:211362279-211362280	0.00013738237958832623	5	5	7	5	2	0.4
1:211362279-211362280	0.0001	3	3	4	3	1	0.3333333333333333
1:226640473-226640474	1.0	13431	6881	6956	6867	89	0.012960535896315713
1:226640473-226640474	0.7278953843983146	9635	5072	5112	5023	89	0.01771849492335258
1:226640473-226640474	0.5298316906283708	6956	3759	3766	3677	89	0.024204514549904813
1:226640473-226640474	0.38566204211634725	5019	2815	2812	2725	87	0.031926605504587154
1:226640473-226640474	0.2807216203941176	3656	2124	2122	2036	86	0.04223968565815324
1:226640473-226640474	0.20433597178569418	2670	1578	1584	1500	84	0.056
1:226640473-226640474	0.14873521072935117	1953	1176	1199	1116	83	0.07437275985663082
1:226640473-226640474	0.1082636733874054	1447	890	925	842	83	0.09857482185273159
1:226640473-226640474	0.07880462815669913	1041	663	706	627	79	0.12599681020733652
1:226640473-226640474	0.05736152510448681	729	475	527	452	75	0.16592920353982302
1:226640473-226640474	0.041753189365604	530	357	413	344	69	0.2005813953488372
1:226640473-226640474	0.03039195382313198	386	275	335	270	65	0.24074074074074073
1:226640473-226640474	0.02212216291070448	278	213	263	206	57	0.2766990291262136
1:226640473-226640474	0.01610262027560939	195	164	208	161	47	0.2919254658385093
1:226640473-226640474	0.011721022975334805	139	122	159	120	39	0.325
1:226640473-226640474	0.008531678524172805	102	94	125	94	31	0.32978723404255317
1:226640473-226640474	0.006210169418915616	74	69	96	70	26	0.37142857142857144
1:226640473-226640474	0.004520353656360241	56	54	74	54	20	0.37037037037037035
1:226640473-226640474	0.0032903445623126675	43	42	57	42	15	0.35714285714285715
1:226640473-226640474	0.002395026619987486	30	29	39	29	10	0.3448275862068966
1:226640473-226640474	0.0017433288221999873	21	21	29	21	8	0.38095238095238093
1:226640473-226640474	0.0012689610031679222	17	17	24	17	7	0.4117647058823529
1:226640473-226640474	0.0009236708571873865	15	15	20	15	5	0.3333333333333333
1:226640473-226640474	0.0006723357536499335	11	11	14	11	3	0.2727272727272727
1:226640473-226640474	0.0004893900918477494	10	10	13	10	3	0.3
1:226640473-226640474	0.0003562247890262444	9	9	12	9	3	0.3333333333333333
1:226640473-226640474	0.0002592943797404667	8	8	11	8	3	0.375
1:226640473-226640474	0.00018873918221350977	7	7	9	7	2	0.2857142857142857
1:226640473-226640474	0.00013738237958832623	5	5	7	5	2	0.4
1:226640473-226640474	0.0001	3	3	4	3	1	0.3333333333333333
1:152036513-152036514	1.0	8455	3373	3444	3402	42	0.012345679012345678
1:152036513-152036514	0.7278953843983146	6108	2510	2552	2510	42	0.016733067729083666
1:152036513-152036514	0.5298316906283708	4435	1870	1901	1859	42	0.022592791823561054
1:152036513-152036514	0.38566204211634725	3157	1350	1377	1336	41	0.030688622754491017
1:152036513-152036514	0.2807216203941176	2294	999	1029	989	40	0.04044489383215369
1:152036513-152036514	0.20433597178569418	1655	735	765	725	40	0.05517241379310345
1:152036513-152036514	0.14873521072935117	1254	582	609	569	40	0.070298769771529
1:152036513-152036514	0.1082636733874054	902	433	465	425	40	0.09411764705882353
1:152036513-152036514	0.07880462815669913	663	318	351	311	40	0.12861736334405144
1:152036513-152036514	0.05736152510448681	482	234	270	230	40	0.17391304347826086
1:152036513-152036514	0.041753189365604	344	185	219	182	37	0.2032967032967033
1:152036513-152036514	0.03039195382313198	251	145	176	141	35	0.24822695035460993
1:152036513-152036514	0.02212216291070448	191	117	146	114	32	0.2807017543859649
1:152036513-152036514	0.01610262027560939	138	90	116	86	30	0.3488372093023256
1:152036513-152036514	0.011721022975334805	102	72	97	69	28	0.4057971014492754
1:152036513-152036514	0.008531678524172805	72	57	79	54	25	0.46296296296296297
1:152036513-152036514	0.006210169418915616	53	42	58	40	18	0.45
1:152036513-152036514	0.004520353656360241	33	28	37	27	10	0.37037037037037035
1:152036513-152036514	0.0032903445623126675	26	23	30	22	8	0.36363636363636365
1:152036513-152036514	0.002395026619987486	18	16	22	16	6	0.375
1:152036513-152036514	0.0017433288221999873	14	13	18	13	5	0.38461538461538464
1:152036513-152036514	0.0012689610031679222	12	11	16	11	5	0.45454545454545453
1:152036513-152036514	0.0009236708571873865	9	8	12	8	4	0.5
1:152036513-152036514	0.0006723357536499335	8	7	11	7	4	0.5714285714285714
1:152036513-152036514	0.0004893900918477494	6	5	8	5	3	0.6
1:152036513-152036514	0.0003562247890262444	5	4	7	4	3	0.75
1:152036513-152036514	0.0002592943797404667	4	3	5	3	2	0.6666666666666666
1:152036513-152036514	0.00018873918221350977	1	1	2	1	1	1.0
1:152036513-152036514	0.00013738237958832623	1	1	2	1	1	1.0
1:152036513-152036514	0.0001	1	1	2	1	1	1.0
1:46945709-46945710	1.0	12074	7144	7342	7200	142	0.01972222222222222
1:46945709-46945710	0.7278953843983146	8712	5300	5448	5310	138	0.02598870056497175
1:46945709-46945710	0.5298316906283708	6278	3927	4061	3926	135	0.03438614365766684
1:46945709-46945710	0.38566204211634725	4594	2955	3077	2947	130	0.04411265693926027
1:46945709-46945710	0.2807216203941176	3260	2135	2243	2124	119	0.05602636534839925
1:46945709-46945710	0.20433597178569418	2316	1548	1658	1541	117	0.07592472420506165
1:46945709-46945710	0.14873521072935117	1700	1167	1262	1149	113	0.09834638816362054
1:46945709-46945710	0.1082636733874054	1211	878	977	871	106	0.12169919632606199
1:46945709-46945710	0.07880462815669913	867	654	747	649	98	0.1510015408320493
1:46945709-46945710	0.05736152510448681	619	492	569	487	82	0.16837782340862423
1:46945709-46945710	0.041753189365604	452	369	433	364	69	0.18956043956043955
1:46945709-46945710	0.03039195382313198	318	272	326	268	58	0.21641791044776118
1:46945709-46945710	0.01610262027560939	143	130	163	128	35	0.2734375
1:46945709-46945710	0.011721022975334805	103	95	124	94	30	0.3191489361702128
1:46945709-46945710	0.008531678524172805	77	74	94	73	21	0.2876712328767123
1:46945709-46945710	0.02212216291070448	206	183	224	180	44	0.24444444444444444
1:46945709-46945710	0.006210169418915616	55	53	66	52	14	0.2692307692307692
1:46945709-46945710	0.004520353656360241	41	39	47	38	9	0.23684210526315788
1:46945709-46945710	0.0032903445623126675	30	29	34	28	6	0.21428571428571427
1:46945709-46945710	0.002395026619987486	23	23	27	22	5	0.22727272727272727
1:46945709-46945710	0.0017433288221999873	15	15	17	15	2	0.13333333333333333
1:46945709-46945710	0.0012689610031679222	12	12	13	12	1	0.08333333333333333
1:46945709-46945710	0.0009236708571873865	5	5	6	5	1	0.2
1:46945709-46945710	0.0006723357536499335	5	5	6	5	1	0.2
1:46945709-46945710	0.0004893900918477494	3	3	3	3	0	0.0
1:46945709-46945710	0.0003562247890262444	2	2	2	2	0	0.0
1:172032197-172032198	1.0	4491	1737	1728	1713	15	0.008756567425569177
1:172032197-172032198	0.7278953843983146	3219	1287	1266	1252	14	0.011182108626198083
1:172032197-172032198	0.5298316906283708	2348	983	975	961	14	0.014568158168574402
1:172032197-172032198	0.38566204211634725	1699	729	704	690	14	0.020289855072463767
1:172032197-172032198	0.2807216203941176	1225	538	525	511	14	0.0273972602739726
1:172032197-172032198	0.20433597178569418	878	396	389	375	14	0.037333333333333336
1:172032197-172032198	0.14873521072935117	628	291	291	277	14	0.05054151624548736
1:172032197-172032198	0.1082636733874054	458	219	220	207	13	0.06280193236714976
1:172032197-172032198	0.07880462815669913	328	159	164	151	13	0.08609271523178808
1:172032197-172032198	0.05736152510448681	225	118	124	112	12	0.10714285714285714
1:172032197-172032198	0.041753189365604	154	88	96	84	12	0.14285714285714285
1:172032197-172032198	0.03039195382313198	117	68	77	65	12	0.18461538461538463
1:172032197-172032198	0.02212216291070448	81	50	59	47	12	0.2553191489361702
1:172032197-172032198	0.01610262027560939	60	41	49	39	10	0.2564102564102564
1:172032197-172032198	0.011721022975334805	49	34	43	33	10	0.30303030303030304
1:172032197-172032198	0.008531678524172805	36	25	34	25	9	0.36
1:172032197-172032198	0.006210169418915616	25	21	29	21	8	0.38095238095238093
1:172032197-172032198	0.004520353656360241	19	17	24	17	7	0.4117647058823529
1:172032197-172032198	0.0032903445623126675	16	15	22	15	7	0.4666666666666667
1:172032197-172032198	0.002395026619987486	13	12	18	12	6	0.5
1:172032197-172032198	0.0017433288221999873	10	10	16	10	6	0.6
1:172032197-172032198	0.0012689610031679222	6	6	9	6	3	0.5
1:172032197-172032198	0.0009236708571873865	4	4	7	4	3	0.75
1:172032197-172032198	0.0006723357536499335	2	2	3	2	1	0.5
1:172032197-172032198	0.0004893900918477494	1	1	1	1	0	0.0
1:172032197-172032198	0.0003562247890262444	1	1	1	1	0	0.0
1:227106402-227106403	1.0	13504	6637	6752	6679	73	0.010929779907171732
1:227106402-227106403	0.7278953843983146	9815	4966	5030	4961	69	0.01390848619229994
1:227106402-227106403	0.5298316906283708	7075	3721	3738	3671	67	0.018251157722691366
1:227106402-227106403	0.38566204211634725	5111	2777	2789	2724	65	0.023861967694566815
1:227106402-227106403	0.2807216203941176	3684	2051	2069	2007	62	0.03089187842551071
1:227106402-227106403	0.20433597178569418	2671	1502	1526	1464	62	0.04234972677595628
1:227106402-227106403	0.14873521072935117	1947	1131	1168	1107	61	0.05510388437217705
1:227106402-227106403	0.1082636733874054	1388	838	876	816	60	0.07352941176470588
1:227106402-227106403	0.07880462815669913	1013	629	670	612	58	0.09477124183006536
1:227106402-227106403	0.05736152510448681	740	470	516	462	54	0.11688311688311688
1:227106402-227106403	0.041753189365604	528	359	403	350	53	0.15142857142857144
1:227106402-227106403	0.03039195382313198	379	264	306	261	45	0.1724137931034483
