target	fraction	read_pairs	cs_families	ss_families	ds_families	ds_duplexes	ds_fraction_duplexes
2:29624010-29624011	0.0012689610031679222	49	49	65	49	16	0.32653061224489793
2:29624010-29624011	0.0009236708571873865	41	41	52	41	11	0.2682926829268293
2:29624010-29624011	0.0006723357536499335	29	29	36	29	7	0.2413793103448276
2:29624010-29624011	0.0004893900918477494	25	25	30	25	5	0.2
2:29624010-29624011	0.0003562247890262444	18	18	20	18	2	0.1111111111111111
2:29624010-29624011	0.0002592943797404667	13	13	15	13	2	0.15384615384615385
2:29624010-29624011	0.00018873918221350977	12	12	14	12	2	0.16666666666666666
2:29624010-29624011	0.00013738237958832623	6	6	7	6	1	0.16666666666666666
2:29624010-29624011	0.0001	5	5	6	5	1	0.2
2:130124860-130124861	1.0	21022	10662	10887	10835	52	0.00479926165205353
2:130124860-130124861	0.7278953843983146	15163	7894	7987	7938	49	0.006172839506172839
2:130124860-130124861	0.5298316906283708	11144	5972	6035	5988	47	0.007849031396125585
2:130124860-130124861	0.38566204211634725	8106	4485	4520	4476	44	0.009830205540661306
2:130124860-130124861	0.2807216203941176	5883	3376	3385	3343	42	0.012563565659587198
2:130124860-130124861	0.20433597178569418	4285	2530	2532	2491	41	0.01645925331192292
2:130124860-130124861	0.14873521072935117	3119	1872	1877	1838	39	0.021218715995647442
2:130124860-130124861	0.1082636733874054	2255	1377	1392	1353	39	0.028824833702882482
2:130124860-130124861	0.07880462815669913	1614	1007	1020	982	38	0.038696537678207736
2:130124860-130124861	0.05736152510448681	1156	734	753	716	37	0.051675977653631286
2:130124860-130124861	0.041753189365604	844	550	577	540	37	0.06851851851851852
2:130124860-130124861	0.03039195382313198	600	409	437	402	35	0.08706467661691543
2:130124860-130124861	0.02212216291070448	445	319	348	314	34	0.10828025477707007
2:130124860-130124861	0.01610262027560939	328	245	276	243	33	0.13580246913580246
2:130124860-130124861	0.011721022975334805	235	187	218	186	32	0.17204301075268819
2:130124860-130124861	0.008531678524172805	179	145	172	145	27	0.18620689655172415
2:130124860-130124861	0.006210169418915616	126	104	124	103	21	0.20388349514563106
2:130124860-130124861	0.004520353656360241	93	81	101	80	21	0.2625
2:130124860-130124861	0.0032903445623126675	64	58	78	58	20	0.3448275862068966
2:130124860-130124861	0.002395026619987486	49	45	59	45	14	0.3111111111111111
2:130124860-130124861	0.0017433288221999873	38	34	44	34	10	0.29411764705882354
2:130124860-130124861	0.0012689610031679222	32	29	39	29	10	0.3448275862068966
2:130124860-130124861	0.0009236708571873865	29	27	36	27	9	0.3333333333333333
2:130124860-130124861	0.0006723357536499335	26	24	31	24	7	0.2916666666666667
2:130124860-130124861	0.0004893900918477494	18	17	22	17	5	0.29411764705882354
2:130124860-130124861	0.0003562247890262444	13	12	16	12	4	0.3333333333333333
2:130124860-130124861	0.0002592943797404667	12	11	15	11	4	0.36363636363636365
2:130124860-130124861	0.00018873918221350977	10	10	13	10	3	0.3
2:130124860-130124861	0.00013738237958832623	5	5	7	5	2	0.4
2:130124860-130124861	0.0001	3	3	5	3	2	0.6666666666666666
2:123006999-123007000	1.0	22086	10164	10369	10312	57	0.005527540729247478
2:123006999-123007000	0.7278953843983146	15923	7502	7609	7559	50	0.006614631565021828
2:123006999-123007000	0.5298316906283708	11582	5623	5643	5595	48	0.008579088471849867
2:123006999-123007000	0.38566204211634725	8381	4176	4173	4127	46	0.011146110976496244
2:123006999-123007000	0.2807216203941176	6045	3113	3107	3064	43	0.014033942558746737
2:123006999-123007000	0.20433597178569418	4397	2303	2293	2252	41	0.018206039076376555
2:123006999-123007000	0.14873521072935117	3147	1707	1699	1660	39	0.023493975903614458
2:123006999-123007000	0.1082636733874054	2238	1246	1242	1204	38	0.03156146179401993
2:123006999-123007000	0.07880462815669913	1644	959	958	920	38	0.041304347826086954
2:123006999-123007000	0.05736152510448681	1210	716	732	695	37	0.053237410071942444
2:123006999-123007000	0.041753189365604	880	542	565	528	37	0.07007575757575757
2:123006999-123007000	0.03039195382313198	634	413	436	402	34	0.0845771144278607
2:123006999-123007000	0.02212216291070448	456	298	322	293	29	0.09897610921501707
2:123006999-123007000	0.01610262027560939	342	228	248	221	27	0.12217194570135746
2:123006999-123007000	0.011721022975334805	255	174	193	168	25	0.1488095238095238
2:123006999-123007000	0.008531678524172805	181	133	152	128	24	0.1875
2:123006999-123007000	0.006210169418915616	131	102	121	100	21	0.21
2:123006999-123007000	0.004520353656360241	96	74	91	72	19	0.2638888888888889
2:123006999-123007000	0.0032903445623126675	77	62	76	60	16	0.26666666666666666
2:123006999-123007000	0.002395026619987486	56	47	61	48	13	0.2708333333333333
2:123006999-123007000	0.0017433288221999873	37	32	44	32	12	0.375
2:123006999-123007000	0.0012689610031679222	26	24	34	24	10	0.4166666666666667
2:123006999-123007000	0.0009236708571873865	19	18	26	18	8	0.4444444444444444
2:123006999-123007000	0.0006723357536499335	12	11	15	11	4	0.36363636363636365
2:123006999-123007000	0.0004893900918477494	5	5	6	5	1	0.2
2:123006999-123007000	0.0003562247890262444	3	3	4	3	1	0.3333333333333333
2:123006999-123007000	0.0002592943797404667	1	1	1	1	0	0.0
2:123006999-123007000	0.00018873918221350977	1	1	1	1	0	0.0
2:123006999-123007000	0.00013738237958832623	1	1	1	1	0	0.0
2:123006999-123007000	0.0001	1	1	1	1	0	0.0
2:72726028-72726029	1.0	16918	8043	8228	8190	38	0.00463980463980464
2:72726028-72726029	0.7278953843983146	12190	6018	6108	6075	33	0.005432098765432099
2:72726028-72726029	0.2807216203941176	4611	2479	2489	2458	31	0.012611879576891782
2:72726028-72726029	0.20433597178569418	3326	1846	1853	1823	30	0.016456390565002744
2:72726028-72726029	0.14873521072935117	2417	1381	1390	1361	29	0.0213078618662748
2:72726028-72726029	0.5298316906283708	8822	4504	4538	4506	32	0.007101642254771416
2:72726028-72726029	0.38566204211634725	6352	3307	3327	3295	32	0.009711684370257967
2:72726028-72726029	0.1082636733874054	1709	998	1011	982	29	0.029531568228105907
2:72726028-72726029	0.07880462815669913	1226	749	758	730	28	0.038356164383561646
2:72726028-72726029	0.05736152510448681	901	573	583	555	28	0.05045045045045045
2:72726028-72726029	0.041753189365604	642	427	439	412	27	0.06553398058252427
2:72726028-72726029	0.03039195382313198	461	329	341	316	25	0.07911392405063292
2:72726028-72726029	0.02212216291070448	328	239	259	234	25	0.10683760683760683
2:72726028-72726029	0.01610262027560939	243	182	201	178	23	0.12921348314606743
2:72726028-72726029	0.011721022975334805	176	139	154	134	20	0.14925373134328357
2:72726028-72726029	0.008531678524172805	126	106	121	102	19	0.18627450980392157
2:72726028-72726029	0.006210169418915616	93	81	91	77	14	0.18181818181818182
2:72726028-72726029	0.004520353656360241	67	58	69	57	12	0.21052631578947367
2:72726028-72726029	0.0032903445623126675	47	39	47	39	8	0.20512820512820512
2:72726028-72726029	0.002395026619987486	39	33	40	33	7	0.21212121212121213
2:72726028-72726029	0.0017433288221999873	30	26	32	26	6	0.23076923076923078
2:72726028-72726029	0.0012689610031679222	19	17	23	17	6	0.35294117647058826
2:72726028-72726029	0.0009236708571873865	16	15	20	15	5	0.3333333333333333
2:72726028-72726029	0.0006723357536499335	12	12	16	12	4	0.3333333333333333
2:72726028-72726029	0.0004893900918477494	6	6	9	6	3	0.5
2:72726028-72726029	0.0003562247890262444	5	5	7	5	2	0.4
2:72726028-72726029	0.0002592943797404667	5	5	7	5	2	0.4
2:72726028-72726029	0.00018873918221350977	3	3	4	3	1	0.3333333333333333
2:72726028-72726029	0.00013738237958832623	3	3	4	3	1	0.3333333333333333
2:72726028-72726029	0.0001	2	2	3	2	1	0.5
2:131601457-131601458	1.0	19899	11361	11782	11712	70	0.005976775956284153
2:131601457-131601458	0.7278953843983146	14381	8473	8712	8648	64	0.0074005550416281225
2:131601457-131601458	0.5298316906283708	10395	6286	6459	6397	62	0.009692043145224325
2:131601457-131601458	0.2807216203941176	5452	3455	3558	3501	57	0.016281062553556127
2:131601457-131601458	0.20433597178569418	4005	2592	2662	2606	56	0.021488871834228703
2:131601457-131601458	0.14873521072935117	2907	1923	1981	1926	55	0.028556593977154723
2:131601457-131601458	0.38566204211634725	7566	4667	4807	4748	59	0.012426284751474306
2:131601457-131601458	0.1082636733874054	2147	1476	1519	1467	52	0.0354464894342195
2:131601457-131601458	0.07880462815669913	1539	1102	1142	1090	52	0.047706422018348627
2:131601457-131601458	0.05736152510448681	1140	841	885	834	51	0.06115107913669065
2:131601457-131601458	0.041753189365604	852	641	682	632	50	0.07911392405063292
2:131601457-131601458	0.03039195382313198	631	492	532	486	46	0.09465020576131687
2:131601457-131601458	0.02212216291070448	470	368	404	362	42	0.11602209944751381
2:131601457-131601458	0.01610262027560939	336	275	311	275	36	0.13090909090909092
2:131601457-131601458	0.011721022975334805	234	201	236	203	33	0.1625615763546798
2:131601457-131601458	0.008531678524172805	166	150	179	152	27	0.17763157894736842
2:131601457-131601458	0.006210169418915616	119	110	130	111	19	0.17117117117117117
2:131601457-131601458	0.004520353656360241	88	83	101	85	16	0.18823529411764706
2:131601457-131601458	0.0032903445623126675	62	60	73	61	12	0.19672131147540983
2:131601457-131601458	0.002395026619987486	44	43	52	44	8	0.18181818181818182
2:131601457-131601458	0.0017433288221999873	33	33	41	33	8	0.24242424242424243
2:131601457-131601458	0.0012689610031679222	24	24	32	24	8	0.3333333333333333
2:131601457-131601458	0.0009236708571873865	16	16	23	16	7	0.4375
2:131601457-131601458	0.0006723357536499335	14	14	20	14	6	0.42857142857142855
2:131601457-131601458	0.0004893900918477494	10	10	14	10	4	0.4
2:131601457-131601458	0.0003562247890262444	7	7	10	7	3	0.42857142857142855
2:131601457-131601458	0.0002592943797404667	6	6	9	6	3	0.5
2:131601457-131601458	0.00018873918221350977	4	4	6	4	2	0.5
2:131601457-131601458	0.00013738237958832623	3	3	5	3	2	0.6666666666666666
2:131601457-131601458	0.0001	2	2	3	2	1	0.5
2:236760394-236760395	1.0	20974	11834	12219	12149	70	0.005761791093917195
2:236760394-236760395	0.7278953843983146	15254	8805	9038	8972	66	0.0073562193490860454
2:236760394-236760395	0.5298316906283708	11071	6565	6691	6630	61	0.009200603318250377
2:236760394-236760395	0.38566204211634725	8071	4914	4958	4899	59	0.012043274137579097
2:236760394-236760395	0.2807216203941176	5916	3660	3681	3624	57	0.015728476821192054
2:236760394-236760395	0.20433597178569418	4317	2731	2748	2691	57	0.021181716833890748
2:236760394-236760395	0.14873521072935117	3114	2001	2032	1977	55	0.0278199291856348
2:236760394-236760395	0.1082636733874054	2290	1517	1550	1496	54	0.03609625668449198
2:236760394-236760395	0.07880462815669913	1656	1127	1165	1113	52	0.04672057502246182
2:236760394-236760395	0.05736152510448681	1201	844	882	833	49	0.058823529411764705
2:236760394-236760395	0.041753189365604	887	622	663	615	48	0.07804878048780488
2:236760394-236760395	0.03039195382313198	663	470	511	464	47	0.10129310344827586
2:236760394-236760395	0.02212216291070448	482	350	386	342	44	0.1286549707602339
2:236760394-236760395	0.01610262027560939	348	263	297	260	37	0.1423076923076923
2:236760394-236760395	0.011721022975334805	267	205	237	204	33	0.16176470588235295
2:236760394-236760395	0.008531678524172805	188	159	185	155	30	0.1935483870967742
2:236760394-236760395	0.006210169418915616	138	121	147	121	26	0.21487603305785125
2:236760394-236760395	0.004520353656360241	102	92	114	92	22	0.2391304347826087
2:236760394-236760395	0.0032903445623126675	74	67	84	67	17	0.2537313432835821
2:236760394-236760395	0.002395026619987486	51	48	59	48	11	0.22916666666666666
2:236760394-236760395	0.0017433288221999873	38	37	45	37	8	0.21621621621621623
2:236760394-236760395	0.0012689610031679222	27	26	31	26	5	0.19230769230769232
2:236760394-236760395	0.0009236708571873865	15	14	16	14	2	0.14285714285714285
2:236760394-236760395	0.0006723357536499335	11	11	13	11	2	0.18181818181818182
2:236760394-236760395	0.0004893900918477494	8	8	9	8	1	0.125
2:236760394-236760395	0.0003562247890262444	6	6	7	6	1	0.16666666666666666
2:236760394-236760395	0.0002592943797404667	4	4	4	4	0	0.0
2:236760394-236760395	0.00018873918221350977	2	2	2	2	0	0.0
2:236760394-236760395	0.00013738237958832623	1	1	1	1	0	0.0
2:236760394-236760395	0.0001	1	1	1	1	0	0.0
2:176062539-176062540	1.0	20083	9156	9420	9373	47	0.005014403072655499
2:176062539-176062540	0.7278953843983146	14504	6819	6971	6930	41	0.005916305916305917
2:176062539-176062540	0.5298316906283708	10505	5053	5120	5082	38	0.00747737111373475
2:176062539-176062540	0.38566204211634725	7641	3723	3756	3720	36	0.00967741935483871
2:176062539-176062540	0.2807216203941176	5534	2750	2765	2731	34	0.012449652142072502
2:176062539-176062540	0.20433597178569418	4000	2024	2034	2002	32	0.015984015984015984
2:176062539-176062540	0.14873521072935117	2862	1490	1493	1461	32	0.02190280629705681
2:176062539-176062540	0.1082636733874054	2057	1107	1109	1079	30	0.027803521779425393
2:176062539-176062540	0.07880462815669913	1496	833	840	810	30	0.037037037037037035
2:176062539-176062540	0.05736152510448681	1104	621	635	606	29	0.04785478547854786
2:176062539-176062540	0.041753189365604	770	440	454	425	29	0.06823529411764706
2:176062539-176062540	0.03039195382313198	569	331	347	318	29	0.09119496855345911
2:176062539-176062540	0.02212216291070448	419	255	274	246	28	0.11382113821138211
2:176062539-176062540	0.01610262027560939	286	192	215	189	26	0.13756613756613756
2:176062539-176062540	0.011721022975334805	216	150	175	149	26	0.174496644295302
2:176062539-176062540	0.008531678524172805	170	119	142	119	23	0.19327731092436976
2:176062539-176062540	0.006210169418915616	118	83	103	84	19	0.2261904761904762
2:176062539-176062540	0.004520353656360241	90	67	84	67	17	0.2537313432835821
2:176062539-176062540	0.0032903445623126675	70	54	69	54	15	0.2777777777777778
2:176062539-176062540	0.002395026619987486	46	40	52	40	12	0.3
2:176062539-176062540	0.0017433288221999873	33	28	37	28	9	0.32142857142857145
2:176062539-176062540	0.0012689610031679222	26	22	30	22	8	0.36363636363636365
2:176062539-176062540	0.0009236708571873865	23	22	30	22	8	0.36363636363636365
2:176062539-176062540	0.0006723357536499335	14	13	19	13	6	0.46153846153846156
2:176062539-176062540	0.0004893900918477494	10	9	15	9	6	0.6666666666666666
2:176062539-176062540	0.0003562247890262444	7	6	11	6	5	0.8333333333333334
2:176062539-176062540	0.0002592943797404667	6	5	9	5	4	0.8
2:176062539-176062540	0.00018873918221350977	3	3	5	3	2	0.6666666666666666
2:176062539-176062540	0.00013738237958832623	3	3	5	3	2	0.6666666666666666
2:176062539-176062540	0.0001	2	2	3	2	1	0.5
2:151251231-151251232	1.0	26068	12185	12373	12310	63	0.005117790414297319
2:151251231-151251232	0.7278953843983146	18913	9076	9154	9097	57	0.006265801912718479
2:151251231-151251232	0.5298316906283708	13722	6766	6768	6714	54	0.00804289544235925
2:151251231-151251232	0.38566204211634725	9970	5023	5001	4948	53	0.010711398544866612
2:151251231-151251232	0.2807216203941176	7176	3701	3677	3625	52	0.014344827586206896
2:151251231-151251232	0.20433597178569418	5237	2777	2762	2710	52	0.01918819188191882
2:151251231-151251232	0.14873521072935117	3797	2043	2044	1995	49	0.02456140350877193
2:151251231-151251232	0.1082636733874054	2764	1525	1519	1472	47	0.03192934782608696
2:151251231-151251232	0.07880462815669913	2040	1157	1164	1117	47	0.04207699194270367
2:151251231-151251232	0.05736152510448681	1504	869	885	838	47	0.05608591885441527
2:151251231-151251232	0.041753189365604	1120	667	694	648	46	0.07098765432098765
2:151251231-151251232	0.03039195382313198	843	519	548	503	45	0.08946322067594434
2:151251231-151251232	0.02212216291070448	605	385	415	373	42	0.1126005361930295
2:151251231-151251232	0.01610262027560939	439	290	325	284	41	0.1443661971830986
2:151251231-151251232	0.011721022975334805	314	218	257	217	40	0.18433179723502305
2:151251231-151251232	0.008531678524172805	227	163	202	165	37	0.22424242424242424
2:151251231-151251232	0.006210169418915616	173	127	162	129	33	0.2558139534883721
2:151251231-151251232	0.004520353656360241	128	99	130	99	31	0.31313131313131315
2:151251231-151251232	0.0032903445623126675	97	75	105	76	29	0.3815789473684211
2:151251231-151251232	0.002395026619987486	68	58	81	59	22	0.3728813559322034
2:151251231-151251232	0.0017433288221999873	46	40	56	40	16	0.4
2:151251231-151251232	0.0012689610031679222	33	30	44	30	14	0.4666666666666667
2:151251231-151251232	0.0009236708571873865	20	18	27	18	9	0.5
2:151251231-151251232	0.0006723357536499335	18	16	25	16	9	0.5625
2:151251231-151251232	0.0004893900918477494	16	15	23	15	8	0.5333333333333333
2:151251231-151251232	0.0003562247890262444	14	13	20	13	7	0.5384615384615384
2:151251231-151251232	0.0002592943797404667	6	6	9	6	3	0.5
2:151251231-151251232	0.00018873918221350977	5	5	8	5	3	0.6
2:151251231-151251232	0.00013738237958832623	4	4	6	4	2	0.5
2:151251231-151251232	0.0001	2	2	4	2	2	1.0
2:39198431-39198432	1.0	19872	9601	9865	9812	53	0.005401549123522218
2:39198431-39198432	0.7278953843983146	14446	7194	7318	7268	50	0.006879471656576775
2:39198431-39198432	0.5298316906283708	10526	5394	5450	5401	49	0.009072394001110906
2:39198431-39198432	0.38566204211634725	7656	4037	4074	4027	47	0.011671219269927986
2:39198431-39198432	0.2807216203941176	5517	2995	3001	2957	44	0.014879945891105851
2:39198431-39198432	0.20433597178569418	4038	2245	2245	2203	42	0.019064911484339538
2:39198431-39198432	0.14873521072935117	2927	1676	1686	1644	42	0.025547445255474453
2:39198431-39198432	0.1082636733874054	2094	1222	1235	1193	42	0.03520536462699078
2:39198431-39198432	0.07880462815669913	1525	923	947	905	42	0.04640883977900553
2:39198431-39198432	0.05736152510448681	1118	691	718	678	40	0.058997050147492625
2:39198431-39198432	0.041753189365604	808	525	551	513	38	0.07407407407407407
2:39198431-39198432	0.03039195382313198	592	393	419	381	38	0.09973753280839895
2:39198431-39198432	0.02212216291070448	437	300	326	290	36	0.12413793103448276
2:39198431-39198432	0.01610262027560939	324	230	256	223	33	0.14798206278026907
2:39198431-39198432	0.011721022975334805	236	172	196	169	27	0.15976331360946747
2:39198431-39198432	0.008531678524172805	173	129	151	127	24	0.1889763779527559
2:39198431-39198432	0.006210169418915616	125	98	118	97	21	0.21649484536082475
2:39198431-39198432	0.004520353656360241	93	75	94	74	20	0.2702702702702703
2:39198431-39198432	0.0032903445623126675	66	56	73	56	17	0.30357142857142855
2:39198431-39198432	0.002395026619987486	55	47	62	47	15	0.3191489361702128
2:39198431-39198432	0.0017433288221999873	44	39	53	39	14	0.358974358974359
2:39198431-39198432	0.0012689610031679222	32	29	41	29	12	0.41379310344827586
2:39198431-39198432	0.0009236708571873865	24	22	31	22	9	0.4090909090909091
2:39198431-39198432	0.0006723357536499335	16	16	22	16	6	0.375
2:39198431-39198432	0.0004893900918477494	12	12	17	12	5	0.4166666666666667
2:39198431-39198432	0.0003562247890262444	11	11	16	11	5	0.45454545454545453
2:39198431-39198432	0.0002592943797404667	9	9	14	9	5	0.5555555555555556
2:39198431-39198432	0.00018873918221350977	6	6	8	6	2	0.3333333333333333
2:39198431-39198432	0.00013738237958832623	2	2	3	2	1	0.5
2:39198431-39198432	0.0001	2	2	3	2	1	0.5
2:103222348-103222349	1.0	28414	14622	14579	14466	113	0.007811419881100511
2:103222348-103222349	0.7278953843983146	20529	10802	10718	10617	101	0.009513045116322878
2:103222348-103222349	0.5298316906283708	14927	8092	7968	7872	96	0.012195121951219513
2:103222348-103222349	0.38566204211634725	10873	6034	5919	5832	87	0.014917695473251029
2:103222348-103222349	0.2807216203941176	7909	4495	4372	4291	81	0.018876718713586576
2:103222348-103222349	0.20433597178569418	5646	3247	3150	3072	78	0.025390625
2:103222348-103222349	0.14873521072935117	4018	2406	2346	2274	72	0.0316622691292876
2:103222348-103222349	0.1082636733874054	2913	1783	1763	1698	65	0.03828032979976443
2:103222348-103222349	0.07880462815669913	2110	1331	1331	1268	63	0.04968454258675079
2:103222348-103222349	0.05736152510448681	1512	985	1006	948	58	0.06118143459915612
2:103222348-103222349	0.041753189365604	1090	724	746	693	53	0.07647907647907648
2:103222348-103222349	0.03039195382313198	790	542	565	518	47	0.09073359073359073
2:103222348-103222349	0.02212216291070448	573	401	427	383	44	0.11488250652741515
2:103222348-103222349	0.01610262027560939	410	295	324	285	39	0.1368421052631579
2:103222348-103222349	0.011721022975334805	303	229	255	218	37	0.16972477064220184
2:103222348-103222349	0.008531678524172805	232	180	205	172	33	0.19186046511627908
2:103222348-103222349	0.006210169418915616	167	134	159	131	28	0.21374045801526717
2:103222348-103222349	0.004520353656360241	118	98	121	97	24	0.24742268041237114
2:103222348-103222349	0.0032903445623126675	89	73	91	71	20	0.28169014084507044
2:103222348-103222349	0.002395026619987486	72	62	78	61	17	0.2786885245901639
2:103222348-103222349	0.0017433288221999873	54	50	61	50	11	0.22
2:103222348-103222349	0.0012689610031679222	40	38	47	38	9	0.23684210526315788
2:103222348-103222349	0.0009236708571873865	29	28	36	28	8	0.2857142857142857
2:103222348-103222349	0.0006723357536499335	24	23	29	23	6	0.2608695652173913
2:103222348-103222349	0.0004893900918477494	18	18	24	18	6	0.3333333333333333
2:103222348-103222349	0.0003562247890262444	13	13	17	13	4	0.3076923076923077
2:103222348-103222349	0.0002592943797404667	11	11	14	11	3	0.2727272727272727
2:103222348-103222349	0.00018873918221350977	7	7	8	7	1	0.14285714285714285
2:103222348-103222349	0.00013738237958832623	5	5	6	5	1	0.2
2:103222348-103222349	0.0001	5	5	6	5	1	0.2
2:236042648-236042649	1.0	26253	15149	15138	15050	88	0.005847176079734219
2:236042648-236042649	0.7278953843983146	18829	11220	11114	11033	81	0.007341611529049216
2:236042648-236042649	0.5298316906283708	13525	8254	8134	8056	78	0.009682224428997022
2:236042648-236042649	0.38566204211634725	9884	6187	6069	5994	75	0.012512512512512513
2:236042648-236042649	0.2807216203941176	7105	4535	4438	4365	73	0.01672394043528064
2:236042648-236042649	0.20433597178569418	5139	3353	3286	3217	69	0.021448554553932235
2:236042648-236042649	0.14873521072935117	3767	2507	2457	2390	67	0.02803347280334728
2:236042648-236042649	0.1082636733874054	2733	1850	1827	1761	66	0.03747870528109029
2:236042648-236042649	0.07880462815669913	1987	1372	1370	1305	65	0.04980842911877394
2:236042648-236042649	0.05736152510448681	1485	1053	1062	1000	62	0.062
2:236042648-236042649	0.041753189365604	1106	810	821	761	60	0.07884362680683311
2:236042648-236042649	0.03039195382313198	791	599	627	568	59	0.10387323943661972
2:236042648-236042649	0.02212216291070448	578	451	488	432	56	0.12962962962962962
2:236042648-236042649	0.01610262027560939	415	338	374	326	48	0.147239263803681
2:236042648-236042649	0.011721022975334805	296	245	277	238	39	0.1638655462184874
2:236042648-236042649	0.008531678524172805	209	179	205	174	31	0.1781609195402299
2:236042648-236042649	0.006210169418915616	146	128	153	125	28	0.224
2:236042648-236042649	0.004520353656360241	101	95	113	93	20	0.21505376344086022
2:236042648-236042649	0.0032903445623126675	67	64	78	64	14	0.21875
2:236042648-236042649	0.002395026619987486	45	43	54	43	11	0.2558139534883721
2:236042648-236042649	0.0017433288221999873	35	33	41	33	8	0.24242424242424243
2:236042648-236042649	0.0012689610031679222	23	23	28	23	5	0.21739130434782608
2:236042648-236042649	0.0009236708571873865	17	17	22	17	5	0.29411764705882354
2:236042648-236042649	0.0006723357536499335	15	15	20	15	5	0.3333333333333333
2:236042648-236042649	0.0004893900918477494	11	11	15	11	4	0.36363636363636365
2:236042648-236042649	0.0003562247890262444	9	9	13	9	4	0.4444444444444444
2:236042648-236042649	0.0002592943797404667	8	8	11	8	3	0.375
2:236042648-236042649	0.00018873918221350977	4	4	5	4	1	0.25
2:236042648-236042649	0.00013738237958832623	1	1	1	1	0	0.0
2:236042648-236042649	0.0001	1	1	1	1	0	0.0
2:223617608-223617609	1.0	26540	13242	13555	13479	76	0.005638400474812672
2:223617608-223617609	0.7278953843983146	19311	9943	10070	9999	71	0.007100710071007101
2:223617608-223617609	0.5298316906283708	14047	7433	7478	7409	69	0.009312997705493318
2:223617608-223617609	0.38566204211634725	10252	5565	5567	5500	67	0.012181818181818183
2:223617608-223617609	0.2807216203941176	7402	4100	4088	4025	63	0.01565217391304348
2:223617608-223617609	0.20433597178569418	5419	3097	3074	3012	62	0.020584329349269587
2:223617608-223617609	0.14873521072935117	3985	2322	2297	2239	58	0.02590442161679321
2:223617608-223617609	0.1082636733874054	2944	1775	1751	1694	57	0.03364817001180637
2:223617608-223617609	0.07880462815669913	2129	1330	1323	1268	55	0.04337539432176656
2:223617608-223617609	0.05736152510448681	1513	979	986	934	52	0.055674518201284794
2:223617608-223617609	0.041753189365604	1095	732	751	700	51	0.07285714285714286
2:223617608-223617609	0.03039195382313198	807	554	581	530	51	0.09622641509433963
2:223617608-223617609	0.02212216291070448	598	422	448	403	45	0.11166253101736973
2:223617608-223617609	0.01610262027560939	421	315	347	304	43	0.14144736842105263
2:223617608-223617609	0.011721022975334805	287	232	264	224	40	0.17857142857142858
2:223617608-223617609	0.008531678524172805	209	170	202	165	37	0.22424242424242424
2:223617608-223617609	0.006210169418915616	148	122	149	117	32	0.27350427350427353
2:223617608-223617609	0.004520353656360241	114	100	122	95	27	0.28421052631578947
2:223617608-223617609	0.0032903445623126675	84	77	95	74	21	0.28378378378378377
2:223617608-223617609	0.002395026619987486	59	55	71	52	19	0.36538461538461536
2:223617608-223617609	0.0017433288221999873	47	44	56	42	14	0.3333333333333333
2:223617608-223617609	0.0012689610031679222	29	28	36	28	8	0.2857142857142857
2:223617608-223617609	0.0009236708571873865	21	21	29	21	8	0.38095238095238093
2:223617608-223617609	0.0006723357536499335	14	14	17	14	3	0.21428571428571427
2:223617608-223617609	0.0004893900918477494	10	10	12	10	2	0.2
2:223617608-223617609	0.0003562247890262444	7	7	9	7	2	0.2857142857142857
2:223617608-223617609	0.0002592943797404667	4	4	6	4	2	0.5
2:223617608-223617609	0.00018873918221350977	1	1	2	1	1	1.0
2:223617608-223617609	0.00013738237958832623	1	1	2	1	1	1.0
2:223617608-223617609	0.0001	1	1	2	1	1	1.0
2:67052757-67052758	1.0	28654	13283	13767	13695	72	0.005257393209200438
2:67052757-67052758	0.7278953843983146	20806	9886	10172	10107	65	0.006431186306520234
2:67052757-67052758	0.5298316906283708	15173	7466	7617	7553	64	0.008473454256586787
2:67052757-67052758	0.38566204211634725	11046	5576	5635	5573	62	0.01112506728871344
2:67052757-67052758	0.2807216203941176	7949	4125	4150	4090	60	0.014669926650366748
2:67052757-67052758	0.20433597178569418	5775	3072	3085	3028	57	0.018824306472919418
2:67052757-67052758	0.14873521072935117	4156	2269	2290	2233	57	0.025526197939991044
2:67052757-67052758	0.1082636733874054	2966	1678	1701	1645	56	0.03404255319148936
2:67052757-67052758	0.07880462815669913	2138	1233	1257	1204	53	0.04401993355481727
2:67052757-67052758	0.05736152510448681	1537	897	933	880	53	0.060227272727272727
2:67052757-67052758	0.041753189365604	1142	674	714	662	52	0.07854984894259819
2:67052757-67052758	0.03039195382313198	815	504	547	499	48	0.09619238476953908
2:67052757-67052758	0.02212216291070448	590	386	424	377	47	0.1246684350132626
2:67052757-67052758	0.01610262027560939	439	285	322	277	45	0.1624548736462094
2:67052757-67052758	0.011721022975334805	320	217	255	213	42	0.19718309859154928
2:67052757-67052758	0.008531678524172805	245	170	206	167	39	0.23353293413173654
2:67052757-67052758	0.006210169418915616	178	130	166	129	37	0.2868217054263566
2:67052757-67052758	0.004520353656360241	132	95	127	94	33	0.35106382978723405
2:67052757-67052758	0.0032903445623126675	99	75	103	74	29	0.3918918918918919
2:67052757-67052758	0.002395026619987486	79	60	83	59	24	0.4067796610169492
2:67052757-67052758	0.0017433288221999873	57	47	67	46	21	0.45652173913043476
2:67052757-67052758	0.0012689610031679222	45	40	56	39	17	0.4358974358974359
2:67052757-67052758	0.0009236708571873865	33	30	44	30	14	0.4666666666666667
